 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf , 1737.68 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-13-step17.cnf , 185 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf , 421.428 
 ./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf , 102.26 
 ./SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf , 0 
 ./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf , 68.09766 
 ./SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf , 88.0652 
 ./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf , 473.447 
 ./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.used-as.sat04-719.cnf , 2897.26 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf , 116.345 
 SAT_RACE06/velev-pipe-sat-1.0-b9.cnf , 365.8814 
 ./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf , 1513.091 
 ./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf , 21.39967 
 ./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf , 2767.17 
 ./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf , 67.72786 
 ./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf , 64.97062 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf , 962.0983 
 ./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf , 2.84 
 ./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf , 5000 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf , 647.45 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf , 5000 
 ./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf , 71.85553 
 ./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf , 0.580995 
 ./SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf , 1081.823 
 ./SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf , 1184.78 
 SAT_RACE08/cnf/manol-pipe-f7nidw.cnf , 116.414 
 ./SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf , 468.775 
 SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf , 895.987 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf , 801.128 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf , 2775.81 
 ./SAT07/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf , 35.6249 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf , 637.389 
 ./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf , 3369.35 
 SAT_RACE08/cnf/ibm-2004-01-k90.cnf , 67.0433 
 ./SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf , 81.4714 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf , 85.6237 
 SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf , 2184.99 
 ./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf , 51.86115 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf , 356.8634 
 SAT_RACE08/cnf/ibm-2002-30r-k85.cnf , 498.496 
 ./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf , 204.741 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf , 75.4958 
 ./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf , 3938.68 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf , 67.32566 
 SAT_RACE08/cnf/mizh-sha0-36-4.cnf , 784.395 
 ./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf , 61.29494 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf , 2101.43 
 ./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf , 1.37 
 ./SAT07/industrial/palacios/hard/sortnet-8-ipc5-h19-sat.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf , 145.3359 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf , 0 
 ./SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf , 0.06 
 SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf , 3173.85 
 ./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf , 668.0385 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf , 674.264 
 ./SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf , 5000 
 SAT_RACE08/cnf/manol-pipe-c10nidw.cnf , 212.137 
 ./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf , 5000 
 ./SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf , 870.93 
 ./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf , 175.7978 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf , 63.78089 
 ./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf , 0.036998 
 ./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf , 1049.405 
 ./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf , 159.4009 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf , 67.04577 
 ./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf , 354.3138 
 ./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf , 3307.42 
 ./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf , 52.64043 
 SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf , 13.47 
 ./SAT11/application/fuhs/AProVE11/AProVE11-09.cnf , 65.61584 
 ./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf , 5000 
 ./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf , 738.907 
 ./SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf , 5000 
 ./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf , 547.112 
 ./SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf , 245.042 
 ./SAT11/application/fuhs/AProVE11/AProVE11-07.cnf , 106.75 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf , 66.13645 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf , 209.6364 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf , 5000 
 ./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf , 0.161997 
 ./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf , 5000 
 SAT_RACE08/Q1/SAT_dat.k80_04.cnf , 54.4018 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf , 175.055 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf , 5000 
 ./SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf , 513.718 
 ./SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf , 665.475 
 ./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf , 367.943 
 SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf , 88.35839 
 ./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf , 124.7934 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf , 5000 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf , 262.951 
 ./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf , 472.776 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf , 1009.322 
 ./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf , 14.62181 
 ./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf , 0.547981 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf , 71.21202 
 ./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf , 3033.78 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf , 150.96 
 ./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf , 5000 
 ./SAT11/application/manthey/traffic/traffic_b_unsat.cnf , 171.253 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf , 451.957 
 ./SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf , 97.9163 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf , 325.36 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf , 52.59691 
 ./SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf , 722.592 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf , 63.29488 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf , 90.2741 
 SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf , 73.509 
 ./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf , 177.9912 
 ./SAT07/industrial/crypto/mizh-sha0-36-2.cnf , 975.27 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf , 1947.37 
 ./SAT11/application/fuhs/AProVE11/AProVE11-13.cnf , 248.3841 
 ./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf , 2579.23 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf , 5000 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf , 5000 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf , 33.1917 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf , 791.451 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf , 62.8589 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf , 370.586 
 ./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf , 164.6069 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf , 2189 
 ./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf , 2956.79 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf , 1014.822 
 ./SAT07/industrial/manolios/manol-pipe-f7idw.cnf , 91.7665 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf , 5000 
 ./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf , 1195.116 
 ./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf , 0.338953 
 ./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf , 2158.71 
 ./SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf , 2828.26 
 SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf , 586.6091 
 ./SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf , 84.2188 
 ./SAT05/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf , 0.236998 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf , 178.7355 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf , 379.302 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf , 5000 
 ./SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf , 559.438 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf , 68.73814 
 ./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf , 11.9522 
 ./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf , 564.155 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf , 2614.85 
 ./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf , 2501.75 
 ./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf , 15.1939 
 SAT_RACE08/Q1/SAT_dat.k85.cnf , 1322.8 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf , 143.8188 
 ./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf , 886.736 
 ./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf , 129.1036 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf , 133.43 
 ./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf , 268.47 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf , 73.72477 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf , 73.65269 
 SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf , 87.6567 
 ./SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf , 2373.74 
 SAT_RACE06/ibm-2002-21r-k95.cnf , 86.2922 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf , 229.023 
 ./SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf , 95.4176 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf , 139.0287 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf , 118.3654 
 SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf , 0 
 ./SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf , 444.783 
 ./SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf , 0.427995 
 ./SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf , 169.688 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf , 12.19474 
 ./SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf , 1527.44 
 ./SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf , 236.095 
 ./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf , 90.5869 
 ./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf , 5000 
 ./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf , 161.1647 
 SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf , 91.3416 
 SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf , 74.8651 
 ./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf , 36.00277 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf , 64.76284 
 ./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf , 1129.769 
 SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf , 151.4248 
 ./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf , 1534.75 
 ./SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf , 5000 
 ./SAT05/industrial/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf , 0.023998 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf , 511.2596 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf , 73.7704 
 ./SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf , 1193.89 
 ./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf , 109.1548 
 ./SAT07/industrial/fuhs/medium/AProVE07-21.cnf , 101.099 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf , 103.1914 
 ./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf , 88.8745 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf , 67.41759 
 ./SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf , 0.247996 
 ./SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf , 64.20383 
 ./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf , 1083.85 
 ./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf , 66.07812 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf , 67.63117 
 ./SAT11/application/manthey/traffic/traffic_r_sat.cnf , 101.967 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf , 5000 
 ./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf , 310.112 
 SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf , 117.066 
 ./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf , 3138 
 ./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf , 391.619 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf , 10.48091 
 ./SAT11/application/manthey/traffic/traffic_f_unknown.cnf , 173.611 
 ./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf , 5000 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf , 0.45 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf , 1052.49 
 ./SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf , 683.271 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf , 403.2984 
 ./SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf , 96.624 
 ./SAT07/industrial/fuhs/hard/AProVE07-01.cnf , 5000 
 ./SAT03/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf , 1994.17 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf , 5000 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf , 488.585 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf , 1525.79 
 SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf , 1171.02 
 ./SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf , 97.1632 
 ./SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf , 326.341 
 ./SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf , 3832.59 
 ./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf , 78.21687 
 SAT_RACE08/cnf/ibm-2004-23-k100.cnf , 223.974 
 ./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf , 0.048997 
 ./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf , 5000 
 ./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf , 97.67071 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf , 69.17213 
 ./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf , 167.814 
 ./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf , 1.005933 
 ./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf , 1140.634 
 ./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf , 71.7732 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf , 5000 
 ./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf , 87.0422 
 ./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf , 355.933 
 ./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf , 1052.89 
 ./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf , 5000 
 ./SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf , 71.3577 
 ./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf , 0.025996 
 ./SAT11/application/fuhs/AProVE11/AProVE11-11.cnf , 72.3911 
 ./SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf , 57.2487 
 ./SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf , 0.03 
 ./SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf , 1.28883 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf , 339.951 
 ./SAT11/application/manthey/traffic/traffic_3b_unknown.cnf , 179.301 
 ./SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf , 64.28644 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf , 1005.501 
 ./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf , 185.477 
 SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf , 1495.789 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf , 320.462 
 ./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf , 0 
 ./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf , 969.157 
 ./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf , 1557.62 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf , 753.1604 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf , 5000 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf , 1185.32 
 ./SAT07/industrial/fuhs/hard/AProVE07-03.cnf , 848.6 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf , 388.3075 
