./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom19.cnf,1,10,"[('RestartSAT_B95', 1280.7158), ('Lingeling_587f_fixed_', 1182.1992), ('minisathackminisat_psm_2011-04-01', 1280.7158), ('SAT09referencesolverprecosat_236', 1182.1992)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,2,"[('RestartSAT_B95', 1290.712718446602), ('minisathackcontrasat_2011-03-02', 1338.5168932038835), ('Lingeling_587f_fixed_', 1147.3001941747573), ('SAT09referencesolverprecosat_236', 1147.3001941747573)]"
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 2511.5389830508475), ('glucose_2', 2427.8210169491517)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,2,"[('SAT09referencesolverprecosat_236', 2443.6406779661015), ('QuteRSat_2011-05-12_fixed_', 2207.159322033898)]"
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1,2,"[('glucose_2', 2618.420344827586), ('SAT09referencesolverprecosat_236', 2280.559655172414)]"
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2565.1672131147543), ('MPhaseSAT64_2011-05-14_fixed_', 2324.682786885246)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,2,"[('minisathackcontrasat_2011-03-02', 2626.9226666666664), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2298.557333333333), ('glucose_2', 0.0)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,1,2,"[('minisathackminisat_psm_2011-04-01', 1338.9953398058253), ('RestartSAT_B95', 1243.3528155339807), ('Lingeling_587f_fixed_', 1195.5315533980583), ('SAT09referencesolverprecosat_236', 1147.710291262136)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,2,"[('minisathackcontrasat_2011-03-02', 1698.123950617284), ('RestartSAT_B95', 1698.123950617284), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1516.182098765432)]"
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,2,"[('Lingeling_587f_fixed_', 4810.71)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,2,"[('minisathackminisat_psm_2011-04-01', 1325.1134615384617), ('RestartSAT_B95', 1277.787980769231), ('Lingeling_587f_fixed_', 1183.1370192307693), ('SAT09referencesolverprecosat_236', 1135.8115384615385)]"
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,2,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1291.1785185185186), ('RestartSAT_B95', 1291.1785185185186), ('minisathackcontrasat_2011-03-02', 1291.1785185185186), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1106.7244444444445)]"
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,2,"[('Lingeling_587f_fixed_', 2551.834285714286), ('RestartSAT_B95', 2375.8457142857146)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 1424.9580555555556), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1287.0588888888888), ('Lingeling_587f_fixed_', 1195.126111111111), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1057.2269444444444)]"
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 1774.0302298850575), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1659.5766666666666), ('MPhaseSAT64_2011-05-14_fixed_', 1545.1231034482757)]"
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,2,"[('glucose_2', 2543.1626315789476), ('SAT09referencesolverprecosat_236', 2455.467368421053)]"
./SAT07/industrial/palacios/hard/sortnet-8-ipc5-h19-sat.cnf,1,3,"[('glucose_2', 2452.8), ('minisathackLR_GL_SHR_2011-03-02', 2452.8)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf,1,3,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2501.9898305084744), ('MPhaseSAT64_2011-05-14_fixed_', 2418.5901694915256)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1680), ('minisathackminisat_psm_2011-04-01', 1680), ('glucose_2', 20), ('MPhaseSAT64_2011-05-14_fixed_', 1620)]"
./SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1686.7267469879519), ('minisathackminisat_psm_2011-04-01', 1686.7267469879519), ('MPhaseSAT64_2011-05-14_fixed_', 1626.4865060240963)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf,1,3,"[('SAT09referencesolverprecosat_236', 1787.5949411764707), ('glucose_2', 0.0), ('EBGlucose_1.0', 1556.937529411765), ('MPhaseSAT64_2011-05-14_fixed_', 1556.937529411765)]"
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1702.146590909091), ('SAT09referencesolverprecosat_236', 1592.3306818181818), ('MPhaseSAT64_2011-05-14_fixed_', 1537.4227272727271)]"
./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf,1,3,"[('glucose_2', 1549.5357142857147), ('SAT09referencesolverprecosat_236', 1446.2333333333336), ('QuteRSat_2011-05-12_fixed_', 1342.9309523809527)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1775.8866666666665), ('Lingeling_587f_fixed_', 1661.3133333333333), ('MPhaseSAT64_2011-05-14_fixed_', 1546.7399999999998)]"
./SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1700.240989010989), ('Lingeling_587f_fixed_', 1645.3945054945054), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1645.3945054945054)]"
SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,3,"[('minisathackcontrasat_2011-03-02', 1695.431111111111), ('SAT09referencesolverprecosat_236', 1574.328888888889), ('Lingeling_587f_fixed_', 1634.88)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,3,"[('minisathackcontrasat_2011-03-02', 2461.54), ('RestartSAT_B95', 2461.54), ('glucose_2', 0.0)]"
./SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 2545.7303333333334), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 2381.489666666667)]"
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-12.cnf,1,3,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1698.3639024390245), ('glueminisat_2.2.5', 1759.019756097561), ('MPhaseSAT64_2011-05-14_fixed_', 1516.3963414634147)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf,1,3,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1378.0633333333335), ('QuteRSat_2011-05-12_fixed_', 1429.102716049383), ('MPhaseSAT64_2011-05-14_fixed_', 1327.023950617284)]"
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,3,"[('glucose_2', 0.0), ('QuteRSat_2011-05-12_fixed_', 1715.8357142857142), ('SAT09referencesolverprecosat_236', 1658.6411904761903), ('MPhaseSAT64_2011-05-14_fixed_', 1429.8630952380952)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1,3,"[('RestartSAT_B95', 1306.7095918367347), ('minisathackcontrasat_2011-03-02', 1306.7095918367347), ('glucose_2', 0.0), ('Lingeling_587f_fixed_', 1155.9354081632653), ('SAT09referencesolverprecosat_236', 1155.9354081632653)]"
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,3,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2663.4826666666663), ('glucose_2', 9.094947017729282e-13), ('MPhaseSAT64_2011-05-14_fixed_', 2330.547333333333)]"
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 2545.988666666667), ('MPhaseSAT64_2011-05-14_fixed_', 2381.7313333333336)]"
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,3,"[('SAT09referencesolverprecosat_236', 2454.356393442623), ('QuteRSat_2011-05-12_fixed_', 2375.183606557377)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1,3,"[('RestartSAT_B95', 1361.5785106382978), ('minisathackminisat_psm_2011-04-01', 1256.8417021276596), ('Lingeling_587f_fixed_', 1152.1048936170214), ('SAT09referencesolverprecosat_236', 1152.1048936170214)]"
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,1,3,"[('minisathackLR_GL_SHR_2011-03-02', 2281.890625), ('SAT09referencesolverprecosat_236', 2429.109375)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,3,"[('minisathackcontrasat_2011-03-02', 1711.5735), ('glucose_2', 0.0), ('RestartSAT_B95', 1650.4458750000001), ('SAT09referencesolverprecosat_236', 1528.190625)]"
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,3,"[('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1736.502098765432), ('RestartSAT_B95', 1616.743333333333), ('SAT09referencesolverprecosat_236', 1496.9845679012344)]"
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 2468.31), ('glucose_2', 2468.31)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,1,3,"[('RestartSAT_B95', 1379.5488), ('minisathackminisat_psm_2011-04-01', 1281.0095999999999), ('SAT09referencesolverprecosat_236', 1182.4704), ('Lingeling_587f_fixed_', 1083.9312)]"
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1682.202891566265), ('minisathackminisat_psm_2011-04-01', 1682.202891566265), ('MPhaseSAT64_2011-05-14_fixed_', 1622.1242168674698)]"
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,1,3,"[('RestartSAT_B95', 1734.1356962025316), ('minisathackcontrasat_2011-03-02', 1672.2022784810126), ('SAT09referencesolverprecosat_236', 1486.4020253164556)]"
./SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,1,3,"[('RestartSAT_B95', 1303.4964705882353), ('glucose_2', 0.0), ('Lingeling_587f_fixed_', 1158.6635294117646), ('minisathackcontrasat_2011-03-02', 1303.4964705882353), ('SAT09referencesolverprecosat_236', 1158.6635294117646)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 2587.152857142857), ('Lingeling_587f_fixed_', 2351.957142857143), ('glucose_2', -9.094947017729282e-13)]"
./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 2474.6395384615385), ('glucose_2', 0.0), ('glueminisat_2.2.5', 2399.6504615384615)]"
./SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 2495.455), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2495.455)]"
./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf,1,4,"[('RestartSAT_B95', 1676.9050632911394), ('minisathackminisat_psm_2011-04-01', 1676.9050632911394), ('SAT09referencesolverprecosat_236', 1552.6898734177216)]"
./SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 2458.9), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2458.9)]"
./SAT11/application/fuhs/AProVE11/AProVE11-07.cnf,1,4,"[('minisathackcontrasat_2011-03-02', 1709.8025), ('glucose_2', 0.0), ('RestartSAT_B95', 1648.7381249999999), ('SAT09referencesolverprecosat_236', 1526.609375)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.045-NOTKNOWN.cnf,1,4,"[('glucose_2', 1653.0438372093015), ('SAT09referencesolverprecosat_236', 1767.0468604651164), ('MPhaseSAT64_2011-05-14_fixed_', 1482.0393023255815)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1,4,"[('RestartSAT_B95', 1338.2309782608695), ('minisathackminisat_psm_2011-04-01', 1284.7017391304348), ('Lingeling_587f_fixed_', 1177.6432608695652), ('SAT09referencesolverprecosat_236', 1124.1140217391305)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1,4,"[('glueminisat_2.2.5', 2357.2873846153843), ('glucose_2', 0.0), ('Lingeling_587f_fixed_', 2430.952615384615)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf,1,4,"[('SAT09referencesolverprecosat_236', 1736.554666666667), ('glucose_2', 1573.7526666666668), ('MPhaseSAT64_2011-05-14_fixed_', 1573.7526666666668)]"
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 2533.542), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2456.768), ('glucose_2', 9.094947017729282e-13)]"
./SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf,1,4,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2536.438983050847), ('glueminisat_2.2.5', 2451.8910169491523), ('glucose_2', 0.0)]"
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf,1,4,"[('glucose_2', 0.0), ('RestartSAT_B95', 1661.988375), ('SAT09referencesolverprecosat_236', 1600.4332499999998), ('Lingeling_587f_fixed_', 1661.988375)]"
SAT_RACE08/Q1/SAT_dat.k80_04.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 2473.43), ('glueminisat_2.2.5', 2473.43)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 4965.68)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 1798.9081967213117), ('SAT09referencesolverprecosat_236', 1858.8718032786887)]"
./SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 1796.8584705882354), ('MPhaseSAT64_2011-05-14_fixed_', 1622.9689411764707), ('minisathackcontrasat_2011-03-02', 1507.0425882352943)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,1,4,"[('RestartSAT_B95', 1657.6188607594936), ('minisathackminisat_psm_2011-04-01', 1596.225569620253), ('glucose_2', 0.0), ('Lingeling_587f_fixed_', 1596.225569620253)]"
./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,1,4,"[('glucose_2', -9.094947017729282e-13), ('RestartSAT_B95', 1704.6258666666668), ('minisathackminisat_psm_2011-04-01', 1704.6258666666668), ('SAT09referencesolverprecosat_236', 1507.9382666666668)]"
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,4,"[('glucose_2', 0.0), ('Lingeling_587f_fixed_', 1694.2696296296297), ('minisathackminisat_psm_2011-04-01', 1633.76), ('RestartSAT_B95', 1573.2503703703703)]"
./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf,1,4,"[('RestartSAT_B95', 1683.6576923076923), ('minisathackcontrasat_2011-03-02', 1683.6576923076923), ('SAT09referencesolverprecosat_236', 1496.5846153846153)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,4,"[('glucose_2', 38.64194805194802), ('Lingeling_587f_fixed_', 1081.9745454545455), ('EBGlucose_1.0', 966.0487012987014), ('minisathackminisat_psm_2011-04-01', 888.7648051948053)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,4,"[('glueminisat_2.2.5', 1033.5525210084033), ('RestartSAT_B95', 1033.5525210084033), ('minisathackcontrasat_2011-03-02', 1033.5525210084033), ('SAT09referencesolverprecosat_236', 909.526218487395), ('Lingeling_587f_fixed_', 909.526218487395)]"
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 1694.2345454545452), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1639.581818181818), ('MPhaseSAT64_2011-05-14_fixed_', 1475.6236363636363)]"
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,4,"[('minisathackcontrasat_2011-03-02', 1698.1200000000001), ('SAT09referencesolverprecosat_236', 1572.3333333333335), ('RestartSAT_B95', 1635.2266666666667)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1,4,"[('glucose_2', 1397.0433333333326), ('SAT09referencesolverprecosat_236', 1493.3911494252875), ('MPhaseSAT64_2011-05-14_fixed_', 1300.6955172413793)]"
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 2487.125), ('glueminisat_2.2.5', 2487.125), ('glucose_2', 0.0)]"
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,4,"[('glueminisat_2.2.5', 2495.05), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 2495.05)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,1,4,"[('RestartSAT_B95', 1370.0690721649487), ('glucose_2', -9.094947017729282e-13), ('minisathackminisat_psm_2011-04-01', 1319.3257731958765), ('Lingeling_587f_fixed_', 1116.3525773195877), ('SAT09referencesolverprecosat_236', 1116.3525773195877)]"
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,1,4,"[('QuteRSat_2011-05-12_fixed_', 1701.480681818182), ('RestartSAT_B95', 1588.0486363636364), ('minisathackcontrasat_2011-03-02', 1701.480681818182), ('glucose_2', 0.0)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,1,4,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2489.18), ('glueminisat_2.2.5', 2489.18), ('glucose_2', 0.0)]"
./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,1,4,"[('glueminisat_2.2.5', 2385.8756923076926), ('Lingeling_587f_fixed_', 2460.434307692308), ('glucose_2', 0.0)]"
./SAT11/application/manthey/traffic/traffic_b_unsat.cnf,1,5,"[('RestartSAT_B95', 1252.4756363636363), ('Lingeling_587f_fixed_', 1207.7443636363635), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1252.4756363636363), ('SAT09referencesolverprecosat_236', 1207.7443636363635)]"
