./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom19.cnf,1,10,"[('RestartSAT_B95', 1280.7158), ('Lingeling_587f_fixed_', 1182.1992), ('minisathackminisat_psm_2011-04-01', 1280.7158), ('SAT09referencesolverprecosat_236', 1182.1992)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,5,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1750.7017721518985), ('glueminisat_2.2.5', 1750.7017721518985), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1438.0764556962024)]"
./SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,5,"[('glucose_2', 2589.9396610169492), ('RestartSAT_B95', 2339.300338983051)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom24.cnf,1,5,"[('RestartSAT_B95', 1254.2595283018868), ('Lingeling_587f_fixed_', 1207.8054716981133), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1254.2595283018868), ('SAT09referencesolverprecosat_236', 1207.8054716981133)]"
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,1,5,"[('minisathackcontrasat_2011-03-02', 1313.4986666666666), ('RestartSAT_B95', 1219.6773333333333), ('Lingeling_587f_fixed_', 1219.6773333333333), ('SAT09referencesolverprecosat_236', 1172.7666666666667)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,1,5,"[('glueminisat_2.2.5', 1704.5413793103448), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1647.7233333333334), ('MPhaseSAT64_2011-05-14_fixed_', 1590.9052873563219)]"
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,5,"[('glucose_2', 2475.9610169491534), ('QuteRSat_2011-05-12_fixed_', 2393.4289830508474)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1,5,"[('SAT09referencesolverprecosat_236', 1242.9891588785047), ('Lingeling_587f_fixed_', 1289.0257943925233), ('minisathackcontrasat_2011-03-02', 1242.9891588785047), ('RestartSAT_B95', 1150.9158878504672)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1,5,"[('glucose_2', 9.094947017729282e-13), ('RestartSAT_B95', 1253.8112264150943), ('minisathackminisat_psm_2011-04-01', 1300.2486792452828), ('Lingeling_587f_fixed_', 1207.3737735849056), ('SAT09referencesolverprecosat_236', 1160.936320754717)]"
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,1,5,"[('minisathackcontrasat_2011-03-02', 1804.0228915662651), ('Lingeling_587f_fixed_', 1563.4865060240966), ('MPhaseSAT64_2011-05-14_fixed_', 1623.6206024096386), ('glucose_2', 0.0)]"
SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf,1,5,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1660.1000000000001), ('glueminisat_2.2.5', 1778.6785714285716), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1541.5214285714287)]"
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf,1,5,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 2456.780491803279), ('QuteRSat_2011-05-12_fixed_', 2377.5295081967215)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom17.cnf,1,5,"[('Lingeling_587f_fixed_', 1231.66), ('RestartSAT_B95', 1231.66), ('minisathackminisat_psm_2011-04-01', 1279.0315384615385), ('SAT09referencesolverprecosat_236', 1184.2884615384617)]"
./SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,5,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1660.1166666666668), ('glueminisat_2.2.5', 1778.6964285714287), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1541.536904761905)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,5,"[('RestartSAT_B95', 1218.7982857142856), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1312.552), ('Lingeling_587f_fixed_', 1218.7982857142856), ('SAT09referencesolverprecosat_236', 1171.9214285714286)]"
./SAT11/application/fuhs/AProVE11/AProVE11-13.cnf,1,5,"[('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1640.4265384615385), ('RestartSAT_B95', 1579.67), ('SAT09referencesolverprecosat_236', 1518.9134615384614)]"
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,1,5,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2510.45953125), ('glucose_2', 2358.3104687500004)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1,5,"[('SAT09referencesolverprecosat_236', 1735.415632183908), ('glucose_2', 0.0), ('QuteRSat_2011-05-12_fixed_', 1623.4533333333334), ('MPhaseSAT64_2011-05-14_fixed_', 1511.4910344827586)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,5,"[('QuteRSat_2011-05-12_fixed_', 2572.283870967742), ('Lingeling_587f_fixed_', 2411.516129032258)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1,5,"[('glucose_2', 2452.3509523809525), ('EBGlucose_1.0', 2531.459047619048)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,5,"[('Lingeling_587f_fixed_', 1231.1425), ('RestartSAT_B95', 1231.1425), ('minisathackminisat_psm_2011-04-01', 1278.4941346153846), ('SAT09referencesolverprecosat_236', 1183.7908653846152)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,1,5,"[('Lingeling_587f_fixed_', 1220.0655963302752), ('minisathackcontrasat_2011-03-02', 1265.2532110091743), ('RestartSAT_B95', 1220.0655963302752), ('SAT09referencesolverprecosat_236', 1220.0655963302752), ('glucose_2', 0.0)]"
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,1,5,"[('glueminisat_2.2.5', 984.8919999999999), ('RestartSAT_B95', 984.8919999999999), ('Lingeling_587f_fixed_', 984.8919999999999), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1024.28768), ('SAT09referencesolverprecosat_236', 945.49632)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1,5,"[('glucose_2', -9.094947017729282e-13), ('minisathackminisat_psm_2011-04-01', 1291.4047572815534), ('RestartSAT_B95', 1195.745145631068), ('Lingeling_587f_fixed_', 1243.5749514563108), ('SAT09referencesolverprecosat_236', 1195.745145631068)]"
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,1,5,"[('RestartSAT_B95', 1242.9260747663552), ('minisathackcontrasat_2011-03-02', 1288.9603738317758), ('Lingeling_587f_fixed_', 1196.8917757009347), ('SAT09referencesolverprecosat_236', 1196.8917757009347)]"
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,1,5,"[('Lingeling_587f_fixed_', 1241.2278504672897), ('RestartSAT_B95', 1241.2278504672897), ('minisathackcontrasat_2011-03-02', 1241.2278504672897), ('SAT09referencesolverprecosat_236', 1195.2564485981306)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,5,"[('Lingeling_587f_fixed_', 1266.5887128712873), ('glucose_2', 0.0), ('RestartSAT_B95', 1217.8737623762377), ('minisathackminisat_psm_2011-04-01', 1266.5887128712873), ('SAT09referencesolverprecosat_236', 1169.1588118811883)]"
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,5,"[('minisathackminisat_psm_2011-04-01', 1316.9758928571428), ('Lingeling_587f_fixed_', 1273.0766964285715), ('SAT09referencesolverprecosat_236', 1185.2783035714285), ('RestartSAT_B95', 1141.3791071428573)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,5,"[('QuteRSat_2011-05-12_fixed_', 2494.623492063492), ('Lingeling_587f_fixed_', 2416.666507936508), ('glucose_2', 0.0)]"
./SAT07/industrial/manolios/manol-pipe-f7idw.cnf,1,5,"[('minisathackminisat_psm_2011-04-01', 1305.5017699115047), ('Lingeling_587f_fixed_', 1261.9850442477878), ('glucose_2', -9.094947017729282e-13), ('SAT09referencesolverprecosat_236', 1174.9515929203542), ('RestartSAT_B95', 1174.9515929203542)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf,1,6,"[('Lingeling_587f_fixed_', 1207.7809433962263), ('minisathackcontrasat_2011-03-02', 1254.2340566037735), ('RestartSAT_B95', 1254.2340566037735), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1207.7809433962263)]"
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,1,6,"[('Lingeling_587f_fixed_', 2387.616507936508), ('QuteRSat_2011-05-12_fixed_', 2313.003492063492)]"
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1663.75), ('minisathackcontrasat_2011-03-02', 1721.1206896551723), ('MPhaseSAT64_2011-05-14_fixed_', 1606.3793103448274), ('glucose_2', 0.0)]"
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,1,6,"[('Lingeling_587f_fixed_', 2249.505), ('glucose_2', 0.0), ('QuteRSat_2011-05-12_fixed_', 2249.505)]"
./SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf,1,6,"[('QuteRSat_2011-05-12_fixed_', 2588.3528813559324), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 2337.867118644068)]"
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,6,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 2308.769661016949), ('QuteRSat_2011-05-12_fixed_', 2085.3403389830505)]"
./SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1722.92843373494), ('glueminisat_2.2.5', 1663.517108433735), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1544.6944578313255)]"
./SAT05/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf,1,6,"[('QuteRSat_2011-05-12_fixed_', 2577.2438709677417), ('Lingeling_587f_fixed_', 2416.1661290322577), ('glucose_2', 0.0)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,6,"[('SAT09referencesolverprecosat_236', 1770.72), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1542.24), ('EBGlucose_1.0', 1542.24)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,6,"[('Lingeling_587f_fixed_', 2540.7620689655178), ('glucose_2', -9.094947017729282e-13), ('QuteRSat_2011-05-12_fixed_', 2371.377931034483)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,1,6,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1628.0855421686745), ('QuteRSat_2011-05-12_fixed_', 1519.5465060240963), ('MPhaseSAT64_2011-05-14_fixed_', 1356.737951807229)]"
./SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf,1,6,"[('SAT09referencesolverprecosat_236', 1638.8197590361447), ('minisathackcontrasat_2011-03-02', 1638.8197590361447), ('RestartSAT_B95', 1580.290481927711)]"
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1702.3955294117645), ('glueminisat_2.2.5', 1643.6922352941176), ('MPhaseSAT64_2011-05-14_fixed_', 1643.6922352941176)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf,1,6,"[('glueminisat_2.2.5', 1659.647191011236), ('RestartSAT_B95', 1659.647191011236), ('minisathackcontrasat_2011-03-02', 1604.325617977528)]"
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,6,"[('MPhaseSAT64_2011-05-14_fixed_', 2455.726229508197), ('glucose_2', 2537.5837704918035)]"
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,1,6,"[('RestartSAT_B95', 1325.0434615384615), ('minisathackminisat_psm_2011-04-01', 1230.3975), ('SAT09referencesolverprecosat_236', 1183.0745192307693), ('Lingeling_587f_fixed_', 1183.0745192307693)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,1,6,"[('QuteRSat_2011-05-12_fixed_', 2539.0291666666667), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 2375.2208333333333)]"
./SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1731.2860240963855), ('glueminisat_2.2.5', 1671.5865060240965), ('MPhaseSAT64_2011-05-14_fixed_', 1552.1874698795182), ('glucose_2', 0.0)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1699.8936585365855), ('glueminisat_2.2.5', 1821.3146341463414), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1457.0517073170731)]"
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,6,"[('QuteRSat_2011-05-12_fixed_', 1774.5777777777778), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1719.1222222222223), ('MPhaseSAT64_2011-05-14_fixed_', 1497.3)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,6,"[('QuteRSat_2011-05-12_fixed_', 2572.263225806452), ('Lingeling_587f_fixed_', 2411.4967741935484)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,6,"[('RestartSAT_B95', 1365.4019801980198), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1267.8732673267327), ('Lingeling_587f_fixed_', 1121.5801980198019), ('SAT09referencesolverprecosat_236', 1170.3445544554456)]"
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1755.981176470588), ('glueminisat_2.2.5', 1697.448470588235), ('MPhaseSAT64_2011-05-14_fixed_', 1521.8503529411764), ('glucose_2', 0.0)]"
SAT_RACE08/Q1/SAT_dat.k85.cnf,1,6,"[('glucose_2', 1729.0447058823531), ('RestartSAT_B95', 1613.7750588235294), ('SAT09referencesolverprecosat_236', 1556.1402352941177)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,6,"[('SAT09referencesolverprecosat_236', 1210.595), ('Lingeling_587f_fixed_', 1210.595), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1164.0336538461538), ('RestartSAT_B95', 1257.156346153846)]"
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1644.823977272727), ('minisathackcontrasat_2011-03-02', 1758.2601136363635), ('MPhaseSAT64_2011-05-14_fixed_', 1588.1059090909089), ('glucose_2', 0.0)]"
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,6,"[('glueminisat_2.2.5', 2625.213620689655), ('MPhaseSAT64_2011-05-14_fixed_', 2286.476379310345)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,1,6,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2604.092857142857), ('Lingeling_587f_fixed_', 2367.357142857143), ('glucose_2', -9.094947017729282e-13)]"
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,6,"[('QuteRSat_2011-05-12_fixed_', 2457.715), ('glucose_2', 0.0), ('Lingeling_587f_fixed_', 2457.715)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,1,6,"[('glueminisat_2.2.5', 1061.77824), ('RestartSAT_B95', 1022.4531200000001), ('Lingeling_587f_fixed_', 943.8028800000002), ('SAT09referencesolverprecosat_236', 904.4777600000001), ('minisathackcontrasat_2011-03-02', 983.1280000000002)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf,1,7,"[('glueminisat_2.2.5', 1061.86464), ('glucose_2', 0.0), ('RestartSAT_B95', 983.208), ('Lingeling_587f_fixed_', 983.208), ('SAT09referencesolverprecosat_236', 904.5513599999999), ('minisathackcontrasat_2011-03-02', 983.208)]"
SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf,1,7,"[('RestartSAT_B95', 1332.5866666666666), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1332.5866666666666), ('Lingeling_587f_fixed_', 1178.8266666666666), ('SAT09referencesolverprecosat_236', 1076.32)]"
./SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,1,7,"[('minisathackcontrasat_2011-03-02', 1734.8295121951219), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1555.3643902439023), ('RestartSAT_B95', 1615.1860975609757)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf,1,7,"[('RestartSAT_B95', 1400.1086274509805), ('minisathackminisat_psm_2011-04-01', 1303.5494117647058), ('SAT09referencesolverprecosat_236', 1158.7105882352942), ('Lingeling_587f_fixed_', 1062.1513725490197)]"
SAT_RACE06/ibm-2002-21r-k95.cnf,1,7,"[('RestartSAT_B95', 1277.0134), ('minisathackminisat_psm_2011-04-01', 1326.1293), ('Lingeling_587f_fixed_', 1178.7816), ('SAT09referencesolverprecosat_236', 1129.6657)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,1,7,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2647.063064516129), ('glucose_2', 2326.206935483871)]"
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 2695.1478688524585), ('MPhaseSAT64_2011-05-14_fixed_', 2286.7921311475407)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 1300.8842105263157), ('glueminisat_2.2.5', 1257.521403508772), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1214.158596491228), ('MPhaseSAT64_2011-05-14_fixed_', 1170.7957894736842)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,7,"[('SAT09referencesolverprecosat_236', 1758.4590361445782), ('glucose_2', 0.0), ('EBGlucose_1.0', 1641.2284337349397), ('MPhaseSAT64_2011-05-14_fixed_', 1465.382530120482)]"
SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf,1,7,"[('glucose_2', 2592), ('SAT09referencesolverprecosat_236', 2408)]"
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,7,"[('glucose_2', 2437.115), ('QuteRSat_2011-05-12_fixed_', 2437.115)]"
./SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 2743.7685), ('MPhaseSAT64_2011-05-14_fixed_', 2244.9015000000004)]"
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,1,7,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1683.464578313253), ('MPhaseSAT64_2011-05-14_fixed_', 1623.340843373494), ('glueminisat_2.2.5', 1683.464578313253), ('glucose_2', 9.094947017729282e-13)]"
