./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom19.cnf,1,10,"[('RestartSAT_B95', 1280.7158), ('Lingeling_587f_fixed_', 1182.1992), ('minisathackminisat_psm_2011-04-01', 1280.7158), ('SAT09referencesolverprecosat_236', 1182.1992)]"
./SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf,1,7,"[('RestartSAT_B95', 1377.6028), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1279.2026), ('Lingeling_587f_fixed_', 1131.6023), ('SAT09referencesolverprecosat_236', 1131.6023)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 1812.4763636363639), ('glucose_2', 1642.5567045454547), ('MPhaseSAT64_2011-05-14_fixed_', 1529.276931818182)]"
./SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 2302.054918032787), ('SAT09referencesolverprecosat_236', 2227.7950819672133)]"
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,1,7,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2540.670967741936), ('MPhaseSAT64_2011-05-14_fixed_', 2381.879032258065)]"
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 2460.95), ('Lingeling_587f_fixed_', 2460.95)]"
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 2630.44064516129), ('MPhaseSAT64_2011-05-14_fixed_', 2311.5993548387096), ('glucose_2', 9.094947017729282e-13)]"
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,7,"[('glucose_2', 1661.781882352941), ('Lingeling_587f_fixed_', 1719.0847058823529), ('minisathackcontrasat_2011-03-02', 1489.8734117647057)]"
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,7,"[('glueminisat_2.2.5', 2462.025), ('Lingeling_587f_fixed_', 2462.025), ('glucose_2', 0.0)]"
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,7,"[('RestartSAT_B95', 1293.4028282828283), ('minisathackcontrasat_2011-03-02', 1343.149090909091), ('Lingeling_587f_fixed_', 1193.910303030303), ('SAT09referencesolverprecosat_236', 1094.4177777777777)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,7,"[('glucose_2', 72.5433673469388), ('SAT09referencesolverprecosat_236', 580.3469387755101), ('Lingeling_587f_fixed_', 604.5280612244896), ('glueminisat_2.2.5', 604.5280612244896), ('minisathackminisat_psm_2011-04-01', 507.80357142857133)]"
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,7,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1751.631829268293), ('glueminisat_2.2.5', 1812.0329268292685), ('MPhaseSAT64_2011-05-14_fixed_', 1389.2252439024392)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,1,7,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1622.3918181818183), ('minisathackcontrasat_2011-03-02', 1622.3918181818183), ('RestartSAT_B95', 1678.3363636363636), ('glucose_2', 0.0)]"
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,1,7,"[('QuteRSat_2011-05-12_fixed_', 1794.1465168539328), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1738.0794382022473), ('MPhaseSAT64_2011-05-14_fixed_', 1457.7440449438204)]"
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1,7,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1931.5655172413792), ('QuteRSat_2011-05-12_fixed_', 1802.7944827586205)]"
SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,7,"[('glucose_2', 2380.620967741935), ('SAT09referencesolverprecosat_236', 2539.329032258064)]"
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,1,7,"[('RestartSAT_B95', 1760.225), ('minisathackminisat_psm_2011-04-01', 1701.5508333333332), ('SAT09referencesolverprecosat_236', 1466.8541666666665)]"
./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,7,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2515.2290625), ('glucose_2', 2362.7909375000004)]"
./SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf,1,8,"[('RestartSAT_B95', 1303.1920588235294), ('glueminisat_2.2.5', 0.0), ('Lingeling_587f_fixed_', 1206.6593137254902), ('SAT09referencesolverprecosat_236', 1206.6593137254902), ('minisathackminisat_psm_2011-04-01', 1206.6593137254902)]"
./SAT05/industrial/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf,1,8,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1756.894945054945), ('MPhaseSAT64_2011-05-14_fixed_', 1647.089010989011), ('glueminisat_2.2.5', 0.0), ('Lingeling_587f_fixed_', 1592.186043956044)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,8,"[('RestartSAT_B95', 1303.2873529411763), ('Lingeling_587f_fixed_', 1206.7475490196077), ('SAT09referencesolverprecosat_236', 1206.7475490196077), ('minisathackminisat_psm_2011-04-01', 1206.7475490196077)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf,1,8,"[('SAT09referencesolverprecosat_236', 1596.743536585366), ('QuteRSat_2011-05-12_fixed_', 1541.6834146341464), ('MPhaseSAT64_2011-05-14_fixed_', 1376.503048780488)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf,1,8,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1792.0287640449437), ('glueminisat_2.2.5', 0.0), ('Lingeling_587f_fixed_', 1624.0260674157303), ('MPhaseSAT64_2011-05-14_fixed_', 1568.0251685393257)]"
./SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,8,"[('glueminisat_2.2.5', 0.0), ('SAT09referencesolverprecosat_236', 1255.0185849056602), ('RestartSAT_B95', 1255.0185849056602), ('Lingeling_587f_fixed_', 1255.0185849056602), ('minisathackminisat_psm_2011-04-01', 1162.0542452830189)]"
./SAT03/industrial/li/li-test4/li-test4-100.shuffled-as.sat03-370.cnf,1,8,"[('glueminisat_2.2.5', 1839.3185185185184), ('minisathackminisat_psm_2011-04-01', 1594.0760493827158), ('MPhaseSAT64_2011-05-14_fixed_', 1532.7654320987654)]"
./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,8,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1708.9918604651161), ('QuteRSat_2011-05-12_fixed_', 1652.0254651162788), ('glueminisat_2.2.5', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1538.0926744186045)]"
./SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,8,"[('QuteRSat_2011-05-12_fixed_', 1794.394606741573), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1682.2449438202245), ('MPhaseSAT64_2011-05-14_fixed_', 1514.0204494382021)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf,1,8,"[('QuteRSat_2011-05-12_fixed_', 1682.3461538461538), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1682.3461538461538), ('glucose_2', 1573.8076923076922)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,8,"[('SAT09referencesolverprecosat_236', 1806.0689655172414), ('glucose_2', 1580.3103448275863), ('MPhaseSAT64_2011-05-14_fixed_', 1523.8706896551723), ('glueminisat_2.2.5', 0.0)]"
./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf,1,8,"[('QuteRSat_2011-05-12_fixed_', 2459.055), ('glueminisat_2.2.5', 0.0), ('Lingeling_587f_fixed_', 2459.055)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,1,8,"[('RestartSAT_B95', 1315.859702970297), ('glueminisat_2.2.5', 0.0), ('SAT09referencesolverprecosat_236', 1218.3886138613861), ('minisathackminisat_psm_2011-04-01', 1218.3886138613861), ('Lingeling_587f_fixed_', 1169.6530693069308)]"
./SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,1,8,"[('glueminisat_2.2.5', 2705.968813559323), ('MPhaseSAT64_2011-05-14_fixed_', 2283.1611864406777)]"
./SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf,1,8,"[('RestartSAT_B95', 2504.7), ('QuteRSat_2011-05-12_fixed_', 2421.21)]"
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,8,"[('MPhaseSAT64_2011-05-14_fixed_', 1804.0481927710844), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1623.6433734939758), ('SAT09referencesolverprecosat_236', 1563.5084337349397), ('glueminisat_2.2.5', 0.0)]"
./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,1,8,"[('QuteRSat_2011-05-12_fixed_', 1661.1741573033705), ('glueminisat_2.2.5', 0.0), ('SAT09referencesolverprecosat_236', 1661.1741573033705), ('RestartSAT_B95', 1605.8016853932581)]"
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,1,8,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1702.199880952381), ('glueminisat_2.2.5', 1643.5033333333333), ('MPhaseSAT64_2011-05-14_fixed_', 1584.8067857142858)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1,8,"[('glueminisat_2.2.5', 1300.993584905661), ('SAT09referencesolverprecosat_236', 1208.065471698113), ('Lingeling_587f_fixed_', 1254.5295283018866), ('QuteRSat_2011-05-12_fixed_', 1161.6014150943395)]"
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,8,"[('glucose_2', 2519.0083333333337), ('SAT09referencesolverprecosat_236', 2356.491666666667)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,8,"[('glueminisat_2.2.5', 0.0), ('RestartSAT_B95', 1303.7188235294116), ('Lingeling_587f_fixed_', 1207.1470588235293), ('SAT09referencesolverprecosat_236', 1207.1470588235293), ('minisathackminisat_psm_2011-04-01', 1207.1470588235293)]"
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,1,8,"[('glueminisat_2.2.5', 2545.2775862068966), ('MPhaseSAT64_2011-05-14_fixed_', 2375.5924137931033)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1,8,"[('RestartSAT_B95', 1325.9184615384615), ('SAT09referencesolverprecosat_236', 1231.21), ('Lingeling_587f_fixed_', 1183.8557692307693), ('minisathackminisat_psm_2011-04-01', 1183.8557692307693)]"
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,8,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1638.3567073170732), ('glueminisat_2.2.5', 1820.3963414634147), ('MPhaseSAT64_2011-05-14_fixed_', 1516.996951219512)]"
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,8,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2600.681967213115), ('MPhaseSAT64_2011-05-14_fixed_', 2356.8680327868856)]"
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,8,"[('glucose_2', 1640.1287209302327), ('Lingeling_587f_fixed_', 1640.1287209302327), ('SAT09referencesolverprecosat_236', 1583.572558139535)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,1,8,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1719.0716666666667), ('glueminisat_2.2.5', 1778.3500000000001), ('MPhaseSAT64_2011-05-14_fixed_', 1481.9583333333335)]"
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,1,8,"[('glucose_2', 1337.2827184466018), ('glueminisat_2.2.5', 9.094947017729282e-13), ('Lingeling_587f_fixed_', 1241.7625242718445), ('QuteRSat_2011-05-12_fixed_', 1194.002427184466), ('SAT09referencesolverprecosat_236', 1146.2423300970872)]"
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,8,"[('QuteRSat_2011-05-12_fixed_', 2627.1573333333336), ('MPhaseSAT64_2011-05-14_fixed_', 2298.762666666667)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,8,"[('RestartSAT_B95', 1707.1634146341462), ('QuteRSat_2011-05-12_fixed_', 1585.2231707317073), ('MPhaseSAT64_2011-05-14_fixed_', 1707.1634146341462)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf,1,9,"[('glucose_2', 48.73124999999936), ('SAT09referencesolverprecosat_236', 1315.74375), ('QuteRSat_2011-05-12_fixed_', 1364.4750000000001), ('MPhaseSAT64_2011-05-14_fixed_', 1169.5500000000002)]"
./SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,1,9,"[('minisathackminisat_psm_2011-04-01', 1662.4915662650603), ('glucose_2', 0.0), ('RestartSAT_B95', 1721.8662650602412), ('SAT09referencesolverprecosat_236', 1543.7421686746989)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,1,9,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 2058.13), ('QuteRSat_2011-05-12_fixed_', 2058.13)]"
./SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,9,"[('RestartSAT_B95', 1678.6580487804877), ('minisathackminisat_psm_2011-04-01', 1678.6580487804877), ('glucose_2', 0.0), ('Lingeling_587f_fixed_', 1558.7539024390242)]"
SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf,1,9,"[('QuteRSat_2011-05-12_fixed_', 1716.6826744186046), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1605.9289534883721), ('MPhaseSAT64_2011-05-14_fixed_', 1439.7983720930233)]"
./SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2597.5923809523806), ('MPhaseSAT64_2011-05-14_fixed_', 2361.447619047619), ('glucose_2', 9.094947017729282e-13)]"
./SAT07/industrial/fuhs/hard/AProVE07-01.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2654.1580645161293), ('MPhaseSAT64_2011-05-14_fixed_', 2332.441935483871)]"
./SAT03/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf,1,9,"[('minisathackcontrasat_2011-03-02', 1607.0776470588235), ('RestartSAT_B95', 1607.0776470588235), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1496.244705882353)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,1,9,"[('RestartSAT_B95', 1763.1534567901235), ('minisathackminisat_psm_2011-04-01', 1641.5566666666668), ('SAT09referencesolverprecosat_236', 1519.95987654321)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,1,9,"[('RestartSAT_B95', 1789.5927272727272), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1661.7646753246754), ('Lingeling_587f_fixed_', 1470.0225974025975)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1736.207840909091), ('glueminisat_2.2.5', 1680.2011363636364), ('MPhaseSAT64_2011-05-14_fixed_', 1512.1810227272726)]"
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,9,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1499.3943373493976), ('QuteRSat_2011-05-12_fixed_', 1499.3943373493976), ('MPhaseSAT64_2011-05-14_fixed_', 1292.5813253012047)]"
./SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf,1,9,"[('RestartSAT_B95', 1719.815301204819), ('glucose_2', 1719.815301204819), ('minisathackcontrasat_2011-03-02', 1482.5993975903611)]"
./SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2582.632380952381), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 2347.847619047619)]"
./SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,9,"[('glueminisat_2.2.5', 1837.1116666666665), ('minisathackminisat_psm_2011-04-01', 1718.5883333333331), ('MPhaseSAT64_2011-05-14_fixed_', 1422.28)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,1,9,"[('RestartSAT_B95', 1791.7966216216219), ('minisathackcontrasat_2011-03-02', 1592.7081081081083), ('Lingeling_587f_fixed_', 1526.3452702702705)]"
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,9,"[('RestartSAT_B95', 1734.9568292682925), ('minisathackminisat_psm_2011-04-01', 1615.3046341463414), ('SAT09referencesolverprecosat_236', 1555.4785365853656)]"
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2657.6816129032263), ('MPhaseSAT64_2011-05-14_fixed_', 2335.5383870967744), ('glucose_2', -9.094947017729282e-13)]"
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 4987.78)]"
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,1,9,"[('RestartSAT_B95', 1729.5246341463414), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1669.8858536585367), ('SAT09referencesolverprecosat_236', 1490.969512195122)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,9,"[('RestartSAT_B95', 1679.850588235294), ('glueminisat_2.2.5', 1563.9988235294118), ('minisathackcontrasat_2011-03-02', 1679.850588235294)]"
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,9,"[('RestartSAT_B95', 1715.993023255814), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1658.7932558139535), ('QuteRSat_2011-05-12_fixed_', 1544.3937209302326)]"
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2614.7838095238094), ('MPhaseSAT64_2011-05-14_fixed_', 2377.0761904761903)]"
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,9,"[('SAT09referencesolverprecosat_236', 1891.069649122807), ('QuteRSat_2011-05-12_fixed_', 1825.860350877193)]"
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,9,"[('minisathackcir_minisat_2011-05-13_simp_', 2409.4675862068966), ('glucose_2', 2581.572413793103)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,9,"[('Lingeling_587f_fixed_', 1620.4115853658536), ('glucose_2', 0.0), ('RestartSAT_B95', 1680.4268292682927), ('minisathackcontrasat_2011-03-02', 1620.4115853658536)]"
./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,1,9,"[('SAT09referencesolverprecosat_236', 2607.0532258064522), ('minisathackLR_GL_SHR_2011-03-02', 2291.0467741935486), ('glucose_2', 0.0)]"
./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,9,"[('QuteRSat_2011-05-12_fixed_', 1706.3191397849462), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1706.3191397849462), ('MPhaseSAT64_2011-05-14_fixed_', 1546.3517204301074)]"
./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,9,"[('QuteRSat_2011-05-12_fixed_', 1661.0694186046512), ('RestartSAT_B95', 1718.3476744186048), ('minisathackcontrasat_2011-03-02', 1546.5129069767443)]"
./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,9,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2601.2782258064517), ('MPhaseSAT64_2011-05-14_fixed_', 2285.9717741935483), ('glucose_2', 0.0)]"
