instance,res.csv:runtime,res.csv:result,res.csv:quality,res.csv:cutoff,res.csv:seed
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,0.009997,SAT,0.009997,5000.0,6999467842776456081
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,353.562,UNSAT,274.602,5000.0,8444902563667339995
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1005.707,UNSAT,968.957,5000.0,6999467842776456081
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1148.36,UNSAT,1083.56,5000.0,-6235188118690369795
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,0.008997,SAT,0.008997,5000.0,-572881565858489106
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,0.012997,UNSAT,0.012997,5000.0,6895995071321722072
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,0.117981,SAT,0.117981,5000.0,219620134796832001
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,5000.08,TIMEOUT,-1.0,5000.0,608562913121772407
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,0.352945,SAT,0.352945,5000.0,-572881565858489106
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1.04884,UNSAT,1.04884,5000.0,-2129942261955218235
./SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf,0.132979,UNSAT,0.132979,5000.0,4458074740849669383
./SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,46.9029,UNSAT,46.9029,5000.0,-5256861410025430760
./SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,67.557995,UNSAT,0.027995,5000.0,-5256861410025430760
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf,5001.56,TIMEOUT,-1.0,5000.0,-572881565858489106
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf,560.6170000000001,UNSAT,410.857,5000.0,-5256861410025430760
./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,405.746,UNSAT,294.396,5000.0,-3383464650046691410
./SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1262.3300000000002,UNSAT,1132.9,5000.0,-5226192492700931734
./SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,1549.91,UNSAT,1407.63,5000.0,-7933386076510670319
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,5000.04,TIMEOUT,-1.0,5000.0,-5256861410025430760
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,5000.72,TIMEOUT,-1.0,5000.0,-2129942261955218235
./SAT03/industrial/li/li-test4/li-test4-100.shuffled-as.sat03-370.cnf,5000.75,TIMEOUT,-1.0,5000.0,-7919635765974616107
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,5000.1,TIMEOUT,-1.0,5000.0,-5256861410025430760
./SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1197.893,UNSAT,971.123,5000.0,-2129942261955218235
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,5008.46,TIMEOUT,-1.0,5000.0,-3383464650046691410
./SAT03/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf,2244.23,UNSAT,1816.85,5000.0,4194590090307200765
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,429.907,UNSAT,117.627,5000.0,2320942285139127639
./SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,20.3859,UNSAT,20.3859,5000.0,6636215419512632035
./SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,8.03378,UNSAT,8.03378,5000.0,2592572846120767330
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,5002.04,TIMEOUT,-1.0,5000.0,2592572846120767330
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1.81772,SAT,1.81772,5000.0,-7933386076510670319
./SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,4044.41,UNSAT,4021.42,5000.0,-5256861410025430760
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf,80.93,SAT,52.93,5000.0,-3689149885874063917
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,242.94750000000002,SAT,16.5875,5000.0,2786924714692239287
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,1103.108,UNSAT,720.348,5000.0,-7968943266229492174
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,2376.89,UNSAT,1691.58,5000.0,-6528621403689204227
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.used-as.sat04-719.cnf,3797.74,UNSAT,2648.1,5000.0,6999467842776456081
./SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,4.33534,SAT,4.33534,5000.0,6895995071321722072
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,355.70500000000004,SAT,269.065,5000.0,6999467842776456081
./SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,5000.2300000000005,TIMEOUT,-1.0,5000.0,4458074740849669383
./SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,5000.3,TIMEOUT,-1.0,5000.0,2592572846120767330
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,3763.02,SAT,3632.3,5000.0,-572881565858489106
./SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf,2868.54,SAT,2766.08,5000.0,4194590090307200765
./SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,0.006998,SAT,0.006998,5000.0,8444902563667339995
./SAT05/industrial/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf,0.003998,SAT,0.003998,5000.0,6636215419512632035
./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,0.037993,SAT,0.037993,5000.0,-7919635765974616107
./SAT05/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf,0.018996,SAT,0.018996,5000.0,7416404520296027065
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1986.6710000000003,SAT,624.111,5000.0,-3689149885874063917
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,5000.83,TIMEOUT,-1.0,5000.0,608562913121772407
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,468.87600000000003,UNSAT,309.206,5000.0,-3383464650046691410
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,423.63,UNSAT,263.83,5000.0,-572881565858489106
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,5000.7699999999995,TIMEOUT,-1.0,5000.0,-7919635765974616107
./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,282.20500000000004,SAT,125.375,5000.0,6895995071321722072
./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf,352.948,SAT,183.408,5000.0,6999467842776456081
./SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,351.28499999999997,SAT,201.285,5000.0,-7968943266229492174
./SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,341.72200000000004,SAT,178.002,5000.0,-5256861410025430760
./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,275.76800000000003,SAT,79.238,5000.0,6895995071321722072
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,4605.17,UNSAT,4496.9,5000.0,-3383464650046691410
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,2856.05,UNSAT,2753.5,5000.0,-572881565858489106
./SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,5003.55,TIMEOUT,-1.0,5000.0,-7645665351729447987
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,5006.38,TIMEOUT,-1.0,5000.0,4458074740849669383
./SAT07/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf,55.5907,UNSAT,41.5907,5000.0,2592572846120767330
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,0.45393,UNSAT,0.45393,5000.0,-7933386076510670319
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,3.33849,UNSAT,3.33849,5000.0,-6528621403689204227
./SAT07/industrial/crypto/mizh-sha0-36-2.cnf,325.738,SAT,220.708,5000.0,2320942285139127639
./SAT07/industrial/fuhs/hard/AProVE07-01.cnf,5000.13,TIMEOUT,-1.0,5000.0,4458074740849669383
./SAT07/industrial/fuhs/hard/AProVE07-03.cnf,885.7099999999999,UNSAT,847.78,5000.0,6910541927327031790
./SAT07/industrial/fuhs/medium/AProVE07-21.cnf,281.655,UNSAT,216.215,5000.0,4194590090307200765
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,679.946,UNSAT,642.926,5000.0,6895995071321722072
./SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,5000.02,TIMEOUT,-1.0,5000.0,2320942285139127639
./SAT07/industrial/manolios/manol-pipe-f7idw.cnf,22.8865,UNSAT,22.8865,5000.0,-1356525691587036262
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,5002.89,TIMEOUT,-1.0,5000.0,8203728924191905834
./SAT07/industrial/palacios/hard/sortnet-8-ipc5-h19-sat.cnf,5013.28,TIMEOUT,-1.0,5000.0,6910541927327031790
./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,13.482,UNSAT,13.482,5000.0,-7919635765974616107
./SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf,632.908,SAT,433.678,5000.0,-1356525691587036262
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1659.5953000000002,SAT,11.1853,5000.0,6999467842776456081
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1629.3008,SAT,14.5208,5000.0,6910541927327031790
./SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1735.23,UNSAT,1105.32,5000.0,6895995071321722072
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,342.26919999999996,UNSAT,97.6092,5000.0,-7968943266229492174
./SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,47.9348,SAT,33.9348,5000.0,-1356525691587036262
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,235.471,UNSAT,133.931,5000.0,-7968943266229492174
./SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray04_32.cnf,5000.129999999999,TIMEOUT,-1.0,5000.0,9196978333973276934
./SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf,5000.099999999999,TIMEOUT,-1.0,5000.0,-7919635765974616107
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,5001.42,TIMEOUT,-1.0,5000.0,-2129942261955218235
./SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,5002.72,TIMEOUT,-1.0,5000.0,5054758198659633498
./SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,2455.1,UNSAT,2293.16,5000.0,8444902563667339995
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,162.44760000000002,UNSAT,87.9876,5000.0,-2129942261955218235
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,5000.98,TIMEOUT,-1.0,5000.0,9196978333973276934
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,5005.54,TIMEOUT,-1.0,5000.0,-3689149885874063917
./SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf,5002.110000000001,TIMEOUT,-1.0,5000.0,6895995071321722072
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,0.207967,UNSAT,0.207967,5000.0,-3689149885874063917
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,5008.5,TIMEOUT,-1.0,5000.0,6910541927327031790
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,5009.49,TIMEOUT,-1.0,5000.0,8203728924191905834
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,5000.05,TIMEOUT,-1.0,5000.0,2320942285139127639
./SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,5000.66,TIMEOUT,-1.0,5000.0,6636215419512632035
./SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,135.6399,UNSAT,33.3999,5000.0,9196978333973276934
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,165.64399999999998,SAT,137.384,5000.0,-5226192492700931734
./SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,19.0951,SAT,19.0951,5000.0,-1356525691587036262
./SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf,47.5118,SAT,47.5118,5000.0,2320942285139127639
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,97.1132,SAT,51.4632,5000.0,-572881565858489106
./SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,74.24849999999999,SAT,42.5085,5000.0,4194590090307200765
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,2659.4100000000003,SAT,2557.55,5000.0,6999467842776456081
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,5000.84,TIMEOUT,-1.0,5000.0,-572881565858489106
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,5000.950000000001,TIMEOUT,-1.0,5000.0,2320942285139127639
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-12.cnf,5000.9400000000005,TIMEOUT,-1.0,5000.0,-572881565858489106
./SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf,123.0082,UNSAT,38.0582,5000.0,8444902563667339995
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,187.7744,SAT,63.0044,5000.0,8203728924191905834
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,505.28400000000005,UNSAT,361.994,5000.0,2786924714692239287
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,557.056,SAT,411.806,5000.0,-6528621403689204227
./SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,60.9139,UNSAT,46.9139,5000.0,-7968943266229492174
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,301.891,SAT,109.921,5000.0,7416404520296027065
./SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,184.6904,SAT,63.3404,5000.0,-1356525691587036262
./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,4046.28,UNSAT,3856.36,5000.0,-6235188118690369795
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,2692.91,SAT,2464.24,5000.0,2786924714692239287
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1.24181,SAT,1.24181,5000.0,8444902563667339995
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,530.6129999999999,UNSAT,335.143,5000.0,-6528621403689204227
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,836.7520000000001,SAT,608.162,5000.0,9196978333973276934
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,4.70828,UNSAT,4.70828,5000.0,608562913121772407
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,3.74043,SAT,3.74043,5000.0,7416404520296027065
./SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,5005.24,TIMEOUT,-1.0,5000.0,8203728924191905834
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1602.61,UNSAT,1510.87,5000.0,219620134796832001
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,5000.48,TIMEOUT,-1.0,5000.0,7416404520296027065
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,0.836871,SAT,0.836871,5000.0,9196978333973276934
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,4.99624,SAT,4.99624,5000.0,2592572846120767330
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,5000.65,TIMEOUT,-1.0,5000.0,-7919635765974616107
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,2.22566,SAT,2.22566,5000.0,-2129942261955218235
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,3349.0,UNSAT,3173.19,5000.0,8203728924191905834
./SAT11/application/fuhs/AProVE11/AProVE11-07.cnf,5.00724,SAT,5.00724,5000.0,4194590090307200765
./SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,1.04584,SAT,1.04584,5000.0,-4027775615721584543
./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf,5.50016,SAT,5.50016,5000.0,-3383464650046691410
./SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,12.7611,UNSAT,12.7611,5000.0,2786924714692239287
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,0.655899,SAT,0.655899,5000.0,-6235188118690369795
./SAT11/application/fuhs/AProVE11/AProVE11-13.cnf,11.2273,SAT,11.2273,5000.0,6636215419512632035
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,16.13967,SAT,2.13967,5000.0,7416404520296027065
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,0.821874,SAT,0.821874,5000.0,5054758198659633498
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,148.63691,UNSAT,7.18691,5000.0,-6528621403689204227
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf,207.27870000000001,UNSAT,93.9187,5000.0,-572881565858489106
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,904.33,UNSAT,762.1,5000.0,608562913121772407
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom15.cnf,5000.469999999999,TIMEOUT,-1.0,5000.0,-6235188118690369795
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,5000.530000000001,TIMEOUT,-1.0,5000.0,8444902563667339995
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom17.cnf,5000.59,TIMEOUT,-1.0,5000.0,-7933386076510670319
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf,5000.660000000001,TIMEOUT,-1.0,5000.0,-7645665351729447987
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom19.cnf,5000.74,TIMEOUT,-1.0,5000.0,-7933386076510670319
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,5000.82,TIMEOUT,-1.0,5000.0,5054758198659633498
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,5000.89,TIMEOUT,-1.0,5000.0,-7933386076510670319
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,5000.98,TIMEOUT,-1.0,5000.0,2786924714692239287
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf,5001.07,TIMEOUT,-1.0,5000.0,4194590090307200765
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom24.cnf,5001.17,TIMEOUT,-1.0,5000.0,7416404520296027065
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,5001.259999999999,TIMEOUT,-1.0,5000.0,-6528621403689204227
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom26.cnf,5001.379999999999,TIMEOUT,-1.0,5000.0,-4027775615721584543
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top21.cnf,5000.81,TIMEOUT,-1.0,5000.0,8203728924191905834
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,5000.87,TIMEOUT,-1.0,5000.0,-6235188118690369795
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,5000.95,TIMEOUT,-1.0,5000.0,-4027775615721584543
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,5001.05,TIMEOUT,-1.0,5000.0,2592572846120767330
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf,5001.129999999999,TIMEOUT,-1.0,5000.0,-5256861410025430760
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,5001.24,TIMEOUT,-1.0,5000.0,5054758198659633498
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,974.7669999999999,SAT,824.637,5000.0,6636215419512632035
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,310.18399999999997,SAT,145.214,5000.0,608562913121772407
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,288.951,SAT,137.091,5000.0,-5226192492700931734
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1118.252,UNSAT,940.782,5000.0,8444902563667339995
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,32.6802,SAT,18.6802,5000.0,2786924714692239287
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-13-step17.cnf,268.151,UNSAT,179.191,5000.0,-5226192492700931734
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,215.996,UNSAT,130.866,5000.0,2592572846120767330
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,257.133,SAT,198.003,5000.0,-7645665351729447987
