mznc12-problems/fast-food/fastfood.mzn_AND_mznc12-problems/fast-food/ff61.dzn,1,4,"[(u'bprolog', 897.77)]"
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/medium_05.dzn,1,4,"[(u'bprolog', 897.84)]"
mznc12-problems/parity-learning/parity-learning.mzn_AND_mznc12-problems/parity-learning/52_26_6.2.dzn,1,4,"[(u'bprolog', 897.91)]"
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model50-4-4.dzn,1,4,"[(u'bprolog', 897.59)]"
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model55-3-12.dzn,1,4,"[(u'bprolog', 897.4)]"
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/hard_01.dzn,1,4,"[(u'bprolog', 897.85)]"
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/hard_03.dzn,1,4,"[(u'bprolog', 897.75)]"
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.7.dzn,1,4,"[(u'bprolog', 897.84)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_4.dzn,1,4,"[(u'bprolog', 896.72)]"
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model90-18-20.dzn,1,4,"[(u'bprolog', 891.31)]"
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/12.dzn,1,4,"[(u'bprolog', 893.48)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_6.dzn,1,4,"[(u'bprolog', 890.49)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_5.dzn,1,4,"[(u'bprolog', 896.74)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_8.dzn,1,4,"[(u'bprolog', 890.57)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_6.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_5.dzn,1,4,"[(u'bprolog', 890.44)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_1.dzn,1,4,"[(u'bprolog', 874.98)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_5.dzn,1,4,"[(u'bprolog', 890.28)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_9.dzn,1,4,"[(u'bprolog', 890.38)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_10.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_1.dzn,1,4,"[(u'bprolog', 890.46)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_3.dzn,1,4,"[(u'bprolog', 890.42)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_7.dzn,1,4,"[(u'bprolog', 896.72)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_6.dzn,1,4,"[(u'bprolog', 896.73)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_6.dzn,1,4,"[(u'bprolog', 874.95)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_7.dzn,1,4,"[(u'bprolog', 874.99)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_10.dzn,1,4,"[(u'bprolog', 890.48)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_1.dzn,1,4,"[(u'bprolog', 874.47)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_5.dzn,1,4,"[(u'bprolog', 874.81)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_4.dzn,1,4,"[(u'bprolog', 838.16)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_6.dzn,1,4,"[(u'bprolog', 890.46)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_5.dzn,1,4,"[(u'bprolog', 837.92)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_8.dzn,1,4,"[(u'bprolog', 890.46)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_6.dzn,1,4,"[(u'bprolog', 896.72)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_10.dzn,1,4,"[(u'bprolog', 896.7)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_4.dzn,1,4,"[(u'bprolog', 874.89)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_3.dzn,1,4,"[(u'bprolog', 874.99)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_1.dzn,1,4,"[(u'bprolog', 890.44)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_8.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_9.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_8.dzn,1,4,"[(u'bprolog', 874.97)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_2.dzn,1,4,"[(u'bprolog', 874.76)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_5.dzn,1,4,"[(u'bprolog', 896.73)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_1.dzn,1,4,"[(u'bprolog', 890.48)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_3.dzn,1,4,"[(u'bprolog', 838.45)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_5.dzn,1,4,"[(u'bprolog', 838.09)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_4.dzn,1,4,"[(u'bprolog', 838.27)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,4,"[(u'bprolog', 896.7)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_3.dzn,1,4,"[(u'bprolog', 897.85)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_4.dzn,1,4,"[(u'bprolog', 896.7)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_10.dzn,1,4,"[(u'bprolog', 874.81)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_8.dzn,1,4,"[(u'bprolog', 896.72)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_7.dzn,1,4,"[(u'bprolog', 838.43)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_3.dzn,1,4,"[(u'bprolog', 890.51)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_9.dzn,1,4,"[(u'bprolog', 896.72)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_10.dzn,1,4,"[(u'bprolog', 890.44)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_1.dzn,1,4,"[(u'bprolog', 890.52)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_7.dzn,1,4,"[(u'bprolog', 890.51)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_8.dzn,1,4,"[(u'bprolog', 890.51)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_2.dzn,1,4,"[(u'bprolog', 837.84)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_1.dzn,1,4,"[(u'bprolog', 896.72)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_5.dzn,1,4,"[(u'bprolog', 874.6)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_2.dzn,1,4,"[(u'bprolog', 874.75)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_10.dzn,1,4,"[(u'bprolog', 897.85)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_6.dzn,1,4,"[(u'bprolog', 874.55)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_7.dzn,1,4,"[(u'bprolog', 837.92)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_1.dzn,1,4,"[(u'bprolog', 890.5)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_3.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_9.dzn,1,4,"[(u'bprolog', 890.12)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_1.dzn,1,4,"[(u'bprolog', 897.85)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_4.dzn,1,4,"[(u'bprolog', 896.74)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_8.dzn,1,4,"[(u'bprolog', 896.7)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_5.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_3.dzn,1,4,"[(u'bprolog', 890.45)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_3.dzn,1,4,"[(u'bprolog', 874.86)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_10.dzn,1,4,"[(u'bprolog', 874.93)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_7.dzn,1,4,"[(u'bprolog', 837.52)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_5.dzn,1,4,"[(u'bprolog', 896.72)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,4,"[(u'bprolog', 896.72)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_1.dzn,1,4,"[(u'bprolog', 837.05)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,4,"[(u'bprolog', 896.71)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_3.dzn,1,4,"[(u'bprolog', 895.63)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_20_2.dzn,1,4,"[(u'bprolog', 895.63)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_9.dzn,1,4,"[(u'bprolog', 890.45)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_5.dzn,1,4,"[(u'bprolog', 874.85)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_3.dzn,1,4,"[(u'bprolog', 837.68)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_80_9.dzn,1,4,"[(u'bprolog', 874.79)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_6.dzn,1,4,"[(u'bprolog', 838.09)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_10.dzn,1,4,"[(u'bprolog', 838.17)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_2.dzn,1,4,"[(u'bprolog', 890.45)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_9.dzn,1,4,"[(u'bprolog', 837.96)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_7.dzn,1,4,"[(u'bprolog', 837.28)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_9.dzn,1,4,"[(u'bprolog', 890.47)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_60_4.dzn,1,4,"[(u'bprolog', 890.43)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,4,"[(u'bprolog', 895.62)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_10.dzn,1,4,"[(u'bprolog', 874.89)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_100_9.dzn,1,4,"[(u'bprolog', 837.86)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_3.dzn,1,4,"[(u'bprolog', 874.99)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_1.dzn,1,4,"[(u'bprolog', 874.81)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_10.dzn,1,4,"[(u'bprolog', 891.79)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_80_7.dzn,1,4,"[(u'bprolog', 874.87)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_6.dzn,1,4,"[(u'bprolog', 891.86)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_7.dzn,1,4,"[(u'bprolog', 836.88)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_10.dzn,1,4,"[(u'bprolog', 874.69)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_2.dzn,1,4,"[(u'bprolog', 895.63)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_3.dzn,1,4,"[(u'bprolog', 895.63)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_9.dzn,1,4,"[(u'bprolog', 895.62)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_80_4.dzn,1,4,"[(u'bprolog', 874.79)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_3.dzn,1,4,"[(u'bprolog', 891.8)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_5.dzn,1,4,"[(u'bprolog', 838.54)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_3.dzn,1,4,"[(u'bprolog', 891.87)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_10.dzn,1,4,"[(u'bprolog', 895.62)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_1.dzn,1,4,"[(u'bprolog', 895.62)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_20_5.dzn,1,4,"[(u'bprolog', 895.65)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_100_2.dzn,1,4,"[(u'bprolog', 838.24)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_1.dzn,1,4,"[(u'bprolog', 837.82)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_2.dzn,1,4,"[(u'bprolog', 891.85)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_2.dzn,1,4,"[(u'bprolog', 895.64)]"
