mznc12-problems/fast-food/fastfood.mzn_AND_mznc12-problems/fast-food/ff61.dzn,1,4,"[(u'bprolog', 897.77)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_3.dzn,1,4,"[(u'bprolog', 895.62)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_6.dzn,1,4,"[(u'bprolog', 895.62)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_100_8.dzn,1,4,"[(u'bprolog', 837.93)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_8.dzn,1,4,"[(u'bprolog', 891.79)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_10.dzn,1,4,"[(u'bprolog', 891.81)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_4.dzn,1,4,"[(u'bprolog', 891.81)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_2.dzn,1,4,"[(u'bprolog', 891.82)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_1.dzn,1,4,"[(u'bprolog', 891.81)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_9.dzn,1,4,"[(u'bprolog', 891.81)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_20_8.dzn,1,4,"[(u'bprolog', 895.64)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_3.dzn,1,4,"[(u'bprolog', 891.8)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_4.dzn,1,4,"[(u'bprolog', 891.83)]"
benchmarks/bacp/bacp-20.mzn_AND_NODATA,1,4,"[(u'bprolog', 896.93)]"
benchmarks/bacp/bacp-23.mzn_AND_NODATA,1,4,"[(u'bprolog', 896.94)]"
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_6.dzn,1,4,"[(u'bprolog', 838.22)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_9.dzn,1,4,"[(u'bprolog', 891.81)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_7.dzn,1,4,"[(u'bprolog', 891.79)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_6.dzn,1,4,"[(u'bprolog', 895.63)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_20_8.dzn,1,4,"[(u'bprolog', 895.63)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_9.dzn,1,4,"[(u'bprolog', 895.61)]"
benchmarks/bacp/bacp-17.mzn_AND_NODATA,1,4,"[(u'bprolog', 896.93)]"
benchmarks/bacp/bacp-28.mzn_AND_NODATA,1,4,"[(u'bprolog', 896.95)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,4,"[(u'bprolog', 891.83)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_9.dzn,1,4,"[(u'bprolog', 895.64)]"
benchmarks/bacp/bacp-15.mzn_AND_NODATA,1,4,"[(u'bprolog', 896.95)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST8.dzn,1,4,"[(u'bprolog', 897.95)]"
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.15.dzn,1,4,"[(u'bprolog', 897.76)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST10.dzn,1,4,"[(u'bprolog', 896.83)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST2.dzn,1,4,"[(u'bprolog', 897.13)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_4.dzn,1,4,"[(u'bprolog', 895.63)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type03_TEST5.dzn,1,4,"[(u'bprolog', 897.84)]"
benchmarks/bus_scheduling/bus_scheduling.mzn_AND_benchmarks/bus_scheduling/r1.dzn,1,4,"[(u'bprolog', 892.12)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST3.dzn,1,4,"[(u'bprolog', 895.48)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST4.dzn,1,4,"[(u'bprolog', 895.49)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST5.dzn,1,4,"[(u'bprolog', 897.0)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type01_TEST6.dzn,1,4,"[(u'bprolog', 897.95)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST6.dzn,1,4,"[(u'bprolog', 896.03)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST7.dzn,1,4,"[(u'bprolog', 895.55)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST8.dzn,1,4,"[(u'bprolog', 895.53)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST3.dzn,1,4,"[(u'bprolog', 895.78)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST1.dzn,1,4,"[(u'bprolog', 895.76)]"
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,4,"[(u'bprolog', 891.86)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST9.dzn,1,4,"[(u'bprolog', 894.15)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST7.dzn,1,4,"[(u'bprolog', 894.99)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type02_TEST3.dzn,1,4,"[(u'bprolog', 895.79)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST8.dzn,1,4,"[(u'bprolog', 894.64)]"
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff3.dzn,1,4,"[(u'bprolog', 897.86)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST6.dzn,1,4,"[(u'bprolog', 892.92)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST3.dzn,1,4,"[(u'bprolog', 886.96)]"
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_2.dzn,1,4,"[(u'bprolog', 897.92)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST9.dzn,1,4,"[(u'bprolog', 893.22)]"
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_11.dzn,1,4,"[(u'bprolog', 897.45)]"
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_3.dzn,1,4,"[(u'bprolog', 896.89)]"
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_1.dzn,1,4,"[(u'bprolog', 897.92)]"
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_3.dzn,1,4,"[(u'bprolog', 897.06)]"
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST1.dzn,1,4,"[(u'bprolog', 895.64)]"
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses22_5.dzn,1,4,"[(u'bprolog', 897.92)]"
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setf3-8.dzn,1,4,"[(u'bprolog', 897.89)]"
benchmarks/filters/filter.mzn_AND_benchmarks/filters/ewf_2_2.dzn,1,4,"[(u'bprolog', 897.92)]"
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_5.dzn,1,4,"[(u'bprolog', 897.61)]"
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-ges1-5.dzn,1,4,"[(u'bprolog', 897.89)]"
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-10-20.dzn,1,4,"[(u'bprolog', 897.28)]"
benchmarks/evilshop/evilshop.mzn_AND_benchmarks/evilshop/js-setg2-10.dzn,1,4,"[(u'bprolog', 897.89)]"
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/mt10.dzn,1,4,"[(u'bprolog', 897.9)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la05.dzn,1,4,"[(u'bprolog', 897.84)]"
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/abz6.dzn,1,4,"[(u'bprolog', 897.89)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_ft20.dzn,1,4,"[(u'bprolog', 896.48)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la08.dzn,1,4,"[(u'bprolog', 897.45)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la02.dzn,1,4,"[(u'bprolog', 897.84)]"
benchmarks/jobshop2/jobshop.mzn_AND_benchmarks/jobshop2/la03.dzn,1,4,"[(u'bprolog', 897.91)]"
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir16_1_3.dzn,1,4,"[(u'bprolog', 897.92)]"
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_1.dzn,1,4,"[(u'bprolog', 897.76)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb02.dzn,1,4,"[(u'bprolog', 897.59)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la15.dzn,1,4,"[(u'bprolog', 896.49)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la27.dzn,1,4,"[(u'bprolog', 891.54)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb10.dzn,1,4,"[(u'bprolog', 897.58)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la37.dzn,1,4,"[(u'bprolog', 894.63)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la06.dzn,1,4,"[(u'bprolog', 897.45)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-2.dzn,1,4,"[(u'bprolog', 897.45)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-3.dzn,1,4,"[(u'bprolog', 897.47)]"
benchmarks/grid-colouring/GridColoring.mzn_AND_benchmarks/grid-colouring/7_8.dzn,1,4,"[(u'bprolog', 897.76)]"
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_30_15.dzn,1,4,"[(u'bprolog', 896.02)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-4.dzn,1,4,"[(u'bprolog', 897.22)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/28-4-7-7.dzn,1,4,"[(u'bprolog', 897.23)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-5.dzn,1,4,"[(u'bprolog', 897.04)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/25-5-5-5.dzn,1,4,"[(u'bprolog', 897.47)]"
benchmarks/radiation/radiation.mzn_AND_benchmarks/radiation/01.dzn,1,4,"[(u'bprolog', 897.9)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_orb04.dzn,1,4,"[(u'bprolog', 897.59)]"
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_10_20_1.dzn,1,4,"[(u'bprolog', 897.52)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/30-5-6-8.dzn,1,4,"[(u'bprolog', 897.03)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv07.dzn,1,4,"[(u'bprolog', 890.33)]"
benchmarks/radiation/radiation.mzn_AND_benchmarks/radiation/08.dzn,1,4,"[(u'bprolog', 897.79)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-8.dzn,1,4,"[(u'bprolog', 897.53)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_25.dzn,1,4,"[(u'bprolog', 897.47)]"
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_15_30_1.dzn,1,4,"[(u'bprolog', 896.15)]"
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_30_30_1.dzn,1,4,"[(u'bprolog', 893.01)]"
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/32-4-8-9.dzn,1,4,"[(u'bprolog', 896.76)]"
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_30_1.dzn,1,4,"[(u'bprolog', 896.13)]"
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la34.dzn,1,4,"[(u'bprolog', 880.51)]"
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_j30_33.dzn,1,4,"[(u'bprolog', 894.71)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_18.dzn,1,4,"[(u'bprolog', 897.48)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_19.dzn,1,4,"[(u'bprolog', 892.64)]"
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/vehicle.dzn,1,4,"[(u'bprolog', 874.78)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_46.dzn,1,4,"[(u'bprolog', 897.81)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_16.dzn,1,4,"[(u'bprolog', 886.66)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_1.dzn,1,4,"[(u'bprolog', 897.48)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_31.dzn,1,4,"[(u'bprolog', 890.52)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_14.dzn,1,4,"[(u'bprolog', 897.81)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_30.dzn,1,4,"[(u'bprolog', 892.23)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_39.dzn,1,4,"[(u'bprolog', 890.41)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_32.dzn,1,4,"[(u'bprolog', 886.41)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_46.dzn,1,4,"[(u'bprolog', 891.96)]"
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/ionosphere.dzn,1,4,"[(u'bprolog', 853.62)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_35.dzn,1,4,"[(u'bprolog', 892.64)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_20.dzn,1,4,"[(u'bprolog', 875.13)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_38.dzn,1,4,"[(u'bprolog', 897.76)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2510.dzn,1,4,"[(u'bprolog', 897.9)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_39.dzn,1,4,"[(u'bprolog', 897.66)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2518.dzn,1,4,"[(u'bprolog', 897.9)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_8.dzn,1,4,"[(u'bprolog', 885.67)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2516.dzn,1,4,"[(u'bprolog', 897.9)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_2.dzn,1,4,"[(u'bprolog', 897.81)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_15.dzn,1,4,"[(u'bprolog', 894.28)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3037_3.dzn,1,4,"[(u'bprolog', 897.91)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_30.dzn,1,4,"[(u'bprolog', 896.42)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_20.dzn,1,4,"[(u'bprolog', 893.35)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3011_8.dzn,1,4,"[(u'bprolog', 897.92)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3013_10.dzn,1,4,"[(u'bprolog', 897.92)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_37.dzn,1,4,"[(u'bprolog', 897.47)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j301_7.dzn,1,4,"[(u'bprolog', 897.91)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_4.dzn,1,4,"[(u'bprolog', 897.9)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_1.dzn,1,4,"[(u'bprolog', 897.91)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_6.dzn,1,4,"[(u'bprolog', 897.91)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_4.dzn,1,4,"[(u'bprolog', 897.87)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3033_4.dzn,1,4,"[(u'bprolog', 897.9)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_9.dzn,1,4,"[(u'bprolog', 897.89)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_4.dzn,1,4,"[(u'bprolog', 893.35)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_2.dzn,1,4,"[(u'bprolog', 897.88)]"
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_8.dzn,1,4,"[(u'bprolog', 897.91)]"
