1-insertions-4-4.xml.watchless.minion.gz,1,6,"[(u'standard', 5000)]"
2-insertions-3-3.xml.watchless.minion.gz,1,6,"[(u'learning', 2520), (u'standard', 2480)]"
3-insertions-3-3.xml.watchless.minion.gz,1,6,"[(u'learning', 2520), (u'standard', 2480)]"
3-insertions-5-4.xml.watchless.minion.gz,1,6,"[(u'learning', 2501), (u'standard', 2499)]"
4-insertions-3-4.xml.watchless.minion.gz,1,6,"[(u'learning', 2501), (u'standard', 2499)]"
abb313GPIA-9.xml.watchless.minion.gz,1,6,"[(u'standard', 5000)]"
aim-100-1-6-sat-3_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
aim-100-3-4-sat-1_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
aim-200-3-4-sat-2_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
aim-200-3-4-sat-3_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
aim-200-3-4-sat-4_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
aim-200-6-0-sat-2_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
BlackHole-4-4-e-4_ext.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
BlackHole-4-7-e-3_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
BlackHole-4-7-h-3_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
BlackHole-4-7-h-5_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
bqwh-15-106-25_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
bqwh-15-106-35_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
bqwh-15-106-41_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
bqwh-15-106-49_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-4_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-50_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-65_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-69_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-74_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-79_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-85_glb.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
bqwh-15-106-91_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
bqwh-18-141-1_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
bqwh-18-141-29_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
bqwh-18-141-45_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
composed-25-1-25-5_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-25-1-40-0_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-25-1-40-8_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-25-1-80-1_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-75-1-25-3_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-75-1-25-6_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-75-1-25-9_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-75-1-2-9_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
composed-75-1-80-8_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
crossword-m1-words-15-06.xml.minion.WOR.minion.gz,1,6,"[(u'standard', 5000)]"
crossword-m1-words-21-10.xml.minion.WOR.minion.gz,1,6,"[(u'standard', 5000)]"
driverlogw-05c-sat_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
ehi-85-297-10_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-17_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-18_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-25_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-32_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-36_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-51_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-97_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-85-297-99_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-18_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-29_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-31_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-35_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-3_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-41_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-43_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-53_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-54_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-55_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-80_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-84_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
ehi-90-315-92_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
frb30-15-3-mgd_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
frb53-24-1-mgd_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
frb59-26-3-mgd_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-19_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-28_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-33_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-35_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-37_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-49_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-53_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-60_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-66_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-73_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-84_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-87_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geo50-20-d4-75-93_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
geom-30a-5-ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
geom-40-4-ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
jnh02_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
jnh15_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
jnh16_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
jnh204_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
jnh209_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
jnh309_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
langford-2-13.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
langford-2-18.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
langford-2-5.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
latinSquare-dg-10_all.xml.minion,1,6,"[(u'standard', 5000)]"
latinSquare-dg-12_all.xml.minion,1,6,"[(u'standard', 5000)]"
latinSquare-dg-6_all.xml.minion,1,6,"[(u'standard', 5000)]"
le-450-5a-4-ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
lemma-15-9-mod.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
lemma-50-9-mod.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
magicSquare-5_glb.xml.minion.conv.minion,1,6,"[(u'learning', 2600), (u'standard', 2400)]"
mug100-1-3.xml.watchless.minion.gz,1,6,"[(u'learning', 2520), (u'standard', 2480)]"
mug100-25-4.xml.watchless.minion.gz,1,6,"[(u'learning', 2520), (u'standard', 2480)]"
myciel5-6.xml.watchless.minion.gz,1,6,"[(u'standard', 5000)]"
myciel7-5.xml.watchless.minion.gz,1,6,"[(u'standard', 5000)]"
nmr_11_8_4.minion,1,6,"[(u'standard', 5000)]"
nmr_12_10_4.minion,1,6,"[(u'learning', 4988), (u'standard', 12)]"
nmr_12_11_3.minion,1,6,"[(u'standard', 5000)]"
nmr_12_11_5.minion,1,6,"[(u'learning', 4988), (u'standard', 12)]"
nmr_12_5_4.minion,1,6,"[(u'standard', 5000)]"
nmr_5_11_3.minion,1,6,"[(u'standard', 5000)]"
nmr_5_8_5.minion,1,6,"[(u'standard', 5000)]"
nmr_6_11_4.minion,1,6,"[(u'standard', 5000)]"
nmr_6_5_4.minion,1,6,"[(u'standard', 5000)]"
nmr_7_6_5.minion,1,6,"[(u'standard', 5000)]"
nmr_7_7_3.minion,1,6,"[(u'standard', 5000)]"
nmr_8_5_5.minion,1,6,"[(u'standard', 5000)]"
nmr_8_8_4.minion,1,6,"[(u'standard', 5000)]"
ortholatin-15.xml.conv.minion,1,6,"[(u'standard', 2822), (u'learning', 2178)]"
ortholatin-6.xml.minion,1,6,"[(u'standard', 3176), (u'learning', 1824)]"
peg11.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
peg23.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
peg33.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
pigeons-11_ext.xml.minion,1,6,"[(u'standard', 5000)]"
pigeons-12_ext.xml.minion,1,6,"[(u'standard', 5000)]"
pigeons-13_ext.xml.minion,1,6,"[(u'standard', 5000)]"
pigeons-13.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
pigeons-14.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
pigeons-30.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
pigeons-45_ext.xml.minion,1,6,"[(u'standard', 5000)]"
pigeons-50_ext.xml.minion,1,6,"[(u'standard', 5000)]"
pigeons-6_ext.xml.minion,1,6,"[(u'standard', 5000)]"
pret-60-75_ext.xml.minion.converted.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
qcp-10-67-5_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
qcp-15-120-5_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
qcp-20-187-7_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
qcp-25-264-2_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
queens-20.xml.minion.conv.minion,1,6,"[(u'standard', 2520), (u'learning', 2480)]"
queens-4.xml.minion.conv.minion,1,6,"[(u'standard', 2669), (u'learning', 2331)]"
qwh-10-57-1_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
qwh-10-57-8_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
qwh-10-57-9_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
qwh-15-106-3_ext.xml.minion.gz,1,6,"[(u'learning', 4988), (u'standard', 12)]"
rand-2-30-15-306-230-15_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-30-15-306-230-41_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-30-15-306-230-47_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-30-15-306-230-7_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-30-15-306-230-fcd-27_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-30-15-306-230-fcd-47_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-33_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-39_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-45_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-47_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-55_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-71_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-73_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-11-414-200-9_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-16-250-350-13_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-16-250-350-29_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-16-250-350-73_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-16-250-350-7_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-180-84-900-21_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-180-84-900-31_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-180-84-900-37_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-180-84-900-39_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-180-84-900-47_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-180-84-900-73_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-180-84-900-77_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-19-443-230-27_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-19-443-230-33_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-19-443-230-41_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-19-443-230-fcd-15_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-25-180-500-5_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-25-180-500-65_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-40-135-650-11_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-40-135-650-17_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-40-135-650-23_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-40-135-650-43_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-40-135-650-7_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-80-103-800-19_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-80-103-800-35_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-8-753-100-19_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-40-8-753-100-45_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-24-24-276-139-56021_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-50-23-587-230-16_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-50-23-587-230-fcd-23_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-50-23-587-230-fcd-29_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-2-50-23-587-230-fcd-33_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
rand-25-25-300-147-59021_ext.xml.minion.gz,1,6,"[(u'standard', 5000)]"
ruler-17-7-a3.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
ruler-44-10-a3.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
ruler-44-9-a3.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
ruler-55-10-a4.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
ruler-67-12-a3.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
ruler-67-12-a4.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
ruler-70-13-a3.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
series-15.xml.minion.conv.minion,1,6,"[(u'standard', 5000)]"
series-45.xml.minion.conv.minion,1,6,"[(u'standard', 2540), (u'learning', 2460)]"
series-60.xml.minion.conv.minion,1,6,"[(u'standard', 2540), (u'learning', 2460)]"
socialGolfer-10-4-8.xml.minion,1,6,"[(u'standard', 2416), (u'learning', 2584)]"
socialGolfer-6-4-6.xml.minion,1,6,"[(u'standard', 2416), (u'learning', 2584)]"
tsp-20-727_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
tsp-20-76_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
tsp-25-715_ext.xml.minion.converted.minion.gz,1,6,"[(u'standard', 5000)]"
