normalized-1-insertions-6-6.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.18)]"
normalized-rand-2-40-80-103-800-5_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.11)]"
normalized-rand-2-40-19-443-230-fcd-36_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1631.61)]"
normalized-rand-2-40-80-103-800-16_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-80-103-800-27_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-80-103-800-99_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-80-103-800-93_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.13)]"
normalized-rand-2-40-25-180-500-24_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1668.32)]"
normalized-rand-2-40-8-753-100-12_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.84)]"
normalized-rand-2-40-8-753-100-32_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.84)]"
normalized-rand-2-40-8-753-100-36_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.72)]"
normalized-rand-2-40-80-103-800-30_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-8-753-100-33_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.72)]"
normalized-rand-2-40-8-753-100-35_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.68)]"
normalized-rand-2-40-8-753-100-47_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.79)]"
normalized-rand-2-40-8-753-100-48_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.81)]"
normalized-rand-2-40-8-753-100-20_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.72)]"
normalized-rand-2-40-8-753-100-4_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.63)]"
normalized-rand-2-40-8-753-100-2_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.71)]"
normalized-rand-2-40-25-180-500-79_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1717.85)]"
normalized-rand-2-40-19-443-230-fcd-8_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1642.81)]"
normalized-rand-2-40-25-180-500-51_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1684.49)]"
normalized-rand-2-40-25-180-500-42_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1668.95)]"
normalized-rand-2-40-25-180-500-21_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1647.04)]"
normalized-rand-2-40-25-180-500-62_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1681.85)]"
normalized-rand-2-40-19-443-230-fcd-50_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1628.71)]"
normalized-rand-2-40-25-180-500-78_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1684.94)]"
normalized-rand-2-40-25-180-500-90_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1704.67)]"
normalized-rand-2-40-25-180-500-74_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1673.74)]"
normalized-rand-2-40-25-180-500-82_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1684.68)]"
normalized-rand-2-40-25-180-500-95_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1691.41)]"
normalized-rand-2-40-25-180-500-52_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1651.34)]"
normalized-qcp-25-264-11_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1001.98)]"
normalized-rand-24-24-276-139-50021_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1555.74)]"
normalized-rcpsp25-22.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-rcpsp20-05.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.96)]"
normalized-rcpsp25-37.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-rcpsptight25-28.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-robin10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.22)]"
normalized-ruler-67-11-a3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.91)]"
normalized-scen11-f12.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.39)]"
normalized-scen5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.02)]"
normalized-socialGolfer-6-3-5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.18)]"
normalized-scen6-w1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.79)]"
normalized-series-80.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.25)]"
normalized-squares-25-25.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1795.33)]"
normalized-squares-21-21.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.65)]"
normalized-squaresUnsat-10-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.86)]"
normalized-squares-27-27.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.35)]"
normalized-ruler-70-13-a4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.53)]"
normalized-rand-2-50-23-587-230-15_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1124.1)]"
normalized-squaresUnsat-18-18.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.21)]"
normalized-super-jobShop-e0ddr1-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.1)]"
normalized-rand-2-50-23-587-230-21_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1147.31)]"
normalized-super-jobShop-e0ddr1-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.11)]"
normalized-super-jobShop-ewddr2-1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.11)]"
normalized-super-jobShop-e0ddr1-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.08)]"
normalized-super-jobShop-ewddr2-8.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.1)]"
normalized-squares-36-36.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.3)]"
normalized-super-js-taillard-15-19.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1773.01)]"
normalized-super-js-taillard-15-27.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1773.09)]"
normalized-super-os-taillard-10-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1791.24)]"
normalized-super-js-taillard-20-15-14.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1706.67)]"
normalized-rand-2-50-23-587-230-6_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1139.07)]"
normalized-rand-2-50-23-587-230-fcd-20_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1170.81)]"
normalized-rand-2-50-23-587-230-fcd-13_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1165.67)]"
normalized-super-os-taillard-10-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1791.33)]"
normalized-super-os-taillard-10-30.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1791.27)]"
normalized-rand-2-50-23-587-230-fcd-25_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1191.04)]"
normalized-super-js-taillard-20-15-24.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1704.97)]"
normalized-super-os-taillard-4-18.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.89)]"
normalized-super-os-taillard-4-19.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.89)]"
normalized-super-os-taillard-4-20.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.88)]"
normalized-super-os-taillard-4-25.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.89)]"
normalized-super-os-taillard-4-2.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.87)]"
normalized-super-os-taillard-5-11.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.73)]"
normalized-rand-2-50-23-587-230-fcd-41_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1154.04)]"
normalized-super-os-taillard-5-13.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.73)]"
normalized-super-os-taillard-5-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.72)]"
normalized-super-os-taillard-5-21.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.74)]"
normalized-super-os-taillard-7-19.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.59)]"
normalized-super-os-taillard-7-22.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.59)]"
normalized-super-os-taillard-7-21.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.61)]"
normalized-super-os-taillard-7-14.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.58)]"
normalized-super-queens-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.8)]"
normalized-t3002-11tsp11-1900544484.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.66)]"
normalized-super-queens-12.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.46)]"
normalized-rand-25-25-300-147-57021_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1494.72)]"
normalized-rand-25-25-300-147-55021_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1494.35)]"
normalized-t3002-11tsp11-1900562192.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.74)]"
normalized-t3002-11tsp11-1900577940.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.74)]"
normalized-t3002-11tsp11-1900579996.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.72)]"
normalized-zeroin-i-1-15.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.55)]"
normalized-zeroin-i-1-46.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.55)]"
normalized-super-js-taillard-20-22.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1634.23)]"
normalized-zeroin-i-2-29.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.61)]"
normalized-zeroin-i-3-27.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.62)]"
normalized-zeroin-i-2-27.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.6)]"
normalized-rand-2-50-23-587-230-fcd-38_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1161.87)]"
black-hole/black-hole.mzn_AND_black-hole/15.dzn,1,9,"[(u'bprolog', 1797.91)]"
cars/cars.mzn_AND_cars/cars_41_66.dzn,1,9,"[(u'bprolog', 1797.34)]"
black-hole/black-hole.mzn_AND_black-hole/18.dzn,1,9,"[(u'bprolog', 1797.91)]"
cars/cars.mzn_AND_cars/cars_85_02.dzn,1,9,"[(u'bprolog', 1795.37)]"
cars/cars.mzn_AND_cars/cars_90_06.dzn,1,9,"[(u'bprolog', 1795.19)]"
cars/cars.mzn_AND_cars/cars_90_09.dzn,1,9,"[(u'bprolog', 1795.18)]"
cars/cars.mzn_AND_cars/cars_65_05.dzn,1,9,"[(u'bprolog', 1795.58)]"
cars/cars.mzn_AND_cars/cars_85_10.dzn,1,9,"[(u'bprolog', 1795.26)]"
cars/cars.mzn_AND_cars/cars_75_07.dzn,1,9,"[(u'bprolog', 1795.53)]"
normalized-super-queens-14.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1753.12)]"
cars/cars.mzn_AND_cars/cars_60_07.dzn,1,9,"[(u'bprolog', 1795.76)]"
cars/cars.mzn_AND_cars/cars_85_04.dzn,1,9,"[(u'bprolog', 1795.34)]"
cars/cars.mzn_AND_cars/cars_60_03.dzn,1,9,"[(u'bprolog', 1795.54)]"
normalized-super-os-taillard-15-20.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1688.17)]"
normalized-super-os-taillard-15-1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1688.13)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_2.dzn,1,9,"[(u'bprolog', 1791.24)]"
normalized-super-os-taillard-15-24.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1687.73)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_56.dzn,1,9,"[(u'bprolog', 1763.29)]"
normalized-super-js-taillard-20-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1632.67)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_60.dzn,1,9,"[(u'bprolog', 1759.82)]"
normalized-super-os-taillard-15-23.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1687.78)]"
golfers/golfers1.mzn_AND_golfers/golfers_5_3_6.dzn,1,9,"[(u'bprolog', 1797.45)]"
golfers/golfers3.mzn_AND_golfers/golfers_5_2_8.dzn,1,9,"[(u'bprolog', 1795.31)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_14.dzn,1,9,"[(u'bprolog', 1770.82)]"
market_split/market_split.mzn_AND_market_split/u5-09.dzn,1,9,"[(u'bprolog', 1797.97)]"
market_split/market_split.mzn_AND_market_split/u5-03.dzn,1,9,"[(u'bprolog', 1797.97)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_67.dzn,1,9,"[(u'bprolog', 1759.96)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_19.dzn,1,9,"[(u'bprolog', 1763.27)]"
market_split/market_split.mzn_AND_market_split/s5-03.dzn,1,9,"[(u'bprolog', 1797.97)]"
market_split/market_split.mzn_AND_market_split/u4-06.dzn,1,9,"[(u'bprolog', 1797.97)]"
market_split/market_split.mzn_AND_market_split/s4-02.dzn,1,9,"[(u'bprolog', 1797.97)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_33.dzn,1,9,"[(u'bprolog', 1765.17)]"
nonogram/non.mzn_AND_nonogram/non_med_4.dzn,1,9,"[(u'bprolog', 1795.52)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_49.dzn,1,9,"[(u'bprolog', 1761.61)]"
nonogram/non.mzn_AND_nonogram/non_fast_8.dzn,1,9,"[(u'bprolog', 1795.6)]"
nsp/nsp_1.mzn_AND_nsp/period_28/14.dzn,1,9,"[(u'bprolog', 1793.31)]"
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_42.dzn,1,9,"[(u'bprolog', 1756.73)]"
nsp/nsp_1.mzn_AND_nsp/period_28/72.dzn,1,9,"[(u'bprolog', 1787.15)]"
nsp/nsp_1.mzn_AND_nsp/period_28/96.dzn,1,9,"[(u'bprolog', 1787.26)]"
nsp/nsp_1.mzn_AND_nsp/period_28/16.dzn,1,9,"[(u'bprolog', 1793.31)]"
nsp/nsp_1.mzn_AND_nsp/period_28/91.dzn,1,9,"[(u'bprolog', 1787.17)]"
nsp/nsp_1.mzn_AND_nsp/period_28/9.dzn,1,9,"[(u'bprolog', 1793.31)]"
nsp/nsp_1.mzn_AND_nsp/period_28/52.dzn,1,9,"[(u'bprolog', 1792.33)]"
nsp/nsp_1.mzn_AND_nsp/period_28/77.dzn,1,9,"[(u'bprolog', 1787.37)]"
nsp/nsp_1.mzn_AND_nsp/period_28/73.dzn,1,9,"[(u'bprolog', 1787.21)]"
nsp/nsp_1.mzn_AND_nsp/period_14/47.dzn,1,9,"[(u'bprolog', 1793.62)]"
nsp/nsp_1.mzn_AND_nsp/period_14/2.dzn,1,9,"[(u'bprolog', 1795.04)]"
nsp/nsp_1.mzn_AND_nsp/period_14/91.dzn,1,9,"[(u'bprolog', 1793.45)]"
nsp/nsp_1.mzn_AND_nsp/period_14/88.dzn,1,9,"[(u'bprolog', 1793.45)]"
nsp/nsp_1.mzn_AND_nsp/period_14/3.dzn,1,9,"[(u'bprolog', 1793.68)]"
nsp/nsp_1.mzn_AND_nsp/period_14/54.dzn,1,9,"[(u'bprolog', 1793.55)]"
nsp/nsp_1.mzn_AND_nsp/period_14/13.dzn,1,9,"[(u'bprolog', 1795.02)]"
nsp/nsp_1.mzn_AND_nsp/period_14/83.dzn,1,9,"[(u'bprolog', 1793.44)]"
nsp/nsp_1.mzn_AND_nsp/period_14/23.dzn,1,9,"[(u'bprolog', 1793.56)]"
nsp/nsp_1.mzn_AND_nsp/period_14/50.dzn,1,9,"[(u'bprolog', 1793.5)]"
nsp/nsp_1.mzn_AND_nsp/period_14/77.dzn,1,9,"[(u'bprolog', 1793.47)]"
nsp/nsp_1.mzn_AND_nsp/period_14/36.dzn,1,9,"[(u'bprolog', 1793.52)]"
nsp/nsp_1.mzn_AND_nsp/period_14/57.dzn,1,9,"[(u'bprolog', 1793.59)]"
nsp/nsp_1.mzn_AND_nsp/period_14/55.dzn,1,9,"[(u'bprolog', 1793.57)]"
normalized-rand-2-50-23-587-230-fcd-46_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1168.4499999999998)]"
nsp/nsp_2.mzn_AND_nsp/period_28/17.dzn,1,9,"[(u'bprolog', 1703.33)]"
nsp/nsp_2.mzn_AND_nsp/period_28/2.dzn,1,9,"[(u'bprolog', 1678.01)]"
normalized-rand-27-27-351-163-54021_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1289.1399999999999)]"
normalized-rand-27-27-351-163-58021_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1288.34)]"
nsp/nsp_2.mzn_AND_nsp/test.dzn,1,9,"[(u'bprolog', 1797.42)]"
normalized-super-os-taillard-20-21.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1144.9699999999998)]"
nsp/nsp_2.mzn_AND_nsp/period_28/4.dzn,1,9,"[(u'bprolog', 1677.42)]"
normalized-super-os-taillard-20-22.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1141.2199999999998)]"
normalized-super-os-taillard-20-14.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1145.81)]"
nsp/nsp_2.mzn_AND_nsp/period_28/32.dzn,1,9,"[(u'bprolog', 1528.3)]"
normalized-super-os-taillard-20-5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1135.9)]"
nsp/nsp_2.mzn_AND_nsp/period_14/46.dzn,1,9,"[(u'bprolog', 1751.17)]"
nsp/nsp_2.mzn_AND_nsp/period_14/93.dzn,1,9,"[(u'bprolog', 1711.97)]"
quasigroup7/quasigroup7.mzn_AND_quasigroup7/13.dzn,1,9,"[(u'bprolog', 1793.01)]"
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp24_false.dzn,1,9,"[(u'bprolog', 1796.83)]"
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp27_false.dzn,1,9,"[(u'bprolog', 1796.18)]"
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp22_true.dzn,1,9,"[(u'bprolog', 1797.01)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12800_2600_100.dzn,1,9,"[(u'bprolog', 1796.13)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19900_2600_100.dzn,1,9,"[(u'bprolog', 1796.16)]"
nsp/nsp_2.mzn_AND_nsp/period_14/57.dzn,1,9,"[(u'bprolog', 1751.38)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10100_2600_100.dzn,1,9,"[(u'bprolog', 1796.15)]"
nsp/nsp_2.mzn_AND_nsp/period_14/79.dzn,1,9,"[(u'bprolog', 1711.87)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05200_2600_100.dzn,1,9,"[(u'bprolog', 1796.16)]"
solbat/sb.mzn_AND_solbat/sb_13_13_6_1.dzn,1,9,"[(u'bprolog', 1775.25)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14500_2600_100.dzn,1,9,"[(u'bprolog', 1796.17)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07500_2600_100.dzn,1,9,"[(u'bprolog', 1796.15)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13300_2600_100.dzn,1,9,"[(u'bprolog', 1796.15)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16000_2600_100.dzn,1,9,"[(u'bprolog', 1796.16)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12200_2600_100.dzn,1,9,"[(u'bprolog', 1796.18)]"
normalized-super-os-taillard-20-2.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1141.3)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20000_2600_100.dzn,1,9,"[(u'bprolog', 1796.16)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17000_2600_100.dzn,1,9,"[(u'bprolog', 1796.15)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05400_2600_100.dzn,1,9,"[(u'bprolog', 1796.15)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18600_2600_100.dzn,1,9,"[(u'bprolog', 1796.16)]"
nsp/nsp_2.mzn_AND_nsp/period_14/94.dzn,1,9,"[(u'bprolog', 1711.8)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18100_2600_100.dzn,1,9,"[(u'bprolog', 1796.16)]"
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20300_2600_100.dzn,1,9,"[(u'bprolog', 1796.14)]"
nsp/nsp_2.mzn_AND_nsp/period_28/53.dzn,1,9,"[(u'bprolog', 1567.59)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06500_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03340_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03320_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
solbat/sb.mzn_AND_solbat/sb_14_14_6_1.dzn,1,9,"[(u'bprolog', 1767.6)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02000_2400_100.dzn,1,9,"[(u'bprolog', 1797.02)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02080_2400_100.dzn,1,9,"[(u'bprolog', 1797.04)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02800_2400_100.dzn,1,9,"[(u'bprolog', 1797.05)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03140_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05640_2400_100.dzn,1,9,"[(u'bprolog', 1797.04)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03600_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03740_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04600_2400_100.dzn,1,9,"[(u'bprolog', 1797.04)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03620_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06880_2400_100.dzn,1,9,"[(u'bprolog', 1797.04)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02960_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05420_2400_100.dzn,1,9,"[(u'bprolog', 1797.04)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02300_2400_100.dzn,1,9,"[(u'bprolog', 1797.02)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02940_2400_100.dzn,1,9,"[(u'bprolog', 1797.05)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04700_2400_100.dzn,1,9,"[(u'bprolog', 1797.02)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02720_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05360_2400_100.dzn,1,9,"[(u'bprolog', 1797.06)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06820_2400_100.dzn,1,9,"[(u'bprolog', 1797.04)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02840_2400_100.dzn,1,9,"[(u'bprolog', 1797.02)]"
nsp/nsp_2.mzn_AND_nsp/period_28/70.dzn,1,9,"[(u'bprolog', 1466.8600000000001)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06440_2400_100.dzn,1,9,"[(u'bprolog', 1797.01)]"
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04660_2400_100.dzn,1,9,"[(u'bprolog', 1797.03)]"
nsp/nsp_2.mzn_AND_nsp/period_28/78.dzn,1,9,"[(u'bprolog', 1466.88)]"
nsp/nsp_2.mzn_AND_nsp/period_28/98.dzn,1,9,"[(u'bprolog', 1465.77)]"
nsp/nsp_2.mzn_AND_nsp/period_28/95.dzn,1,9,"[(u'bprolog', 1466.36)]"
nsp/nsp_2.mzn_AND_nsp/period_28/69.dzn,1,9,"[(u'bprolog', 1467.71)]"
nmseq/nmseq.mzn_AND_nmseq/150.dzn,1,9,"[(u'bprolog', 1034.91)]"
normalized-ws97-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.83)]"
nsp/nsp_1.mzn_AND_nsp/period_28/35.dzn,1,9,"[(u'bprolog', 1788.77)]"
nsp/nsp_1.mzn_AND_nsp/period_28/26.dzn,1,9,"[(u'bprolog', 1789.37)]"
