BF1_cpmp_16_5_48_10_29_14,1,2,"[(u'idastar-symmulgt-transmul', 1575), (u'astar-symmulgt-transmul', 1134), (u'astar-symmullt-transmul', 891)]"
BF10_cpmp_16_8_77_16_58_8,1,2,"[(u'idastar-symmulgt-transmul', 1757), (u'astar-symmulgt-transmul', 1067), (u'astar-symmullt-transmul', 776)]"
BF11_cpmp_16_8_77_31_47_10,1,2,"[(u'idastar-symmulgt-transmul', 1608), (u'idastar-symmullt-transmul', 1162), (u'astar-symmullt-transmul', 830)]"
BF17_cpmp_20_5_60_12_36_1,1,2,"[(u'astar-symmulgt-transmul', 1539), (u'astar-symmullt-transmul', 1053), (u'idastar-symmullt-transmul', 972), (u'idastar-symmulgt-transmul', 36)]"
BF17_cpmp_20_5_60_12_36_17,1,2,"[(u'astar-symmulgt-transmul', 1440), (u'astar-symmullt-transmul', 1170), (u'idastar-symmulgt-transmul', 990)]"
BF17_cpmp_20_5_60_12_36_3,1,2,"[(u'astar-symmulgt-transmul', 1440), (u'astar-symmullt-transmul', 1170), (u'idastar-symmulgt-transmul', 990)]"
BF2_cpmp_16_5_48_10_36_11,1,2,"[(u'idastar-symmulgt-transmul', 1296), (u'astar-symmulgt-transmul', 1224), (u'astar-symmullt-transmul', 1080)]"
BF2_cpmp_16_5_48_10_36_17,1,2,"[(u'idastar-symmulgt-transmul', 1320), (u'astar-symmulgt-transmul', 1140), (u'astar-symmullt-transmul', 1140)]"
BF2_cpmp_16_5_48_10_36_3,1,2,"[(u'astar-symmulgt-transmul', 1296), (u'idastar-symmulgt-transmul', 1296), (u'astar-symmullt-transmul', 1008)]"
BF20_cpmp_20_5_60_24_45_2,1,2,"[(u'idastar-symmulgt-transmul', 1530), (u'astar-symmullt-transmul', 1260), (u'astar-symmulgt-transmul', 810)]"
BF22_cpmp_20_5_80_16_60_9,1,2,"[(u'astar-symmulgt-transmul', 1600), (u'astar-symmullt-transmul', 1400), (u'idastar-symmullt-transmul', 600)]"
BF24_cpmp_20_5_80_32_60_13,1,2,"[(u'astar-symmulgt-transmul', 1456), (u'astar-symmullt-transmul', 1456), (u'idastar-symmulgt-transmul', 16), (u'idastar-symmullt-transmul', 672)]"
BF3_cpmp_16_5_48_20_29_8,1,2,"[(u'idastar-symmulgt-transmul', 2235), (u'astar-symmullt-transmul', 1365)]"
BF4_cpmp_16_5_48_20_36_5,1,2,"[(u'idastar-symmulgt-transmul', 1800), (u'astar-symmullt-transmul', 1800)]"
BF5_cpmp_16_5_64_13_39_11,1,2,"[(u'astar-symmulgt-transmul', 1377), (u'astar-symmullt-transmul', 1377), (u'idastar-symmullt-transmul', 810), (u'idastar-symmulgt-transmul', 36)]"
BF6_cpmp_16_5_64_13_48_7,1,2,"[(u'astar-symmulgt-transmul', 1900), (u'astar-symmullt-transmul', 1700)]"
BF7_cpmp_16_5_64_26_39_10,1,2,"[(u'astar-symmulgt-transmul', 1162), (u'astar-symmullt-transmul', 1079), (u'idastar-symmulgt-transmul', 31), (u'idastar-symmullt-transmul', 1328)]"
BF7_cpmp_16_5_64_26_39_14,1,2,"[(u'idastar-symmullt-transmul', 1600), (u'astar-symmulgt-transmul', 1000), (u'astar-symmullt-transmul', 1000)]"
BF7_cpmp_16_5_64_26_39_17,1,2,"[(u'astar-symmulgt-transmul', 1162), (u'astar-symmullt-transmul', 1162), (u'idastar-symmulgt-transmul', 31), (u'idastar-symmullt-transmul', 1245)]"
BF8_cpmp_16_5_64_26_48_1,1,2,"[(u'astar-symmulgt-transmul', 1100), (u'idastar-symmullt-transmul', 1500), (u'astar-symmullt-transmul', 1000)]"
LC2a_lc2a_3,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
LC2b_lc2b_1,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
LC2b_lc2b_2,1,2,"[(u'idastar-symmullt-transmul', 1785), (u'idastar-symmulgt-transmul', 1815)]"
LC2b_lc2b_5,1,2,"[(u'idastar-symmullt-transmul', 1785), (u'idastar-symmulgt-transmul', 1815)]"
cv_data5-5-12,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-4-21,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-7-37,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-7-30,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-4-36,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-10-23,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-5-11,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-7-6,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-6-5,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-7-1,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-9-21,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-5-16,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-5-24,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-5-23,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-7-36,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data3-8-28,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-4-30,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-7-11,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-4-24,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-6-7,1,2,"[(u'idastar-symmullt-transmul', 1785), (u'idastar-symmulgt-transmul', 1815)]"
cv_data4-7-10,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-4-9,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-5-22,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-7-34,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data3-7-30,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-4-30,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data4-4-25,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data3-5-8,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
cv_data5-5-13,1,2,"[(u'idastar-symmullt-transmul', 3586), (u'idastar-symmulgt-transmul', 14)]"
