bool/routing/s3-3-3-3.xml,1,2,"[(u'claspcnf_direct', 922.4341025641027), (u'claspcnf_support', 922.4341025641027), (u'glucose_direct', 867.0880564102564), (u'choco', -4.547473508864641e-13), (u'riss3g_direct', 461.21705128205133), (u'mistral_nj', 424.3196871794872)]"
bool/routing/s4-4-3-9.xml,1,2,"[(u'claspcnf_direct', 836.7756053811659), (u'claspcnf_support', 820.6837668161435), (u'abscon', 659.7653811659193), (u'riss3g_directorder', 643.6735426008968), (u'choco', 4.547473508864641e-13), (u'riss3g_direct', 627.5817040358744)]"
bool/ii/ii-8b1.xml,1,2,"[(u'claspcnf_direct', 3596.011), (u'choco', 0.0)]"
bool/ii/ii-32b1.xml,1,2,"[(u'claspcnf_support', 797.5551456310678), (u'cryptominisat_support', 728.2025242718446), (u'claspcnf_direct', 745.5406796116504), (u'riss3g_direct', 676.1880582524271), (u'abscon', 624.1735922330097)]"
bool/ii/ii-8d2.xml,1,2,"[(u'claspcnf_direct', 1792.1325), (u'lingeling_support', 1792.1325), (u'choco', 0.0)]"
bool/mps/mps-neos18.xml,1,2,"[(u'claspcnf_support', 933.7869791666668), (u'claspcnf_directorder', 896.4355), (u'claspcnf_direct', 877.7597604166667), (u'riss3g_direct', 877.7597604166667)]"
bool/mps/mps-opt1217.xml,1,2,"[(u'abscon', 1166.3979365079365), (u'choco', 1109.500476190476), (u'gecode', 568.9746031746031), (u'riss3g_directorder', 426.7309523809524), (u'glucose_directorder', 312.93603174603174)]"
bool/mps/mps-l152lav.xml,1,2,"[(u'abscon', 1111.3046746031746), (u'choco', 1057.09469047619), (u'gecode', 542.0998412698412), (u'riss3g_directorder', 406.5748809523809), (u'glucose_directorder', 298.15491269841266)]"
bool/mps/mps-lseu.xml,1,2,"[(u'abscon', 1166.1594206349207), (u'choco', 1109.2735952380951), (u'gecode', 568.858253968254), (u'riss3g_directorder', 426.6436904761905), (u'glucose_directorder', 312.8720396825397)]"
bool/mps/mps-pipex.xml,1,2,"[(u'abscon', 1068.83136), (u'choco', 1042.1105760000005), (u'gecode', 534.41568), (u'riss3g_directorder', 400.81176), (u'glucose_directorder', 293.92862399999996)]"
bool/mps/mps-mzzv42z.xml,1,2,"[(u'abscon', 1131.8014206349205), (u'choco', 1076.5915952380956), (u'gecode', 552.098253968254), (u'riss3g_directorder', 414.07369047619045), (u'glucose_directorder', 303.6540396825397)]"
bool/logic-synthesis/prom2-pi.xml,1,2,"[(u'claspcnf_support', 914.9009032258066), (u'claspcnf_direct', 898.5633870967742), (u'minisat22_direct', 865.8883548387098), (u'lingeling_directorder', 865.8883548387098), (u'choco', 0.0)]"
bool/logic-synthesis/9symml.xml,1,2,"[(u'claspcnf_direct', 910.9148363636364), (u'claspcnf_support', 910.9148363636364), (u'minisat22_direct', 878.3821636363635), (u'lingeling_directorder', 878.3821636363635)]"
bool/uclid/ooo-rf7.xml,1,2,"[(u'glucose_directorder', 1178.9100384615385), (u'cryptominisat_direct', 1078.5772692307692), (u'abscon', 1003.3276923076924)]"
bool/uclid/22s-smv.xml,1,2,"[(u'abscon', 1157.5435634920636), (u'choco', 1101.0780238095233), (u'gecode', 564.6553968253968), (u'riss3g_directorder', 423.49154761904765), (u'glucose_directorder', 310.5604682539683)]"
bool/uclid/ooo-rf6.xml,1,2,"[(u'glucose_support', 1213.948656716418), (u'glucose_directorder', 1163.3674626865673), (u'abscon', 1011.6238805970149)]"
bool/uclid/43s-smv.xml,1,2,"[(u'abscon', 1161.2895317460316), (u'choco', 1104.641261904762), (u'gecode', 566.4826984126984), (u'riss3g_directorder', 424.86202380952375), (u'glucose_directorder', 311.5654841269841)]"
bool/uclid/elf-rf8.xml,1,2,"[(u'glucose_directorder', 1026.4541317829455), (u'cryptominisat_direct', 917.2568837209301), (u'abscon', 873.5779844961239), (u'choco', 0.0)]"
bool/uclid/elf-rf7.xml,1,2,"[(u'glucose_directorder', 931.7184311377246), (u'glucose_support', 850.6994371257485), (u'cryptominisat_direct', 830.4446886227545), (u'abscon', 769.6804431137724)]"
bool/fpga/fpga-20-18.xml,1,2,"[(u'claspcnf_support', 921.4764036697247), (u'claspcnf_direct', 905.0214678899082), (u'cryptominisat_support', 905.0214678899082), (u'lingeling_directorder', 855.6566605504587), (u'choco', 0.0)]"
bool/fpga/fpga-40-38.xml,1,2,"[(u'claspcnf_support', 1082.2527586206895), (u'claspcnf_direct', 1060.6077034482757), (u'claspcnf_directorder', 995.6725379310344)]"
bool/fpga/fpga-15-15.xml,1,2,"[(u'claspcnf_support', 1041.0117102272727), (u'claspcnf_direct', 1020.599715909091), (u'glucose_direct', 1000.1877215909091), (u'riss3g_directorder', 530.7118522727272)]"
bool/fpga/fpga-15-13.xml,1,2,"[(u'claspcnf_direct', 966.1645161290323), (u'claspcnf_support', 966.1645161290323), (u'glucose_direct', 908.1946451612904), (u'choco', -4.547473508864641e-13), (u'riss3g_direct', 405.7890967741936), (u'mistral_nj', 347.81922580645164)]"
bool/fpga/fpga-20-19.xml,1,2,"[(u'claspcnf_direct', 912.025418181818), (u'claspcnf_support', 912.025418181818), (u'minisat22_direct', 879.4530818181818), (u'lingeling_directorder', 879.4530818181818)]"
bool/mpsReduced/mps-red-misc03.xml,1,2,"[(u'abscon', 1165.7442142857142), (u'choco', 1108.878642857143), (u'gecode', 568.6557142857143), (u'riss3g_directorder', 426.4917857142857), (u'glucose_directorder', 312.76064285714284)]"
bool/mpsReduced/mps-red-neos20.xml,1,2,"[(u'abscon', 1154.2267936507935), (u'choco', 1097.923047619048), (u'gecode', 563.0374603174603), (u'riss3g_directorder', 422.2780952380952), (u'glucose_directorder', 309.6706031746032)]"
bool/mpsReduced/mps-red-qnet1.xml,1,2,"[(u'abscon', 1163.4283650793652), (u'choco', 1106.675761904762), (u'gecode', 567.5260317460318), (u'riss3g_directorder', 425.64452380952383), (u'glucose_directorder', 312.1393174603175)]"
bool/mpsReduced/mps-red-recipe.xml,1,2,"[(u'abscon', 1146.013777777778), (u'choco', 1090.1106666666667), (u'gecode', 559.0311111111112), (u'riss3g_directorder', 419.27333333333337), (u'glucose_directorder', 307.46711111111114)]"
bool/mpsReduced/mps-red-ran14x18.xml,1,2,"[(u'minisat22_support', 1070.7343103448277), (u'cryptominisat_directorder', 949.0599568965519), (u'abscon', 803.0507327586208)]"
bool/mpsReduced/mps-red-fiber.xml,1,2,"[(u'abscon', 1163.9499761904763), (u'choco', 1107.1719285714287), (u'gecode', 567.7804761904762), (u'riss3g_directorder', 425.83535714285716), (u'glucose_directorder', 312.2792619047619)]"
bool/mpsReduced/mps-red-bell4.xml,1,2,"[(u'abscon', 1164.4403492063493), (u'choco', 1107.6383809523809), (u'gecode', 568.0196825396825), (u'riss3g_directorder', 426.01476190476194), (u'glucose_directorder', 312.41082539682543)]"
bool/mpsReduced/mps-red-agg2.xml,1,2,"[(u'abscon', 1040.94272), (u'choco', 1014.919152), (u'gecode', 520.47136), (u'riss3g_directorder', 390.35352), (u'glucose_directorder', 286.259248)]"
bool/mpsReduced/mps-red-bell3a.xml,1,2,"[(u'abscon', 1164.1191825396825), (u'choco', 1107.332880952381), (u'gecode', 567.8630158730159), (u'riss3g_directorder', 425.8972619047619), (u'glucose_directorder', 312.3246587301587)]"
bool/mpsReduced/mps-red-ran10x12.xml,1,2,"[(u'minisat22_support', 951.2858040540541), (u'lingeling_direct', 862.7941013513514), (u'cryptominisat_direct', 818.54825), (u'abscon', 641.5648445945947), (u'choco', 0.0)]"
bool/circuits/c8.xml,1,2,"[(u'claspcnf_support', 1705.4562711864405), (u'riss3g_directorder', 1005.0010169491525), (u'riss3g_direct', 883.1827118644068)]"
bool/ppp/ppp-1-11-19-21.xml,1,2,"[(u'lingeling_support', 1835.6870204081633), (u'abscon', 1495.7449795918367), (u'choco', 0.0)]"
bool/ppp/ppp-1-12-16.xml,1,2,"[(u'lingeling_support', 1829.4307346938774), (u'abscon', 1490.6472653061223), (u'choco', 4.547473508864641e-13)]"
bool/jnh/jnh-213.xml,1,2,"[(u'claspcnf_support', 844.9036222222222), (u'claspcnf_direct', 828.9620444444445), (u'abscon', 669.5462666666667), (u'riss3g_direct', 621.7215333333334), (u'riss3g_directorder', 621.7215333333334)]"
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,2,"[(u'abscon', 1150.5117380952381), (u'choco', 1094.3892142857144), (u'gecode', 561.2252380952382), (u'riss3g_directorder', 420.9189285714286), (u'glucose_directorder', 308.67388095238096)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,2,"[(u'lingeling_directorder', 1110.3442751677853), (u'lingeling_support', 1087.684187919463), (u'glucose_directorder', 1178.3245369127517), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,2,"[(u'claspcnf_support', 932.0848958333335), (u'claspcnf_directorder', 894.8015), (u'claspcnf_direct', 876.1598020833334), (u'riss3g_direct', 876.1598020833334), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,2,"[(u'abscon', 1912.1948936170213), (u'lingeling_direct', 1479.2451063829787), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,2,"[(u'choco', 1195.4941418918918), (u'abscon', 1082.7116756756757), (u'claspcnf_direct', 1060.1551824324324)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,2,"[(u'abscon', 1232.2348450704226), (u'lingeling_directorder', 1090.0539014084507), (u'claspcnf_directorder', 1042.6602535211268)]"
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,2,"[(u'lingeling_support', 1787.0408865979382), (u'abscon', 1483.5811134020619)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,2,"[(u'abscon', 1265.2647536231884), (u'lingeling_directorder', 1046.276623188406), (u'claspcnf_directorder', 1046.276623188406)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,2,"[(u'abscon', 1253.512739130435), (u'lingeling_directorder', 1106.040652173913), (u'cryptominisat_support', 1032.3046086956522)]"
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,2,"[(u'choco', 1749.1596116504859), (u'abscon', 1587.2003883495145)]"
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,2,"[(u'claspcnf_support', 867.7720615384616), (u'claspcnf_directorder', 833.7417846153846), (u'riss3g_direct', 816.7266461538462), (u'claspcnf_direct', 799.7115076923078)]"
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,2,"[(u'claspcnf_support', 794.0297647058823), (u'minisat22_direct', 737.3133529411764), (u'choco', 0.0), (u'glucose_support', 699.5024117647058), (u'abscon', 680.5969411764705), (u'riss3g_direct', 623.8805294117647)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900571761.xml,1,2,"[(u'abscon', 1916.613063829787), (u'lingeling_direct', 1482.6629361702126), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900547461.xml,1,2,"[(u'abscon', 1873.5040860215054), (u'lingeling_direct', 1477.1859139784947)]"
bool/pseudoGLB/normalized-fpga45-45-sat-pb-cnf-cr.xml,1,2,"[(u'claspcnf_directorder', 924.6286258503401), (u'minisat22_support', 872.291156462585), (u'abscon', 767.6162176870748)]"
bool/pseudoGLB/normalized-chnl30-35-pb-cnf-cr.xml,1,2,"[(u'claspcnf_support', 922.4840578947369), (u'riss3g_direct', 884.831647368421), (u'claspcnf_directorder', 884.831647368421), (u'claspcnf_direct', 884.831647368421)]"
bool/pseudoGLB/normalized-ppp:1-11-19-21.xml,1,2,"[(u'lingeling_support', 1853.8728979591838), (u'abscon', 1510.5631020408164), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-pigeon-clauses-91-90.xml,1,2,"[(u'abscon', 1092.8221349206349), (u'choco', 1039.513738095238), (u'gecode', 533.0839682539682), (u'riss3g_directorder', 399.8129761904762), (u'glucose_directorder', 293.1961825396825)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900584106.xml,1,2,"[(u'abscon', 1907.3267872340427), (u'lingeling_direct', 1475.4792127659575)]"
bool/pseudoGLB/normalized-reduced-prob6.xml,1,2,"[(u'abscon', 1165.909515873016), (u'choco', 1109.0358809523807), (u'gecode', 568.7363492063492), (u'riss3g_directorder', 426.55226190476196), (u'glucose_directorder', 312.8049920634921)]"
bool/pseudoGLB/normalized-37s-smv.xml,1,2,"[(u'glucose_directorder', 911.7464049079754), (u'lingeling_direct', 891.0248957055214), (u'lingeling_directorder', 849.5818773006134), (u'abscon', 725.2528220858895)]"
bool/pseudoGLB/normalized-elf-rf8-ucl.xml,1,2,"[(u'minisat22_support', 819.9855945945945), (u'cryptominisat_direct', 724.6384324324324), (u'lingeling_direct', 743.7078648648649), (u'abscon', 533.9441081081081), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-chnl50-55-pb-cnf-cr.xml,1,2,"[(u'claspcnf_support', 755.7593924731183), (u'minisat22_direct', 718.8930806451614), (u'glucose_support', 682.0267688172044), (u'abscon', 663.5936129032259), (u'riss3g_direct', 608.2941451612903)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900567985.xml,1,2,"[(u'abscon', 1096.9806527777778), (u'glucose_directorder', 1190.3407083333334), (u'claspcnf_directorder', 1073.640638888889)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900564824.xml,1,2,"[(u'abscon', 1877.3280631578948), (u'lingeling_direct', 1487.6939368421054), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-reduced-prob7.xml,1,2,"[(u'abscon', 1166.0796984126985), (u'choco', 1109.1977619047618), (u'gecode', 568.8193650793651), (u'riss3g_directorder', 426.6145238095238), (u'glucose_directorder', 312.8506507936508)]"
bool/pseudoGLB/normalized-t3002-11tsp11-1900553812.xml,1,2,"[(u'abscon', 1909.8831914893617), (u'lingeling_direct', 1477.4568085106382), (u'choco', 0.0)]"
bool/pseudoGLB/normalized-t2001-13queen13-1110967327.xml,1,2,"[(u'choco', 1200.8428137931035), (u'abscon', 1108.4702896551726), (u'claspcnf_directorder', 1039.190896551724)]"
bool/pseudoGLB/normalized-t2001-13queen13-1111224255.xml,1,2,"[(u'choco', 1183.358206666667), (u'abscon', 1116.3756666666666), (u'claspcnf_direct', 1049.3931266666666)]"
bool/pseudoGLB/normalized-chnl35-36-pb-cnf-cr.xml,1,2,"[(u'claspcnf_support', 966.1825084745761), (u'riss3g_direct', 845.4096949152541), (u'claspcnf_direct', 885.6672994350281), (u'claspcnf_directorder', 865.5384971751412)]"
bool/pseudoGLB/normalized-pigeon-clauses-25-20.xml,1,2,"[(u'claspcnf_support', 1327.1016739130434), (u'glucose_direct', 1249.0368695652173), (u'abscon', 1014.8424565217391)]"
bool/pseudoGLB/normalized-t2001-13queen13-1110970631.xml,1,2,"[(u'choco', 1208.4014520547946), (u'abscon', 1094.4013150684932), (u'claspcnf_directorder', 1026.0012328767125)]"
bool/niklas/p0282.xml,1,2,"[(u'abscon', 1006.2652800000001), (u'choco', 981.1086480000001), (u'gecode', 503.13264000000004), (u'riss3g_directorder', 377.34948), (u'glucose_directorder', 276.722952)]"
bool/aim/aim-200-6-0-1.xml,1,2,"[(u'claspcnf_direct', 1205.875905882353), (u'claspcnf_support', 1205.875905882353), (u'lingeling_support', 1184.7201882352942), (u'choco', 0.0)]"
bool/aim/aim-100-6-0-3.xml,1,2,"[(u'claspcnf_direct', 1206.4026529411765), (u'claspcnf_support', 1206.4026529411765), (u'lingeling_support', 1185.2376941176472), (u'choco', -4.547473508864641e-13)]"
bool/aim/aim-200-2-0-4.xml,1,2,"[(u'claspcnf_direct', 1205.9533588235295), (u'claspcnf_support', 1205.9533588235295), (u'lingeling_support', 1184.7962823529413)]"
bool/aim/aim-100-2-0-2.xml,1,2,"[(u'claspcnf_direct', 1206.4261235294118), (u'claspcnf_support', 1206.4261235294118), (u'lingeling_support', 1185.2607529411764), (u'choco', -4.547473508864641e-13)]"
bool/aim/aim-50-3-4-4.xml,1,2,"[(u'claspcnf_direct', 1235.675873493976), (u'abscon', 1192.318825301205), (u'choco', 1170.6403012048195)]"
bool/aim/aim-200-2-0-3.xml,1,2,"[(u'claspcnf_direct', 1205.9798470588235), (u'claspcnf_support', 1205.9798470588235), (u'lingeling_support', 1184.8223058823528)]"
bool/aim/aim-50-6-0-3.xml,1,2,"[(u'claspcnf_direct', 1206.5656058823529), (u'claspcnf_support', 1206.5656058823529), (u'abscon', 1185.397788235294)]"
bool/radar/radar-10-10-4.5-0.95-98.xml,1,2,"[(u'claspcnf_direct', 961.9633689839573), (u'claspcnf_support', 961.9633689839573), (u'glucose_direct', 904.2455668449198), (u'riss3g_direct', 423.2638823529412), (u'mistral_nj', 346.3068128342246)]"
bool/chnl/chnl-30-40.xml,1,2,"[(u'claspcnf_support', 1236.682693877551), (u'claspcnf_direct', 1212.434013605442), (u'claspcnf_directorder', 1115.4392925170068)]"
bool/chnl/chnl-40-50.xml,1,2,"[(u'claspcnf_support', 657.3500209205021), (u'minisat22_direct', 598.9189079497908), (u'cryptominisat_support', 584.311129707113), (u'claspcnf_direct', 584.311129707113), (u'riss3g_direct', 540.4877949790795), (u'abscon', 525.8800167364017), (u'choco', 0.0)]"
real/fapp26-30/fapp28/fapp28-2800-10.xml,1,2,"[(u'abscon', 1027.68832), (u'choco', 1001.9961119999999), (u'gecode', 513.84416), (u'riss3g_directorder', 385.38311999999996), (u'glucose_directorder', 282.614288)]"
real/fapp26-30/fapp30/fapp30-3000-1.xml,1,2,"[(u'abscon', 848.1734399999999), (u'choco', 826.9691039999999), (u'gecode', 424.08671999999996), (u'riss3g_directorder', 318.06503999999995), (u'glucose_directorder', 233.24769599999996)]"
real/fapp26-30/fapp30/fapp30-3000-8.xml,1,2,"[(u'abscon', 847.49664), (u'choco', 826.3092239999995), (u'gecode', 423.74832), (u'riss3g_directorder', 317.81124), (u'glucose_directorder', 233.061576)]"
real/fapp26-30/fapp27/fapp27-2550-3.xml,1,2,"[(u'abscon', 1150.896031746032), (u'choco', 1094.754761904762), (u'gecode', 561.4126984126984), (u'riss3g_directorder', 421.05952380952385), (u'glucose_directorder', 308.77698412698413)]"
real/fapp26-30/fapp29/fapp29-2900-0.xml,1,2,"[(u'abscon', 954.76288), (u'choco', 930.8938079999999), (u'gecode', 477.38144), (u'riss3g_directorder', 358.03607999999997), (u'glucose_directorder', 262.559792)]"
real/fapp26-30/fapp29/fapp29-2900-6.xml,1,2,"[(u'abscon', 932.4902400000001), (u'choco', 909.177984), (u'gecode', 466.24512000000004), (u'riss3g_directorder', 349.68384000000003), (u'glucose_directorder', 256.434816)]"
real/rlfapScens/scen4.xml,1,2,"[(u'abscon', 1165.3436507936508), (u'choco', 1108.497619047619), (u'gecode', 568.4603174603175), (u'riss3g_directorder', 426.34523809523813), (u'glucose_directorder', 312.6531746031746)]"
real/rlfapScens/scen7.xml,1,2,"[(u'abscon', 1165.8714444444445), (u'choco', 1108.9996666666666), (u'gecode', 568.7177777777778), (u'riss3g_directorder', 426.53833333333336), (u'glucose_directorder', 312.79477777777777)]"
real/rlfapGraphs/graph1.xml,1,2,"[(u'abscon', 1166.395984126984), (u'choco', 1109.498619047619), (u'gecode', 568.9736507936508), (u'riss3g_directorder', 426.7302380952381), (u'glucose_directorder', 312.9355079365079)]"
real/rlfapGraphs/graph12.xml,1,2,"[(u'abscon', 1165.4236984126983), (u'choco', 1108.5737619047618), (u'gecode', 568.499365079365), (u'riss3g_directorder', 426.3745238095238), (u'glucose_directorder', 312.67465079365076)]"
real/rlfapGraphs/graph6.xml,1,2,"[(u'abscon', 1165.507), (u'choco', 1108.653), (u'gecode', 568.54), (u'riss3g_directorder', 426.405), (u'glucose_directorder', 312.697)]"
real/rlfapGraphs/graph5.xml,1,2,"[(u'abscon', 1166.4705), (u'choco', 1109.5694999999998), (u'gecode', 569.01), (u'riss3g_directorder', 426.7575), (u'glucose_directorder', 312.9555)]"
real/cabinet/cabinet-5579.xml,1,2,"[(u'abscon', 1166.1083333333333), (u'choco', 1109.225), (u'gecode', 568.8333333333334), (u'riss3g_directorder', 426.625), (u'glucose_directorder', 312.85833333333335)]"
real/cabinet/cabinet-5564.xml,1,2,"[(u'abscon', 1166.4164841269842), (u'choco', 1109.5181190476192), (u'gecode', 568.9836507936509), (u'riss3g_directorder', 426.7377380952381), (u'glucose_directorder', 312.94100793650796)]"
real/test01-04/test03/test03-0400-7.xml,1,2,"[(u'abscon', 1160.3022777777776), (u'choco', 1103.7021666666665), (u'gecode', 566.0011111111111), (u'riss3g_directorder', 424.5008333333333), (u'glucose_directorder', 311.3006111111111)]"
real/test01-04/test01/test01-0150-7.xml,1,2,"[(u'abscon', 1163.9561587301587), (u'choco', 1107.1778095238094), (u'gecode', 567.7834920634921), (u'riss3g_directorder', 425.83761904761906), (u'glucose_directorder', 312.2809206349206)]"
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,2,"[(u'abscon', 1110.2321666666667), (u'choco', 1056.0745), (u'gecode', 541.5766666666666), (u'riss3g_directorder', 406.1825), (u'glucose_directorder', 297.86716666666666)]"
real/fapp36-40/fapp36/fapp36-2000-0.xml,1,2,"[(u'abscon', 1120.8954206349206), (u'choco', 1066.2175952380953), (u'gecode', 546.7782539682539), (u'riss3g_directorder', 410.0836904761905), (u'glucose_directorder', 300.7280396825397)]"
real/fapp36-40/fapp37/fapp37-2250-8.xml,1,2,"[(u'abscon', 901.14304), (u'choco', 878.614464), (u'gecode', 450.57152), (u'riss3g_directorder', 337.92864000000003), (u'glucose_directorder', 247.81433600000003)]"
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,2,"[(u'abscon', 933.47552), (u'choco', 910.1386319999999), (u'gecode', 466.73776), (u'riss3g_directorder', 350.05332), (u'glucose_directorder', 256.705768)]"
real/fapp31-35/fapp32/fapp32-0550-6.xml,1,2,"[(u'abscon', 1109.4375476190476), (u'choco', 1055.3186428571428), (u'gecode', 541.1890476190476), (u'riss3g_directorder', 405.8917857142857), (u'glucose_directorder', 297.65397619047616)]"
