bool/routing/s3-3-3-3.xml,1,2,"[(u'claspcnf_direct', 922.4341025641027), (u'claspcnf_support', 922.4341025641027), (u'glucose_direct', 867.0880564102564), (u'choco', -4.547473508864641e-13), (u'riss3g_direct', 461.21705128205133), (u'mistral_nj', 424.3196871794872)]"
real/fapp31-35/fapp35/fapp35-1500-3.xml,1,2,"[(u'abscon', 1065.5264), (u'choco', 1038.88824), (u'gecode', 532.7632), (u'riss3g_directorder', 399.5724), (u'glucose_directorder', 293.01976)]"
real/fapp31-35/fapp34/fapp34-0750-1.xml,1,2,"[(u'abscon', 1142.0680158730158), (u'choco', 1086.357380952381), (u'gecode', 557.1063492063493), (u'riss3g_directorder', 417.82976190476194), (u'glucose_directorder', 306.4084920634921)]"
real/fapp21-25/fapp21/fapp21-0500-5.xml,1,2,"[(u'abscon', 1162.0835), (u'choco', 1105.3965), (u'gecode', 566.87), (u'riss3g_directorder', 425.1525), (u'glucose_directorder', 311.7785)]"
real/fapp21-25/fapp21/fapp21-0500-6.xml,1,2,"[(u'abscon', 1161.9764444444445), (u'choco', 1105.2946666666667), (u'gecode', 566.8177777777778), (u'riss3g_directorder', 425.11333333333334), (u'glucose_directorder', 311.7497777777778)]"
real/fapp21-25/fapp23/fapp23-1800-8.xml,1,2,"[(u'abscon', 1045.02016), (u'choco', 1018.8946559999999), (u'gecode', 522.51008), (u'riss3g_directorder', 391.88256), (u'glucose_directorder', 287.380544)]"
real/fapp21-25/fapp22/fapp22-1750-8.xml,1,2,"[(u'abscon', 1014.69312), (u'choco', 989.325792), (u'gecode', 507.34656), (u'riss3g_directorder', 380.50992), (u'glucose_directorder', 279.040608)]"
real/fapp21-25/fapp22/fapp22-1750-5.xml,1,2,"[(u'abscon', 1014.92544), (u'choco', 989.5523039999999), (u'gecode', 507.46272), (u'riss3g_directorder', 380.59704), (u'glucose_directorder', 279.104496)]"
real/fapp21-25/fapp22/fapp22-1750-3.xml,1,2,"[(u'abscon', 1013.88416), (u'choco', 988.5370559999999), (u'gecode', 506.94208), (u'riss3g_directorder', 380.20655999999997), (u'glucose_directorder', 278.81814399999996)]"
real/fapp21-25/fapp24/fapp24-2000-9.xml,1,2,"[(u'abscon', 1115.1651825396825), (u'choco', 1060.766880952381), (u'gecode', 543.9830158730158), (u'riss3g_directorder', 407.98726190476185), (u'glucose_directorder', 299.1906587301587)]"
real/fapp21-25/fapp25/fapp25-2230-6.xml,1,2,"[(u'abscon', 1137.2322936507937), (u'choco', 1081.7575476190477), (u'gecode', 554.7474603174603), (u'riss3g_directorder', 416.0605952380953), (u'glucose_directorder', 305.1111031746032)]"
real/rlfapGraphsMod/graph9-f9.xml,1,2,"[(u'abscon', 1164.7120555555555), (u'choco', 1107.8968333333332), (u'gecode', 568.1522222222222), (u'riss3g_directorder', 426.1141666666666), (u'glucose_directorder', 312.4837222222222)]"
real/rlfapGraphsMod/graph8-f11.xml,1,2,"[(u'abscon', 1164.2330714285715), (u'choco', 1107.4412142857143), (u'gecode', 567.9185714285715), (u'riss3g_directorder', 425.9389285714286), (u'glucose_directorder', 312.3552142857143)]"
real/rlfapGraphsMod/graph2-f25.xml,1,2,"[(u'abscon', 1166.0292619047618), (u'choco', 1109.1497857142856), (u'gecode', 568.7947619047619), (u'riss3g_directorder', 426.5960714285714), (u'glucose_directorder', 312.83711904761907)]"
real/rlfapGraphsMod/graph13-w1.xml,1,2,"[(u'abscon', 1166.186753968254), (u'choco', 1109.2995952380952), (u'gecode', 568.8715873015873), (u'riss3g_directorder', 426.6536904761905), (u'glucose_directorder', 312.879373015873)]"
real/fapp01-05/fapp05/fapp05-0350-7.xml,1,2,"[(u'abscon', 1158.3938253968254), (u'choco', 1101.8868095238095), (u'gecode', 565.0701587301587), (u'riss3g_directorder', 423.80261904761903), (u'glucose_directorder', 310.7885873015873)]"
real/fapp01-05/fapp05/fapp05-0350-9.xml,1,2,"[(u'abscon', 1159.1916984126983), (u'choco', 1102.645761904762), (u'gecode', 565.459365079365), (u'riss3g_directorder', 424.09452380952376), (u'glucose_directorder', 311.0026507936508)]"
real/fapp01-05/fapp05/fapp05-0350-4.xml,1,2,"[(u'abscon', 1158.460857142857), (u'choco', 1101.9505714285715), (u'gecode', 565.1028571428571), (u'riss3g_directorder', 423.82714285714286), (u'glucose_directorder', 310.80657142857143)]"
real/fapp01-05/fapp03/fapp03-0300-0.xml,1,2,"[(u'abscon', 1160.937777777778), (u'choco', 1104.3066666666668), (u'gecode', 566.3111111111111), (u'riss3g_directorder', 424.7333333333334), (u'glucose_directorder', 311.47111111111116)]"
real/fapp01-05/fapp01/fapp01-0200-1.xml,1,2,"[(u'abscon', 1163.4124206349206), (u'choco', 1106.6605952380953), (u'gecode', 567.5182539682539), (u'riss3g_directorder', 425.63869047619045), (u'glucose_directorder', 312.1350396825397)]"
real/fapp01-05/fapp01/fapp01-0200-10.xml,1,2,"[(u'abscon', 1163.9789365079366), (u'choco', 1107.1994761904762), (u'gecode', 567.7946031746033), (u'riss3g_directorder', 425.8459523809524), (u'glucose_directorder', 312.28703174603174)]"
real/fapp01-05/fapp04/fapp04-0300-7.xml,1,2,"[(u'abscon', 1160.9634841269842), (u'choco', 1104.331119047619), (u'gecode', 566.3236507936508), (u'riss3g_directorder', 424.7427380952381), (u'glucose_directorder', 311.47800793650794)]"
real/fapp16-20/fapp17/fapp17-0300-6.xml,1,2,"[(u'abscon', 1160.7789841269841), (u'choco', 1104.155619047619), (u'gecode', 566.2336507936508), (u'riss3g_directorder', 424.6752380952381), (u'glucose_directorder', 311.4285079365079)]"
real/fapp16-20/fapp19/fapp19-0350-4.xml,1,2,"[(u'abscon', 1143.8921904761905), (u'choco', 1088.0925714285715), (u'gecode', 557.9961904761906), (u'riss3g_directorder', 418.4971428571429), (u'glucose_directorder', 306.8979047619048)]"
real/fapp16-20/fapp20/fapp20-0420-2.xml,1,2,"[(u'abscon', 1159.2287936507937), (u'choco', 1102.6810476190476), (u'gecode', 565.4774603174603), (u'riss3g_directorder', 424.10809523809525), (u'glucose_directorder', 311.01260317460316)]"
real/bmc/bmc-ibm-05-04.xml,1,2,"[(u'lingeling_support', 1454.1392142857142), (u'glucose_directorder', 1403.1167857142857), (u'choco', 0.0)]"
real/bmc/bmc-ibm-07-16.xml,1,2,"[(u'abscon', 1152.8435317460319), (u'choco', 1096.607261904762), (u'gecode', 562.3626984126985), (u'riss3g_directorder', 421.77202380952383), (u'glucose_directorder', 309.29948412698417)]"
real/fapp06-10/fapp08/fapp08-0700-3.xml,1,2,"[(u'abscon', 1156.7255158730159), (u'choco', 1100.299880952381), (u'gecode', 564.2563492063492), (u'riss3g_directorder', 423.1922619047619), (u'glucose_directorder', 310.3409920634921)]"
real/fapp06-10/fapp09/fapp09-0800-6.xml,1,2,"[(u'abscon', 1156.782134920635), (u'choco', 1100.353738095238), (u'gecode', 564.2839682539683), (u'riss3g_directorder', 423.2129761904762), (u'glucose_directorder', 310.35618253968255)]"
real/fapp06-10/fapp10/fapp10-0900-6.xml,1,2,"[(u'abscon', 1146.2744206349207), (u'choco', 1090.3585952380952), (u'gecode', 559.158253968254), (u'riss3g_directorder', 419.36869047619047), (u'glucose_directorder', 307.53703968253967)]"
real/fapp06-10/fapp10/fapp10-0900-4.xml,1,2,"[(u'abscon', 1150.1167063492064), (u'choco', 1094.0134523809525), (u'gecode', 561.0325396825398), (u'riss3g_directorder', 420.7744047619048), (u'glucose_directorder', 308.5678968253969)]"
real/compet08/patat-08-comp-4.xml,1,2,"[(u'minisat22_directorder', 1672.4036756756757), (u'glucose_support', 1642.5393243243243)]"
real/rlfapScensMod/scen9-w1-f3.xml,1,2,"[(u'abscon', 1165.9739444444444), (u'choco', 1109.0971666666667), (u'gecode', 568.7677777777778), (u'riss3g_directorder', 426.5758333333334), (u'glucose_directorder', 312.8222777777778)]"
real/rlfapScensMod/scen6-w1-f2.xml,1,2,"[(u'abscon', 1166.0757936507937), (u'choco', 1109.1940476190478), (u'gecode', 568.8174603174604), (u'riss3g_directorder', 426.61309523809524), (u'glucose_directorder', 312.8496031746032)]"
real/subs/scen06-sub2.xml,1,2,"[(u'abscon', 1166.7763730158729), (u'choco', 1109.8604523809522), (u'gecode', 569.1592063492063), (u'riss3g_directorder', 426.8694047619047), (u'glucose_directorder', 313.0375634920635)]"
real/fapp11-15/fapp13/fapp13-2000-7.xml,1,2,"[(u'abscon', 1139.7518412698412), (u'choco', 1084.1541904761905), (u'gecode', 555.9765079365079), (u'riss3g_directorder', 416.98238095238094), (u'glucose_directorder', 305.78707936507936)]"
real/fapp11-15/fapp11/fapp11-1000-7.xml,1,2,"[(u'abscon', 1141.6658253968253), (u'choco', 1085.9748095238094), (u'gecode', 556.9101587301587), (u'riss3g_directorder', 417.682619047619), (u'glucose_directorder', 306.3005873015873)]"
real/fapp11-15/fapp11/fapp11-1000-2.xml,1,2,"[(u'abscon', 1141.0495238095239), (u'choco', 1085.3885714285714), (u'gecode', 556.6095238095238), (u'riss3g_directorder', 417.45714285714286), (u'glucose_directorder', 306.1352380952381)]"
real/fapp11-15/fapp14/fapp14-2500-0.xml,1,2,"[(u'abscon', 1063.3856), (u'choco', 1036.80096), (u'gecode', 531.6928), (u'riss3g_directorder', 398.7696), (u'glucose_directorder', 292.43104)]"
patt/primes-15/primes-15-80-2-7.xml,1,2,"[(u'abscon', 1165.9641825396825), (u'choco', 1109.0878809523813), (u'gecode', 568.7630158730158), (u'riss3g_directorder', 426.5722619047619), (u'glucose_directorder', 312.8196587301587)]"
patt/primes-15/primes-15-40-3-1.xml,1,2,"[(u'abscon', 1166.1815476190475), (u'choco', 1109.294642857143), (u'gecode', 568.8690476190476), (u'riss3g_directorder', 426.65178571428567), (u'glucose_directorder', 312.87797619047615)]"
patt/primes-15/primes-15-80-3-3.xml,1,2,"[(u'abscon', 1166.3972857142858), (u'choco', 1109.499857142857), (u'gecode', 568.9742857142857), (u'riss3g_directorder', 426.73071428571427), (u'glucose_directorder', 312.9358571428571)]"
patt/primes-15/primes-15-60-2-5.xml,1,2,"[(u'abscon', 1166.468873015873), (u'choco', 1109.5679523809522), (u'gecode', 569.0092063492064), (u'riss3g_directorder', 426.7569047619047), (u'glucose_directorder', 312.95506349206346)]"
patt/mug/mug88-25-4.xml,1,2,"[(u'choco', 2471.478795180723), (u'riss3g_directorder', 1127.3412048192772)]"
patt/os-taillard-4/os-taillard-4-105-7.xml,1,2,"[(u'choco', 1707.9892727272727), (u'mistral_nj', 1531.3007272727273)]"
patt/os-taillard-4/os-taillard-4-105-2.xml,1,2,"[(u'choco', 1224.817633333333), (u'claspcnf_directorder', 1155.4883333333335), (u'cryptominisat_directorder', 1086.1590333333334)]"
patt/os-taillard-4/os-taillard-4-95-6.xml,1,2,"[(u'choco', 1520.02872), (u'lingeling_directorder', 1125.9472), (u'glucose_support', 872.60908)]"
patt/os-taillard-4/os-taillard-4-95-9.xml,1,2,"[(u'choco', 1859.5905742574257), (u'lingeling_directorder', 1435.4734257425741)]"
patt/os-taillard-4/os-taillard-4-105-8.xml,1,2,"[(u'choco', 1231.4115400000003), (u'claspcnf_directorder', 1138.47482), (u'cryptominisat_directorder', 1115.24064)]"
patt/js-taillard-15/js-taillard-15-105-5.xml,1,2,"[(u'abscon', 1104.9268968253969), (u'choco', 1051.0280238095238), (u'gecode', 538.9887301587302), (u'riss3g_directorder', 404.2415476190476), (u'glucose_directorder', 296.4438015873016)]"
patt/js-taillard-15/js-taillard-15-105-1.xml,1,2,"[(u'abscon', 1112.0374682539682), (u'choco', 1057.7917380952385), (u'gecode', 542.4573015873016), (u'riss3g_directorder', 406.84297619047624), (u'glucose_directorder', 298.3515158730159)]"
patt/js-taillard-15/js-taillard-15-105-8.xml,1,2,"[(u'abscon', 1113.0224444444443), (u'choco', 1058.7286666666666), (u'gecode', 542.9377777777778), (u'riss3g_directorder', 407.2033333333333), (u'glucose_directorder', 298.6157777777778)]"
patt/js-taillard-15/js-taillard-15-100-2.xml,1,2,"[(u'abscon', 1119.0341507936507), (u'choco', 1064.447119047619), (u'gecode', 545.8703174603174), (u'riss3g_directorder', 409.40273809523813), (u'glucose_directorder', 300.2286746031746)]"
patt/fischer/fischer-8-5-fair.xml,1,2,"[(u'abscon', 1165.1640317460317), (u'choco', 1108.326761904762), (u'gecode', 568.3726984126985), (u'riss3g_directorder', 426.2795238095238), (u'glucose_directorder', 312.60498412698416)]"
patt/fischer/fischer-5-3-fair.xml,1,2,"[(u'abscon', 1166.5804841269842), (u'choco', 1109.6741190476191), (u'gecode', 569.0636507936508), (u'riss3g_directorder', 426.7977380952381), (u'glucose_directorder', 312.98500793650794)]"
patt/fischer/fischer-4-8-fair.xml,1,2,"[(u'abscon', 1165.4598174603175), (u'choco', 1108.608119047619), (u'gecode', 568.5169841269842), (u'riss3g_directorder', 426.38773809523815), (u'glucose_directorder', 312.6843412698413)]"
patt/fischer/fischer-8-12-fair.xml,1,2,"[(u'abscon', 1162.6627063492062), (u'choco', 1105.9474523809529), (u'gecode', 567.1525396825397), (u'riss3g_directorder', 425.3644047619048), (u'glucose_directorder', 311.9338968253968)]"
patt/fischer/fischer-10-7-fair.xml,1,2,"[(u'abscon', 1163.9437936507936), (u'choco', 1107.1660476190477), (u'gecode', 567.7774603174603), (u'riss3g_directorder', 425.83309523809527), (u'glucose_directorder', 312.2776031746032)]"
patt/fischer/fischer-7-5-fair.xml,1,2,"[(u'abscon', 1165.2570952380952), (u'choco', 1108.4152857142858), (u'gecode', 568.4180952380952), (u'riss3g_directorder', 426.31357142857144), (u'glucose_directorder', 312.6299523809524)]"
patt/fischer/fischer-5-7-fair.xml,1,2,"[(u'abscon', 1165.3267301587302), (u'choco', 1108.4815238095234), (u'gecode', 568.4520634920635), (u'riss3g_directorder', 426.3390476190476), (u'glucose_directorder', 312.64863492063495)]"
patt/fischer/fischer-8-8-fair.xml,1,2,"[(u'abscon', 1163.867), (u'choco', 1107.093), (u'gecode', 567.74), (u'riss3g_directorder', 425.805), (u'glucose_directorder', 312.257)]"
patt/fischer/fischer-10-15-fair.xml,1,2,"[(u'abscon', 1159.8626666666667), (u'choco', 1103.284), (u'gecode', 565.7866666666667), (u'riss3g_directorder', 424.34000000000003), (u'glucose_directorder', 311.1826666666667)]"
patt/fischer/fischer-5-6-fair.xml,1,2,"[(u'abscon', 1165.3293333333334), (u'choco', 1108.484), (u'gecode', 568.4533333333333), (u'riss3g_directorder', 426.34), (u'glucose_directorder', 312.6493333333333)]"
patt/fischer/fischer-10-6-fair.xml,1,2,"[(u'abscon', 1164.2740714285715), (u'choco', 1107.4802142857143), (u'gecode', 567.9385714285714), (u'riss3g_directorder', 425.95392857142855), (u'glucose_directorder', 312.3662142857143)]"
patt/fischer/fischer-6-7-fair.xml,1,2,"[(u'abscon', 1164.4449047619048), (u'choco', 1107.6427142857142), (u'gecode', 568.0219047619048), (u'riss3g_directorder', 426.01642857142855), (u'glucose_directorder', 312.4120476190476)]"
patt/fischer/fischer-4-7-fair.xml,1,2,"[(u'abscon', 1165.655380952381), (u'choco', 1108.7941428571428), (u'gecode', 568.6123809523809), (u'riss3g_directorder', 426.45928571428567), (u'glucose_directorder', 312.7368095238095)]"
patt/leighton/leighton-5/lei450-05a-05.xml,1,2,"[(u'claspcnf_direct', 3515.878)]"
patt/leighton/leighton-25/lei450-25d-24.xml,1,2,"[(u'choco', 1411.24875), (u'claspcnf_support', 595.8605833333334), (u'claspcnf_direct', 595.8605833333334), (u'riss3g_directorder', 564.4995), (u'minisat22_directorder', 219.52758333333333)]"
patt/leighton/leighton-25/lei450-25a-20.xml,1,2,"[(u'choco', 3404.046)]"
patt/leighton/leighton-15/lei450-15d-10.xml,1,2,"[(u'choco', 2091.2604545454546), (u'claspcnf_support', 1316.7195454545454)]"
patt/leighton/leighton-15/lei450-15d-08.xml,1,2,"[(u'choco', 2068.54402247191), (u'claspcnf_support', 1340.7229775280898)]"
patt/bqwh-15-106_glb/bqwh-15-106-3_glb.xml,1,2,"[(u'glucose_direct', 3598.598)]"
patt/bqwh-15-106_glb/bqwh-15-106-65_glb.xml,1,2,"[(u'glucose_direct', 3598.697)]"
patt/bqwh-15-106_glb/bqwh-15-106-44_glb.xml,1,2,"[(u'claspcnf_direct', 1380.4030684931506), (u'claspcnf_support', 1380.4030684931506), (u'riss3g_directorder', 838.1018630136986)]"
patt/bqwh-15-106_glb/bqwh-15-106-94_glb.xml,1,2,"[(u'claspcnf_direct', 3598.797)]"
patt/bqwh-15-106_glb/bqwh-15-106-70_glb.xml,1,2,"[(u'claspcnf_direct', 1799.35), (u'claspcnf_support', 1799.35)]"
patt/bqwh-15-106_glb/bqwh-15-106-73_glb.xml,1,2,"[(u'glucose_direct', 3598.68)]"
patt/bqwh-15-106_glb/bqwh-15-106-8_glb.xml,1,2,"[(u'claspcnf_support', 3598.698)]"
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-7.xml,1,2,"[(u'claspcnf_directorder', 3422.571)]"
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-8.xml,1,2,"[(u'claspcnf_directorder', 1717.24), (u'minisat22_directorder', 1717.24), (u'choco', 0.0)]"
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-1.xml,1,2,"[(u'claspcnf_directorder', 3406.781)]"
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-6.xml,1,2,"[(u'claspcnf_directorder', 3407.681)]"
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-3.xml,1,2,"[(u'claspcnf_directorder', 3416.13), (u'choco', 0.0)]"
patt/hos/ash958GPIA-3.xml,1,2,"[(u'claspcnf_direct', 1318.2627430555556), (u'claspcnf_support', 1318.2627430555556), (u'riss3g_direct', 945.1695138888889)]"
patt/register/mulsol/mulsol-i-1-05.xml,1,2,"[(u'claspcnf_direct', 1502.526195488722), (u'lingeling_support', 1372.99807518797), (u'choco', -4.547473508864641e-13), (u'mistral_nj', 569.9237293233083)]"
patt/register/mulsol/mulsol-i-1-25.xml,1,2,"[(u'choco', 1591.5363333333335), (u'riss3g_support', 649.6066666666667), (u'claspcnf_direct', 584.646), (u'riss3g_directorder', 584.646)]"
patt/register/mulsol/mulsol-i-1-49.xml,1,2,"[(u'choco', 2384.5633333333335), (u'riss3g_directorder', 1004.0266666666666)]"
patt/register/zeroin/zeroin-i-3-15.xml,1,2,"[(u'choco', 1404.6222803738317), (u'claspcnf_direct', 606.5414392523364), (u'claspcnf_support', 574.6182056074766), (u'riss3g_directorder', 574.6182056074766), (u'minisat22_directorder', 255.3858691588785)]"
patt/register/zeroin/zeroin-i-1-20.xml,1,2,"[(u'choco', 1422.2995833333334), (u'claspcnf_support', 600.5264907407408), (u'claspcnf_direct', 600.5264907407408), (u'riss3g_directorder', 568.9198333333334), (u'minisat22_directorder', 221.2466018518519)]"
patt/register/zeroin/zeroin-i-1-35.xml,1,2,"[(u'choco', 3403.306)]"
patt/register/zeroin/zeroin-i-1-45.xml,1,2,"[(u'choco', 3387.341)]"
patt/register/fpsol/fpsol2-i-2-27.xml,1,2,"[(u'choco', 3391.449)]"
patt/register/fpsol/fpsol2-i-3-30.xml,1,2,"[(u'choco', 3383.913)]"
patt/register/fpsol/fpsol2-i-2-29.xml,1,2,"[(u'choco', 3391.758)]"
patt/register/fpsol/fpsol2-i-1-63.xml,1,2,"[(u'choco', 3216.455)]"
patt/register/inithx/inithx-i-3-10.xml,1,2,"[(u'choco', 2218.9244651162794), (u'claspcnf_support', 1188.709534883721)]"
patt/register/inithx/inithx-i-2-20.xml,1,2,"[(u'choco', 1402.7266415094339), (u'riss3g_support', 573.8427169811321), (u'riss3g_directorder', 573.8427169811321), (u'claspcnf_direct', 478.20226415094334), (u'minisat22_directorder', 350.68166037735847)]"
patt/register/inithx/inithx-i-3-29.xml,1,2,"[(u'choco', 3357.819)]"
patt/register/inithx/inithx-i-2-25.xml,1,2,"[(u'choco', 2545.9823116883117), (u'claspcnf_direct', 834.0286883116883)]"
patt/sgb/miles/miles1500-20.xml,1,2,"[(u'choco', 1705.2585), (u'claspcnf_support', 769.0381470588235), (u'riss3g_directorder', 668.7288235294118), (u'minisat22_directorder', 267.4915294117647)]"
patt/sgb/queen/queen11-11-12.xml,1,2,"[(u'claspcnf_direct', 1272.2499097222221), (u'claspcnf_support', 1200.2357638888889), (u'riss3g_direct', 984.1933263888889)]"
patt/sgb/queen/queen16-16-18.xml,1,2,"[(u'choco', 1415.4243773584906), (u'riss3g_support', 611.2059811320754), (u'riss3g_directorder', 611.2059811320754), (u'claspcnf_direct', 450.36230188679247), (u'minisat22_directorder', 321.687358490566)]"
patt/sgb/queen/queen14-14-14.xml,1,2,"[(u'choco', 1422.4295833333333), (u'claspcnf_direct', 632.190925925926), (u'claspcnf_support', 568.9718333333334), (u'riss3g_directorder', 568.9718333333334), (u'minisat22_directorder', 221.2668240740741)]"
patt/sgb/queen/queen13-13-12.xml,1,2,"[(u'choco', 1390.8425663716816), (u'claspcnf_support', 604.7141592920354), (u'claspcnf_direct', 604.7141592920354), (u'riss3g_directorder', 574.4784513274337), (u'minisat22_directorder', 241.88566371681418)]"
patt/sgb/queen/queen7-7-6.xml,1,2,"[(u'claspcnf_support', 3586.475), (u'choco', 0.0)]"
patt/sgb/queen/queen15-15-14.xml,1,2,"[(u'choco', 1422.7775000000001), (u'claspcnf_support', 600.7282777777779), (u'claspcnf_direct', 600.7282777777779), (u'riss3g_directorder', 569.111), (u'minisat22_directorder', 221.32094444444445)]"
patt/sgb/book/david-10.xml,1,2,"[(u'choco', 729.4389130434782), (u'claspcnf_support', 748.6346739130435), (u'riss3g_support', 710.243152173913), (u'minisat22_direct', 691.0473913043478), (u'abscon', 652.6558695652174)]"
patt/sgb/book/anna-5.xml,1,2,"[(u'claspcnf_support', 836.3261534090909), (u'riss3g_direct', 754.7333579545455), (u'claspcnf_direct', 754.7333579545455), (u'choco', 4.547473508864641e-13), (u'abscon', 632.3441647727273), (u'minisat22_direct', 611.9459659090909)]"
patt/school/school1-14.xml,1,2,"[(u'choco', 2085.3087954545454), (u'claspcnf_support', 1312.9722045454544)]"
patt/school/school1-nsh-15.xml,1,2,"[(u'choco', 2127.2075000000004), (u'claspcnf_support', 1276.3245000000002)]"
patt/cjss/ft06x2-55.xml,1,2,"[(u'abscon', 1170.6069444444445), (u'choco', 1113.5041666666666), (u'gecode', 571.0277777777777), (u'riss3g_directorder', 428.2708333333333), (u'glucose_directorder', 314.06527777777774)]"
