bool/routing/s3-3-3-3.xml,1,2,"[(u'claspcnf_direct', 922.4341025641027), (u'claspcnf_support', 922.4341025641027), (u'glucose_direct', 867.0880564102564), (u'choco', -4.547473508864641e-13), (u'riss3g_direct', 461.21705128205133), (u'mistral_nj', 424.3196871794872)]"
patt/cjss/la03x3-590.xml,1,2,"[(u'abscon', 1170.2265555555555), (u'choco', 1113.142333333333), (u'gecode', 570.8422222222223), (u'riss3g_directorder', 428.13166666666666), (u'glucose_directorder', 313.9632222222222)]"
patt/tdsp/C4-3-60.xml,1,2,"[(u'abscon', 1170.5766825396827), (u'choco', 1113.4753809523806), (u'gecode', 571.0130158730159), (u'riss3g_directorder', 428.25976190476194), (u'glucose_directorder', 314.05715873015873)]"
patt/tdsp/C7-1-241.xml,1,2,"[(u'abscon', 1169.8520238095239), (u'choco', 1112.7860714285719), (u'gecode', 570.6595238095238), (u'riss3g_directorder', 427.9946428571429), (u'glucose_directorder', 313.8627380952381)]"
patt/tdsp/C3-3-31.xml,1,2,"[(u'abscon', 1170.5962063492063), (u'choco', 1113.4939523809524), (u'gecode', 571.0225396825397), (u'riss3g_directorder', 428.26690476190475), (u'glucose_directorder', 314.06239682539683)]"
patt/tdsp/C4-1-61.xml,1,2,"[(u'abscon', 1170.5975079365078), (u'choco', 1113.4951904761904), (u'gecode', 571.0231746031745), (u'riss3g_directorder', 428.26738095238096), (u'glucose_directorder', 314.06274603174603)]"
patt/bqwh-18-141_glb/bqwh-18-141-53_glb.xml,1,2,"[(u'glucose_direct', 3598.277), (u'choco', 0.0)]"
patt/bqwh-18-141_glb/bqwh-18-141-29_glb.xml,1,2,"[(u'glucose_direct', 3598.48), (u'choco', 0.0)]"
patt/bqwh-18-141_glb/bqwh-18-141-86_glb.xml,1,2,"[(u'claspcnf_direct', 3598.22), (u'choco', 0.0)]"
patt/bqwh-18-141_glb/bqwh-18-141-75_glb.xml,1,2,"[(u'claspcnf_directorder', 3598.529)]"
patt/bqwh-18-141_glb/bqwh-18-141-96_glb.xml,1,2,"[(u'claspcnf_direct', 3598.436), (u'choco', 0.0)]"
patt/bqwh-18-141_glb/bqwh-18-141-13_glb.xml,1,2,"[(u'glucose_direct', 3598.552)]"
patt/bqwh-18-141_glb/bqwh-18-141-68_glb.xml,1,2,"[(u'claspcnf_directorder', 3598.007), (u'choco', 0.0)]"
patt/bqwh-18-141_glb/bqwh-18-141-59_glb.xml,1,2,"[(u'claspcnf_direct', 3598.426), (u'choco', 0.0)]"
patt/bqwh-18-141_glb/bqwh-18-141-83_glb.xml,1,2,"[(u'glucose_direct', 3598.611)]"
patt/super-js/super-js-taillard-20/super-js-taillard-20-12.xml,1,2,"[(u'abscon', 1159.7699285714284), (u'choco', 1103.1957857142856), (u'gecode', 565.7414285714285), (u'riss3g_directorder', 424.3060714285714), (u'glucose_directorder', 311.1577857142857)]"
patt/super-js/super-js-taillard-20/super-js-taillard-20-27.xml,1,2,"[(u'abscon', 1161.6250158730159), (u'choco', 1104.9603809523808), (u'gecode', 566.6463492063492), (u'riss3g_directorder', 424.98476190476185), (u'glucose_directorder', 311.65549206349203)]"
patt/super-js/super-js-taillard-15/super-js-taillard-15-3.xml,1,2,"[(u'abscon', 1162.9841984126983), (u'choco', 1106.2532619047618), (u'gecode', 567.3093650793651), (u'riss3g_directorder', 425.4820238095238), (u'glucose_directorder', 312.02015079365077)]"
patt/super-js/super-js-taillard-15/super-js-taillard-15-17.xml,1,2,"[(u'abscon', 1163.4280396825397), (u'choco', 1106.675452380952), (u'gecode', 567.525873015873), (u'riss3g_directorder', 425.6444047619048), (u'glucose_directorder', 312.1392301587302)]"
patt/super-js/super-js-taillard-15/super-js-taillard-15-2.xml,1,2,"[(u'abscon', 1162.758373015873), (u'choco', 1106.0384523809528), (u'gecode', 567.1992063492063), (u'riss3g_directorder', 425.39940476190475), (u'glucose_directorder', 311.95956349206347)]"
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-26.xml,1,2,"[(u'abscon', 1162.0594206349206), (u'choco', 1105.3735952380953), (u'gecode', 566.858253968254), (u'riss3g_directorder', 425.14369047619044), (u'glucose_directorder', 311.7720396825397)]"
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-3.xml,1,2,"[(u'abscon', 1161.9126666666666), (u'choco', 1105.234), (u'gecode', 566.7866666666666), (u'riss3g_directorder', 425.09), (u'glucose_directorder', 311.73266666666666)]"
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-25.xml,1,2,"[(u'abscon', 1162.4411111111112), (u'choco', 1105.7366666666667), (u'gecode', 567.0444444444445), (u'riss3g_directorder', 425.28333333333336), (u'glucose_directorder', 311.87444444444446)]"
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-8.xml,1,2,"[(u'abscon', 1162.3770079365079), (u'choco', 1105.6756904761905), (u'gecode', 567.0131746031747), (u'riss3g_directorder', 425.25988095238097), (u'glucose_directorder', 311.85724603174606)]"
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-18.xml,1,2,"[(u'abscon', 1162.0470555555555), (u'choco', 1105.361833333333), (u'gecode', 566.8522222222223), (u'riss3g_directorder', 425.13916666666665), (u'glucose_directorder', 311.7687222222222)]"
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-10.xml,1,2,"[(u'abscon', 1162.4036904761904), (u'choco', 1105.7010714285718), (u'gecode', 567.0261904761904), (u'riss3g_directorder', 425.26964285714286), (u'glucose_directorder', 311.8644047619047)]"
patt/primes-30/primes-30-20-2-1.xml,1,2,"[(u'abscon', 1168.6945873015873), (u'choco', 1111.6850952380953), (u'gecode', 570.0949206349206), (u'riss3g_directorder', 427.57119047619045), (u'glucose_directorder', 313.55220634920636)]"
patt/primes-30/primes-30-60-3-1.xml,1,2,"[(u'abscon', 1166.4103015873015), (u'choco', 1109.5122380952382), (u'gecode', 568.9806349206349), (u'riss3g_directorder', 426.7354761904762), (u'glucose_directorder', 312.9393492063492)]"
patt/primes-30/primes-30-60-3-5.xml,1,2,"[(u'abscon', 1166.172761904762), (u'choco', 1109.2862857142857), (u'gecode', 568.8647619047618), (u'riss3g_directorder', 426.6485714285714), (u'glucose_directorder', 312.875619047619)]"
patt/primes-30/primes-30-80-2-5.xml,1,2,"[(u'abscon', 1166.4571587301589), (u'choco', 1109.5568095238095), (u'gecode', 569.0034920634921), (u'riss3g_directorder', 426.7526190476191), (u'glucose_directorder', 312.95192063492067)]"
patt/primes-30/primes-30-60-2-3.xml,1,2,"[(u'abscon', 1166.361492063492), (u'choco', 1109.4658095238094), (u'gecode', 568.9568253968254), (u'riss3g_directorder', 426.71761904761905), (u'glucose_directorder', 312.92625396825395)]"
patt/primes-10/primes-10-80-3-1.xml,1,2,"[(u'abscon', 1166.2313333333334), (u'choco', 1109.3419999999996), (u'gecode', 568.8933333333333), (u'riss3g_directorder', 426.67), (u'glucose_directorder', 312.8913333333333)]"
patt/primes-10/primes-10-40-3-1.xml,1,2,"[(u'abscon', 1167.9731825396825), (u'choco', 1110.9988809523804), (u'gecode', 569.7430158730158), (u'riss3g_directorder', 427.30726190476184), (u'glucose_directorder', 313.3586587301587)]"
patt/insertion/full-insertion/4-fullins-5-6.xml,1,2,"[(u'choco', 2064.267204545454), (u'claspcnf_support', 1299.7237954545453)]"
patt/insertion/full-insertion/3-fullins-5-7.xml,1,2,"[(u'choco', 2236.5477647058824), (u'claspcnf_support', 1158.2122352941178)]"
patt/insertion/full-insertion/1-fullins-5-4.xml,1,2,"[(u'claspcnf_directorder', 981.1968510638299), (u'claspcnf_support', 943.4585106382979), (u'minisat22_direct', 905.720170212766), (u'choco', 0.0), (u'abscon', 717.0284680851064)]"
patt/insertion/full-insertion/4-fullins-4-8.xml,1,2,"[(u'claspcnf_directorder', 923.2060384615384), (u'claspcnf_support', 923.2060384615384), (u'claspcnf_direct', 885.5241593406593), (u'riss3g_direct', 697.1147637362636), (u'choco', 0.0)]"
patt/insertion/full-insertion/2-fullins-5-4.xml,1,2,"[(u'claspcnf_support', 901.6682307692308), (u'claspcnf_directorder', 866.3086923076924), (u'riss3g_direct', 848.6289230769231), (u'claspcnf_direct', 830.9491538461539)]"
patt/insertion/k-insertion/3-insertions-5-4.xml,1,2,"[(u'claspcnf_support', 1662.2631034482758), (u'riss3g_directorder', 967.1348965517242), (u'riss3g_direct', 876.466)]"
patt/insertion/k-insertion/3-insertions-5-6.xml,1,2,"[(u'claspcnf_support', 828.9068099547511), (u'claspcnf_directorder', 813.2670588235294), (u'abscon', 688.1490497737557), (u'choco', 0.0), (u'riss3g_directorder', 578.6707918552037), (u'riss3g_direct', 547.3912895927602)]"
patt/insertion/k-insertion/2-insertions-4-5.xml,1,2,"[(u'claspcnf_direct', 961.564705882353), (u'claspcnf_support', 961.564705882353), (u'glucose_direct', 903.8708235294118), (u'choco', 0.0), (u'riss3g_direct', 423.08847058823534), (u'mistral_nj', 346.16329411764707)]"
patt/js-taillard-20/js-taillard-20-105-7.xml,1,2,"[(u'abscon', 1163.2220634920636), (u'choco', 1106.479523809524), (u'gecode', 567.4253968253969), (u'riss3g_directorder', 425.56904761904764), (u'glucose_directorder', 312.0839682539683)]"
patt/js-taillard-20/js-taillard-20-100-2.xml,1,2,"[(u'abscon', 1163.0701031746032), (u'choco', 1106.3349761904763), (u'gecode', 567.3512698412699), (u'riss3g_directorder', 425.5134523809524), (u'glucose_directorder', 312.0431984126984)]"
patt/js-taillard-20/js-taillard-20-100-5.xml,1,2,"[(u'abscon', 1162.4105238095237), (u'choco', 1105.7075714285716), (u'gecode', 567.0295238095239), (u'riss3g_directorder', 425.27214285714285), (u'glucose_directorder', 311.8662380952381)]"
patt/js-taillard-20/js-taillard-20-95-0.xml,1,2,"[(u'abscon', 1161.3497301587302), (u'choco', 1104.6985238095237), (u'gecode', 566.5120634920635), (u'riss3g_directorder', 424.8840476190476), (u'glucose_directorder', 311.5816349206349)]"
patt/jobShop-e0ddr2/e0ddr2-10-by-5-9.xml,1,2,"[(u'minisat22_directorder', 2902.355), (u'choco', 0.0)]"
patt/os-taillard-15/os-taillard-15-105-8.xml,1,2,"[(u'abscon', 1061.8934399999998), (u'choco', 1035.3461040000004), (u'gecode', 530.9467199999999), (u'riss3g_directorder', 398.21004), (u'glucose_directorder', 292.020696)]"
patt/os-taillard-15/os-taillard-15-95-4.xml,1,2,"[(u'abscon', 1068.8704000000002), (u'choco', 1042.1486400000001), (u'gecode', 534.4352000000001), (u'riss3g_directorder', 400.82640000000004), (u'glucose_directorder', 293.93936)]"
patt/os-taillard-15/os-taillard-15-100-9.xml,1,2,"[(u'abscon', 1068.84576), (u'choco', 1042.1246160000005), (u'gecode', 534.42288), (u'riss3g_directorder', 400.81716), (u'glucose_directorder', 293.93258399999996)]"
patt/os-taillard-15/os-taillard-15-95-0.xml,1,2,"[(u'abscon', 1091.169119047619), (u'choco', 1037.9413571428572), (u'gecode', 532.277619047619), (u'riss3g_directorder', 399.2082142857143), (u'glucose_directorder', 292.7526904761905)]"
patt/os-taillard-15/os-taillard-15-100-0.xml,1,2,"[(u'abscon', 1067.5520000000001), (u'choco', 1040.8631999999996), (u'gecode', 533.7760000000001), (u'riss3g_directorder', 400.332), (u'glucose_directorder', 293.5768)]"
patt/os-taillard-15/os-taillard-15-95-8.xml,1,2,"[(u'abscon', 1089.9101587301589), (u'choco', 1036.7438095238092), (u'gecode', 531.6634920634921), (u'riss3g_directorder', 398.7476190476191), (u'glucose_directorder', 292.41492063492063)]"
patt/os-taillard-15/os-taillard-15-95-1.xml,1,2,"[(u'abscon', 1069.66784), (u'choco', 1042.926144), (u'gecode', 534.83392), (u'riss3g_directorder', 401.12544), (u'glucose_directorder', 294.158656)]"
patt/js-taillard-20-15/js-taillard-20-15-95-2.xml,1,2,"[(u'abscon', 1061.72512), (u'choco', 1035.181992), (u'gecode', 530.86256), (u'riss3g_directorder', 398.14691999999997), (u'glucose_directorder', 291.974408)]"
patt/rcpsp/rcpsp20-17.xml,1,2,"[(u'abscon', 1171.0888571428573), (u'choco', 1113.9625714285714), (u'gecode', 571.2628571428571), (u'riss3g_directorder', 428.44714285714286), (u'glucose_directorder', 314.1945714285714)]"
patt/rcpsp/rcpsp20-11.xml,1,2,"[(u'abscon', 1171.0973174603173), (u'choco', 1113.970619047619), (u'gecode', 571.2669841269841), (u'riss3g_directorder', 428.4502380952381), (u'glucose_directorder', 314.19684126984123)]"
patt/rcpsp/rcpsp25-25.xml,1,2,"[(u'abscon', 1171.1015476190476), (u'choco', 1113.974642857143), (u'gecode', 571.2690476190476), (u'riss3g_directorder', 428.45178571428573), (u'glucose_directorder', 314.1979761904762)]"
patt/rcpsp/rcpsp20-04.xml,1,2,"[(u'abscon', 1171.1119603174602), (u'choco', 1113.984547619048), (u'gecode', 571.274126984127), (u'riss3g_directorder', 428.4555952380952), (u'glucose_directorder', 314.20076984126985)]"
patt/rcpsp/rcpsp25-38.xml,1,2,"[(u'abscon', 1171.1106587301588), (u'choco', 1113.9833095238096), (u'gecode', 571.2734920634921), (u'riss3g_directorder', 428.45511904761906), (u'glucose_directorder', 314.20042063492065)]"
patt/super-queens/super-queens-10.xml,1,2,"[(u'claspcnf_directorder', 1116.63036), (u'choco', 971.8819800000001), (u'cryptominisat_directorder', 1013.2386600000001)]"
patt/super-queens/super-queens-5.xml,1,2,"[(u'choco', 1295.62085915493), (u'cryptominisat_directorder', 1079.6840492957747), (u'lingeling_directorder', 1031.698091549296)]"
patt/radar-9-28-4-2/radar-9-28-4-2-41.xml,1,2,"[(u'abscon', 1171.1262777777777), (u'choco', 1113.9981666666663), (u'gecode', 571.2811111111112), (u'riss3g_directorder', 428.4608333333333), (u'glucose_directorder', 314.2046111111111)]"
patt/radar-9-28-4-2/radar-9-28-4-2-42.xml,1,2,"[(u'abscon', 1171.106103174603), (u'choco', 1113.978976190476), (u'gecode', 571.2712698412698), (u'riss3g_directorder', 428.45345238095234), (u'glucose_directorder', 314.1991984126984)]"
patt/radar-9-28-4-2/radar-9-28-4-2-21.xml,1,2,"[(u'abscon', 1171.110007936508), (u'choco', 1113.98269047619), (u'gecode', 571.2731746031747), (u'riss3g_directorder', 428.45488095238096), (u'glucose_directorder', 314.2002460317461)]"
patt/radar-9-28-4-2/radar-9-28-4-2-45.xml,1,2,"[(u'abscon', 1171.1246507936507), (u'choco', 1113.996619047619), (u'gecode', 571.2803174603174), (u'riss3g_directorder', 428.4602380952381), (u'glucose_directorder', 314.2041746031746)]"
patt/radar-9-28-4-2/radar-9-28-4-2-28.xml,1,2,"[(u'abscon', 1171.0956904761904), (u'choco', 1113.9690714285714), (u'gecode', 571.2661904761904), (u'riss3g_directorder', 428.44964285714286), (u'glucose_directorder', 314.1964047619048)]"
patt/os-taillard-10/os-taillard-10-100-9.xml,1,2,"[(u'abscon', 1136.5121904761904), (u'choco', 1081.0725714285713), (u'gecode', 554.3961904761904), (u'riss3g_directorder', 415.79714285714283), (u'glucose_directorder', 304.91790476190477)]"
patt/os-taillard-10/os-taillard-10-95-7.xml,1,2,"[(u'abscon', 1137.722992063492), (u'choco', 1082.2243095238096), (u'gecode', 554.9868253968255), (u'riss3g_directorder', 416.24011904761903), (u'glucose_directorder', 305.24275396825396)]"
patt/os-taillard-10/os-taillard-10-105-0.xml,1,2,"[(u'abscon', 1136.8502777777778), (u'choco', 1081.3941666666667), (u'gecode', 554.5611111111111), (u'riss3g_directorder', 415.92083333333335), (u'glucose_directorder', 305.0086111111111)]"
patt/os-taillard-10/os-taillard-10-105-6.xml,1,2,"[(u'abscon', 1137.1707936507937), (u'choco', 1081.6990476190476), (u'gecode', 554.7174603174603), (u'riss3g_directorder', 416.0380952380952), (u'glucose_directorder', 305.09460317460315)]"
patt/os-taillard-10/os-taillard-10-105-9.xml,1,2,"[(u'abscon', 1137.6263492063492), (u'choco', 1082.1323809523806), (u'gecode', 554.9396825396825), (u'riss3g_directorder', 416.20476190476194), (u'glucose_directorder', 305.2168253968254)]"
patt/os-taillard-10/os-taillard-10-100-6.xml,1,2,"[(u'abscon', 1138.9839047619048), (u'choco', 1083.423714285714), (u'gecode', 555.6019047619047), (u'riss3g_directorder', 416.7014285714286), (u'glucose_directorder', 305.58104761904764)]"
patt/os-taillard-10/os-taillard-10-105-2.xml,1,2,"[(u'abscon', 1138.4496031746032), (u'choco', 1082.9154761904763), (u'gecode', 555.3412698412699), (u'riss3g_directorder', 416.5059523809524), (u'glucose_directorder', 305.4376984126984)]"
patt/os-taillard-10/os-taillard-10-95-6.xml,1,2,"[(u'abscon', 1138.5491746031746), (u'choco', 1083.0101904761905), (u'gecode', 555.3898412698412), (u'riss3g_directorder', 416.54238095238094), (u'glucose_directorder', 305.4644126984127)]"
patt/os-gp-unsat/gp10-05-1070.xml,1,2,"[(u'abscon', 1123.3687619047619), (u'choco', 1068.5702857142858), (u'gecode', 547.984761904762), (u'riss3g_directorder', 410.98857142857145), (u'glucose_directorder', 301.3916190476191)]"
patt/primes-20/primes-20-40-3-7.xml,1,2,"[(u'abscon', 1165.9313174603176), (u'choco', 1109.0566190476195), (u'gecode', 568.7469841269841), (u'riss3g_directorder', 426.5602380952381), (u'glucose_directorder', 312.81084126984126)]"
patt/primes-20/primes-20-20-3-1.xml,1,2,"[(u'abscon', 1166.7454603174604), (u'choco', 1109.8310476190477), (u'gecode', 569.1441269841271), (u'riss3g_directorder', 426.8580952380953), (u'glucose_directorder', 313.02926984126987)]"
patt/os-taillard-5/os-taillard-5-105-0.xml,1,2,"[(u'choco', 1796.639351351351), (u'mistral_nj', 1641.756648648649)]"
patt/os-taillard-5/os-taillard-5-105-8.xml,1,2,"[(u'choco', 1170.5622400000002), (u'claspcnf_directorder', 1104.304), (u'cryptominisat_directorder', 1038.0457600000002)]"
patt/haystacks/haystacks-49.xml,1,2,"[(u'abscon', 1149.6803492063493), (u'choco', 1093.598380952381), (u'gecode', 560.8196825396826), (u'riss3g_directorder', 420.6147619047619), (u'glucose_directorder', 308.4508253968254)]"
patt/haystacks/haystacks-25.xml,1,2,"[(u'abscon', 1163.5601507936508), (u'choco', 1106.801119047619), (u'gecode', 567.5903174603175), (u'riss3g_directorder', 425.6927380952381), (u'glucose_directorder', 312.1746746031746)]"
patt/radar-8-24-3-2/radar-8-24-3-2-0.xml,1,2,"[(u'abscon', 1171.1129365079366), (u'choco', 1113.9854761904762), (u'gecode', 571.2746031746032), (u'riss3g_directorder', 428.4559523809524), (u'glucose_directorder', 314.20103174603173)]"
patt/radar-8-24-3-2/radar-8-24-3-2-21.xml,1,2,"[(u'abscon', 1171.1044761904761), (u'choco', 1113.9774285714286), (u'gecode', 571.2704761904762), (u'riss3g_directorder', 428.4528571428571), (u'glucose_directorder', 314.1987619047619)]"
patt/radar-8-24-3-2/radar-8-24-3-2-16.xml,1,2,"[(u'abscon', 1171.1077301587302), (u'choco', 1113.980523809524), (u'gecode', 571.2720634920636), (u'riss3g_directorder', 428.4540476190476), (u'glucose_directorder', 314.19963492063494)]"
patt/radar-8-24-3-2/radar-8-24-3-2-28.xml,1,2,"[(u'abscon', 1171.0878809523808), (u'choco', 1113.9616428571428), (u'gecode', 571.2623809523809), (u'riss3g_directorder', 428.4467857142857), (u'glucose_directorder', 314.1943095238095)]"
patt/radar-8-24-3-2/radar-8-24-3-2-15.xml,1,2,"[(u'abscon', 1171.1051269841269), (u'choco', 1113.9780476190476), (u'gecode', 571.2707936507936), (u'riss3g_directorder', 428.4530952380952), (u'glucose_directorder', 314.1989365079365)]"
patt/radar-8-24-3-2/radar-8-24-3-2-33.xml,1,2,"[(u'abscon', 1171.109357142857), (u'choco', 1113.9820714285709), (u'gecode', 571.2728571428571), (u'riss3g_directorder', 428.45464285714286), (u'glucose_directorder', 314.2000714285714)]"
patt/os-taillard-20/os-taillard-20-105-0.xml,1,2,"[(u'abscon', 1161.597031746032), (u'choco', 1104.933761904762), (u'gecode', 566.6326984126985), (u'riss3g_directorder', 424.9745238095238), (u'glucose_directorder', 311.64798412698417)]"
patt/os-taillard-20/os-taillard-20-100-4.xml,1,2,"[(u'abscon', 1161.5358571428571), (u'choco', 1104.8755714285714), (u'gecode', 566.6028571428571), (u'riss3g_directorder', 424.95214285714286), (u'glucose_directorder', 311.6315714285714)]"
patt/os-taillard-20/os-taillard-20-105-6.xml,1,2,"[(u'abscon', 1161.4366111111112), (u'choco', 1104.7811666666666), (u'gecode', 566.5544444444445), (u'riss3g_directorder', 424.91583333333335), (u'glucose_directorder', 311.60494444444447)]"
patt/os-taillard-7/os-taillard-7-100-3.xml,1,2,"[(u'abscon', 1070.74048), (u'choco', 1043.9719679999998), (u'gecode', 535.37024), (u'riss3g_directorder', 401.52768), (u'glucose_directorder', 294.45363199999997)]"
patt/os-taillard-7/os-taillard-7-95-7.xml,1,2,"[(u'choco', 1692.2255094339623), (u'glucose_directorder', 1400.4624905660378)]"
patt/super-os/super-os-taillard-20/super-os-taillard-20-7.xml,1,2,"[(u'abscon', 1155.8287222222223), (u'choco', 1099.4468333333334), (u'gecode', 563.818888888889), (u'riss3g_directorder', 422.86416666666673), (u'glucose_directorder', 310.1003888888889)]"
patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml,1,2,"[(u'abscon', 1158.2568333333334), (u'choco', 1101.7565000000002), (u'gecode', 565.0033333333333), (u'riss3g_directorder', 423.75250000000005), (u'glucose_directorder', 310.75183333333337)]"
patt/super-os/super-os-taillard-20/super-os-taillard-20-29.xml,1,2,"[(u'abscon', 1157.850738095238), (u'choco', 1101.3702142857144), (u'gecode', 564.8052380952381), (u'riss3g_directorder', 423.6039285714286), (u'glucose_directorder', 310.64288095238095)]"
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,2,"[(u'abscon', 1157.6450873015874), (u'choco', 1101.1745952380952), (u'gecode', 564.7049206349207), (u'riss3g_directorder', 423.5286904761905), (u'glucose_directorder', 310.58770634920637)]"
