bool/routing/s3-3-3-3.xml,1,2,"[(u'claspcnf_direct', 922.4341025641027), (u'claspcnf_support', 922.4341025641027), (u'glucose_direct', 867.0880564102564), (u'choco', -4.547473508864641e-13), (u'riss3g_direct', 461.21705128205133), (u'mistral_nj', 424.3196871794872)]"
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,2,"[(u'abscon', 1134.1361428571429), (u'choco', 1078.8124285714287), (u'gecode', 553.2371428571429), (u'riss3g_directorder', 414.9278571428572), (u'glucose_directorder', 304.2804285714286)]"
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,2,"[(u'abscon', 1138.0383015873017), (u'choco', 1082.5242380952377), (u'gecode', 555.140634920635), (u'riss3g_directorder', 416.35547619047617), (u'glucose_directorder', 305.3273492063492)]"
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,2,"[(u'abscon', 1136.1210634920635), (u'choco', 1080.700523809524), (u'gecode', 554.2053968253969), (u'riss3g_directorder', 415.6540476190476), (u'glucose_directorder', 304.8129682539683)]"
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,2,"[(u'abscon', 1136.8001666666667), (u'choco', 1081.3465), (u'gecode', 554.5366666666667), (u'riss3g_directorder', 415.90250000000003), (u'glucose_directorder', 304.9951666666667)]"
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,2,"[(u'abscon', 1161.9940158730158), (u'choco', 1105.3113809523813), (u'gecode', 566.8263492063492), (u'riss3g_directorder', 425.1197619047619), (u'glucose_directorder', 311.754492063492)]"
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,2,"[(u'abscon', 1162.2601904761905), (u'choco', 1105.5645714285715), (u'gecode', 566.9561904761905), (u'riss3g_directorder', 425.21714285714285), (u'glucose_directorder', 311.8259047619048)]"
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,2,"[(u'choco', 862.7371791907515), (u'abscon', 806.4717109826589), (u'lingeling_directorder', 637.6753063583815), (u'glucose_support', 562.6546820809249), (u'claspcnf_direct', 375.10312138728324)]"
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,2,"[(u'choco', 871.4706538461538), (u'riss3g_support', 675.8343846153846), (u'riss3g_directorder', 586.9088076923077), (u'cryptominisat_directorder', 586.9088076923077), (u'claspcnf_directorder', 515.7683461538461)]"
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,2,"[(u'choco', 801.4888349999995), (u'abscon', 736.061175), (u'riss3g_directorder', 556.13511), (u'lingeling_support', 572.492025), (u'minisat22_support', 605.205855)]"
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,2,"[(u'choco', 821.2359587628866), (u'abscon', 737.4363711340206), (u'riss3g_directorder', 553.0772783505155), (u'lingeling_support', 569.8371958762887), (u'minisat22_support', 569.8371958762887)]"
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,2,"[(u'choco', 819.8692628865983), (u'abscon', 736.2091340206185), (u'riss3g_directorder', 552.1568505154639), (u'lingeling_support', 568.8888762886597), (u'minisat22_support', 568.8888762886597)]"
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,2,"[(u'choco', 798.0420721649484), (u'abscon', 747.1032164948454), (u'riss3g_directorder', 611.2662680412371), (u'lingeling_support', 577.3070309278351), (u'minisat22_support', 560.327412371134)]"
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,2,"[(u'choco', 0.0), (u'abscon', 1204.2754782608695), (u'lingeling_support', 993.5272695652174), (u'glucose_support', 842.9928347826086), (u'gecode', 421.4964173913043)]"
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,2,"[(u'choco', 0.0), (u'abscon', 1044.834), (u'riss3g_directorder', 820.9409999999999), (u'lingeling_support', 796.064), (u'minisat22_support', 771.187)]"
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,2,"[(u'choco', 1009.8125932203394), (u'mistral_nj', 838.3349830508474), (u'riss3g_support', 819.2819152542372), (u'minisat22_directorder', 704.9635084745762)]"
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,2,"[(u'choco', -4.547473508864641e-13), (u'abscon', 1156.3939609375), (u'lingeling_support', 941.2508984374999), (u'glucose_support', 806.786484375), (u'claspcnf_direct', 537.85765625)]"
patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml,1,2,"[(u'abscon', 1066.4432000000002), (u'choco', 1039.78212), (u'gecode', 533.2216000000001), (u'riss3g_directorder', 399.9162), (u'glucose_directorder', 293.27188)]"
patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml,1,2,"[(u'abscon', 1067.24096), (u'choco', 1040.559936), (u'gecode', 533.62048), (u'riss3g_directorder', 400.21536000000003), (u'glucose_directorder', 293.491264)]"
patt/radar-8-30-3-0/radar-8-30-3-0-8.xml,1,2,"[(u'abscon', 1171.1070793650795), (u'choco', 1113.979904761905), (u'gecode', 571.271746031746), (u'riss3g_directorder', 428.4538095238096), (u'glucose_directorder', 314.19946031746036)]"
patt/radar-8-30-3-0/radar-8-30-3-0-42.xml,1,2,"[(u'abscon', 1171.0511111111111), (u'choco', 1113.9266666666667), (u'gecode', 571.2444444444445), (u'riss3g_directorder', 428.4333333333334), (u'glucose_directorder', 314.18444444444447)]"
patt/jobShop-enddr1/enddr1-10-by-5-6.xml,1,2,"[(u'minisat22_directorder', 2951.6670000000004)]"
patt/jobShop-enddr1/enddr1-10-by-5-8.xml,1,2,"[(u'minisat22_directorder', 3030.889)]"
patt/jobShop-enddr1/enddr1-10-by-5-7.xml,1,2,"[(u'minisat22_directorder', 2862.009), (u'choco', 0.0)]"
patt/jobShop-enddr1/enddr1-10-by-5-1.xml,1,2,"[(u'minisat22_directorder', 3049.184), (u'choco', 0.0)]"
patt/rcpspTighter/rcpsptight25-29.xml,1,2,"[(u'abscon', 1171.1217222222222), (u'choco', 1113.9938333333332), (u'gecode', 571.2788888888888), (u'riss3g_directorder', 428.45916666666665), (u'glucose_directorder', 314.20338888888887)]"
patt/rcpspTighter/rcpsptight25-35.xml,1,2,"[(u'abscon', 1171.109357142857), (u'choco', 1113.9820714285709), (u'gecode', 571.2728571428571), (u'riss3g_directorder', 428.45464285714286), (u'glucose_directorder', 314.2000714285714)]"
patt/rcpspTighter/rcpsptight20-05.xml,1,2,"[(u'abscon', 1170.9619523809522), (u'choco', 1113.841857142857), (u'gecode', 571.2009523809523), (u'riss3g_directorder', 428.40071428571423), (u'glucose_directorder', 314.1605238095238)]"
patt/rcpspTighter/rcpsptight25-37.xml,1,2,"[(u'abscon', 1171.1103333333333), (u'choco', 1113.983), (u'gecode', 571.2733333333333), (u'riss3g_directorder', 428.455), (u'glucose_directorder', 314.20033333333333)]"
patt/primes-25/primes-25-80-3-1.xml,1,2,"[(u'abscon', 1166.081), (u'choco', 1109.199), (u'gecode', 568.8199999999999), (u'riss3g_directorder', 426.615), (u'glucose_directorder', 312.851)]"
patt/primes-25/primes-25-20-3-5.xml,1,2,"[(u'abscon', 1166.8020793650794), (u'choco', 1109.8849047619049), (u'gecode', 569.1717460317461), (u'riss3g_directorder', 426.87880952380954), (u'glucose_directorder', 313.04446031746033)]"
patt/primes-25/primes-25-60-2-1.xml,1,2,"[(u'abscon', 1166.172111111111), (u'choco', 1109.2856666666667), (u'gecode', 568.8644444444444), (u'riss3g_directorder', 426.6483333333333), (u'glucose_directorder', 312.87544444444444)]"
patt/primes-25/primes-25-20-3-3.xml,1,2,"[(u'abscon', 1166.1835), (u'choco', 1109.2965), (u'gecode', 568.87), (u'riss3g_directorder', 426.65250000000003), (u'glucose_directorder', 312.87850000000003)]"
patt/primes-25/primes-25-60-2-3.xml,1,2,"[(u'abscon', 1166.770515873016), (u'choco', 1109.8548809523809), (u'gecode', 569.1563492063492), (u'riss3g_directorder', 426.8672619047619), (u'glucose_directorder', 313.0359920634921)]"
patt/primes-25/primes-25-20-2-5.xml,1,2,"[(u'abscon', 1166.670619047619), (u'choco', 1109.759857142857), (u'gecode', 569.1076190476191), (u'riss3g_directorder', 426.8307142857143), (u'glucose_directorder', 313.0091904761905)]"
acad/nengfa/color.xml,1,2,"[(u'abscon', 1130.398634920635), (u'choco', 1075.257238095238), (u'gecode', 551.4139682539683), (u'riss3g_directorder', 413.5604761904762), (u'glucose_directorder', 303.27768253968253)]"
acad/nengfa/schur.xml,1,2,"[(u'abscon', 1170.5870952380953), (u'choco', 1113.4852857142853), (u'gecode', 571.0180952380953), (u'riss3g_directorder', 428.2635714285715), (u'glucose_directorder', 314.0599523809524)]"
acad/nengfa/sudoku368.xml,1,2,"[(u'choco', 959.2416000000001), (u'abscon', 937.4406545454547), (u'claspcnf_directorder', 872.0378181818182), (u'claspcnf_direct', 828.4359272727273)]"
acad/socialGolfers/socialGolfer-6-3-5.xml,1,2,"[(u'choco', 958.0136), (u'abscon', 936.2405636363637), (u'claspcnf_directorder', 870.9214545454546), (u'claspcnf_direct', 827.3753818181818)]"
acad/socialGolfers/socialGolfer-8-4-8.xml,1,2,"[(u'claspcnf_direct', 1015.149902173913), (u'claspcnf_support', 995.9961304347826), (u'glucose_direct', 957.6885869565217), (u'choco', 0.0), (u'riss3g_directorder', 555.4593804347826)]"
acad/socialGolfers/socialGolfer-6-4-7.xml,1,2,"[(u'choco', 953.3034666666666), (u'abscon', 931.6374787878788), (u'claspcnf_directorder', 866.6395151515151), (u'claspcnf_direct', 823.3075393939394)]"
acad/socialGolfers/socialGolfer-6-3-8.xml,1,2,"[(u'claspcnf_support', 1028.2216610169492), (u'claspcnf_direct', 1008.0604519774012), (u'glucose_direct', 987.8992429378532), (u'riss3g_directorder', 544.3526440677966)]"
acad/magicSquare/magicSquare-4_glb.xml,1,2,"[(u'abscon', 1132.5859523809524), (u'choco', 1077.337857142857), (u'gecode', 552.4809523809524), (u'riss3g_directorder', 414.36071428571427), (u'glucose_directorder', 303.8645238095238)]"
acad/magicSquare/magicSquare-10_glb.xml,1,2,"[(u'abscon', 1023.11712), (u'choco', 997.539192), (u'gecode', 511.55856), (u'riss3g_directorder', 383.66892), (u'glucose_directorder', 281.357208)]"
acad/allIntervalSeries/series-13.xml,1,2,"[(u'claspcnf_direct', 3524.721)]"
acad/pigeons_glb/pigeons-30_ext.xml,1,2,"[(u'abscon', 1138.6858412698414), (u'choco', 1083.1401904761901), (u'gecode', 555.456507936508), (u'riss3g_directorder', 416.592380952381), (u'glucose_directorder', 305.5010793650794)]"
acad/domino/domino-1000-100.xml,1,2,"[(u'abscon', 1114.9718968253967), (u'choco', 1060.583023809524), (u'gecode', 543.8887301587301), (u'riss3g_directorder', 407.91654761904755), (u'glucose_directorder', 299.13880158730154)]"
acad/domino/domino-800-100.xml,1,2,"[(u'abscon', 1126.6230555555555), (u'choco', 1071.6658333333328), (u'gecode', 549.5722222222222), (u'riss3g_directorder', 412.1791666666667), (u'glucose_directorder', 302.2647222222222)]"
acad/ramsey3/ramsey-10-3.xml,1,2,"[(u'choco', 904.6712011173184), (u'abscon', 864.463592178771), (u'claspcnf_directorder', 663.4255474860336), (u'glucose_directorder', 603.1141340782123), (u'gecode', 562.9065251396648)]"
acad/ramsey3/ramsey-16-3.xml,1,2,"[(u'choco', 957.5893333333333), (u'abscon', 935.8259393939394), (u'claspcnf_directorder', 870.5357575757575), (u'claspcnf_direct', 827.0089696969696)]"
acad/ramsey3/ramsey-13-3.xml,1,2,"[(u'choco', 870.7962210526315), (u'abscon', 776.1444578947368), (u'claspcnf_directorder', 681.492694736842), (u'claspcnf_direct', 643.6319894736841), (u'glucose_directorder', 624.7016368421051)]"
acad/QG6/quasigroup6-7.xml,1,2,"[(u'claspcnf_support', 790.3377011494252), (u'riss3g_direct', 711.3039310344827), (u'claspcnf_direct', 750.820816091954), (u'abscon', 612.5117183908046), (u'minisat22_direct', 572.9948333333333)]"
acad/costasArray/costasArray-13.xml,1,2,"[(u'choco', 976.2931428571428), (u'abscon', 865.3507402597402), (u'lingeling_directorder', 665.6544155844156), (u'glucose_support', 599.0889740259739), (u'gecode', 310.63872727272724)]"
acad/allsquaresUnsat/squaresUnsat-25-25.xml,1,2,"[(u'abscon', 1170.4927301587302), (u'choco', 1113.395523809524), (u'gecode', 570.9720634920634), (u'riss3g_directorder', 428.2290476190476), (u'glucose_directorder', 314.0346349206349)]"
acad/allsquaresUnsat/squaresUnsat-9-9.xml,1,2,"[(u'abscon', 1171.1467777777777), (u'choco', 1114.017666666667), (u'gecode', 571.291111111111), (u'riss3g_directorder', 428.4683333333333), (u'glucose_directorder', 314.2101111111111)]"
acad/allsquaresUnsat/squaresUnsat-20-20.xml,1,2,"[(u'abscon', 1170.4940317460319), (u'choco', 1113.3967619047623), (u'gecode', 570.9726984126984), (u'riss3g_directorder', 428.2295238095238), (u'glucose_directorder', 314.0349841269841)]"
acad/allsquaresUnsat/squaresUnsat-27-27.xml,1,2,"[(u'abscon', 1170.1435793650794), (u'choco', 1113.0634047619044), (u'gecode', 570.801746031746), (u'riss3g_directorder', 428.10130952380956), (u'glucose_directorder', 313.94096031746034)]"
acad/largeQueens/queens-500.xml,1,2,"[(u'abscon', 862.36768), (u'choco', 840.808488), (u'gecode', 431.18384), (u'riss3g_directorder', 323.38788), (u'glucose_directorder', 237.15111199999998)]"
acad/langford2/langford-2-5.xml,1,2,"[(u'claspcnf_support', 941.9769633507852), (u'riss3g_direct', 885.4583455497382), (u'claspcnf_directorder', 885.4583455497382), (u'claspcnf_direct', 885.4583455497382), (u'choco', 0.0)]"
acad/langford2/langford-2-12.xml,1,2,"[(u'abscon', 1132.0490476190475), (u'choco', 1076.827142857143), (u'gecode', 552.2190476190476), (u'riss3g_directorder', 414.1642857142857), (u'glucose_directorder', 303.7204761904762)]"
acad/langford2/langford-2-40.xml,1,2,"[(u'abscon', 1123.4995714285715), (u'choco', 1068.6947142857143), (u'gecode', 548.0485714285714), (u'riss3g_directorder', 411.0364285714286), (u'glucose_directorder', 301.4267142857143)]"
acad/langford2/langford-2-30.xml,1,2,"[(u'abscon', 1128.9418333333333), (u'choco', 1073.8715000000004), (u'gecode', 550.7033333333333), (u'riss3g_directorder', 413.0275), (u'glucose_directorder', 302.8868333333333)]"
acad/langford2/langford-2-11.xml,1,2,"[(u'choco', 935.8053333333334), (u'abscon', 914.5370303030303), (u'claspcnf_directorder', 850.7321212121212), (u'claspcnf_direct', 808.1955151515151)]"
acad/langford2/langford-2-4.xml,1,2,"[(u'choco', 959.7426666666665), (u'abscon', 937.9303333333332), (u'claspcnf_directorder', 872.4933333333332), (u'claspcnf_direct', 828.8686666666666)]"
acad/langford2/langford-2-15.xml,1,2,"[(u'abscon', 1131.80923015873), (u'choco', 1076.5990238095237), (u'gecode', 552.1020634920635), (u'riss3g_directorder', 414.0765476190476), (u'glucose_directorder', 303.6561349206349)]"
acad/langford2/langford-2-2.xml,1,2,"[(u'choco', 1077.4645222929933), (u'abscon', 962.8406369426751), (u'claspcnf_directorder', 802.3671974522293), (u'glucose_directorder', 756.5176433121019)]"
acad/golombRulerArity3/ruler-55-11-a3.xml,1,2,"[(u'riss3g_support', 894.8462891566265), (u'abscon', 874.5088734939759), (u'lingeling_support', 813.4966265060241), (u'choco', -4.547473508864641e-13), (u'claspcnf_direct', 793.1592108433736)]"
acad/golombRulerArity3/ruler-67-12-a3.xml,1,2,"[(u'abscon', 1071.04), (u'choco', 1044.264), (u'gecode', 535.52), (u'riss3g_directorder', 401.64), (u'glucose_directorder', 294.536)]"
acad/golombRulerArity3/ruler-17-7-a3.xml,1,2,"[(u'choco', 944.2023999999999), (u'abscon', 922.7432545454545), (u'claspcnf_directorder', 858.3658181818181), (u'claspcnf_direct', 815.4475272727273)]"
acad/QG3/quasigroup3-6.xml,1,2,"[(u'choco', 880.3739361702128), (u'abscon', 784.6811170212766), (u'claspcnf_directorder', 669.8497340425532), (u'glucose_directorder', 631.5726063829787), (u'claspcnf_direct', 631.5726063829787)]"
acad/chessboardColoration/cc-25-25-2.xml,1,2,"[(u'abscon', 1127.9015396825396), (u'choco', 1072.8819523809527), (u'gecode', 550.195873015873), (u'riss3g_directorder', 412.64690476190475), (u'glucose_directorder', 302.60773015873013)]"
acad/chessboardColoration/cc-9-9-3.xml,1,2,"[(u'abscon', 1130.9944365079366), (u'choco', 1075.8239761904763), (u'gecode', 551.7046031746032), (u'riss3g_directorder', 413.7784523809524), (u'glucose_directorder', 303.43753174603177)]"
acad/chessboardColoration/cc-25-25-3.xml,1,2,"[(u'abscon', 1129.966507936508), (u'choco', 1074.8461904761905), (u'gecode', 551.2031746031746), (u'riss3g_directorder', 413.40238095238095), (u'glucose_directorder', 303.161746031746)]"
acad/chessboardColoration/cc-8-8-2.xml,1,2,"[(u'claspcnf_directorder', 837.4194559585493), (u'claspcnf_support', 837.4194559585493), (u'abscon', 707.154207253886), (u'lingeling_support', 651.3262435233162), (u'choco', 558.2796373056996)]"
acad/chessboardColoration/cc-8-8-3.xml,1,2,"[(u'choco', 1018.7408070175438), (u'claspcnf_direct', 719.1111578947368), (u'claspcnf_directorder', 619.2346081871345), (u'claspcnf_support', 599.259298245614), (u'minisat22_directorder', 459.43212865497077)]"
acad/langford4/langford-4-2.xml,1,2,"[(u'choco', 959.7088), (u'abscon', 937.8972363636364), (u'claspcnf_directorder', 872.4625454545455), (u'claspcnf_direct', 828.8394181818182)]"
acad/allsquares/squares-36-36.xml,1,2,"[(u'abscon', 1169.755380952381), (u'choco', 1112.6941428571429), (u'gecode', 570.6123809523809), (u'riss3g_directorder', 427.9592857142857), (u'glucose_directorder', 313.8368095238095)]"
acad/allsquares/squares-12-12.xml,1,2,"[(u'abscon', 1171.0537142857142), (u'choco', 1113.9291428571428), (u'gecode', 571.2457142857143), (u'riss3g_directorder', 428.4342857142857), (u'glucose_directorder', 314.18514285714286)]"
acad/allsquares/squares-9-9.xml,1,2,"[(u'abscon', 1171.0882063492063), (u'choco', 1113.9619523809524), (u'gecode', 571.2625396825397), (u'riss3g_directorder', 428.44690476190476), (u'glucose_directorder', 314.19439682539684)]"
acad/allsquares/squares-2-2.xml,1,2,"[(u'abscon', 1171.174761904762), (u'choco', 1114.0442857142857), (u'gecode', 571.3047619047619), (u'riss3g_directorder', 428.4785714285714), (u'glucose_directorder', 314.21761904761905)]"
acad/allsquares/squares-32-32.xml,1,2,"[(u'abscon', 1170.0693888888889), (u'choco', 1112.9928333333332), (u'gecode', 570.7655555555555), (u'riss3g_directorder', 428.07416666666666), (u'glucose_directorder', 313.92105555555554)]"
acad/ramsey4/ramsey-34-4.xml,1,2,"[(u'abscon', 1128.5347619047618), (u'choco', 1073.4842857142858), (u'gecode', 550.5047619047618), (u'riss3g_directorder', 412.87857142857143), (u'glucose_directorder', 302.77761904761905)]"
acad/ramsey4/ramsey-30-4.xml,1,2,"[(u'abscon', 1130.283119047619), (u'choco', 1075.1473571428571), (u'gecode', 551.357619047619), (u'riss3g_directorder', 413.51821428571424), (u'glucose_directorder', 303.24669047619045)]"
acad/bibd8/bibd-8-42-21-4-9_glb.xml,1,2,"[(u'choco', 958.0568), (u'abscon', 936.2827818181818), (u'claspcnf_directorder', 870.9607272727272), (u'claspcnf_direct', 827.4126909090909)]"
acad/bibd9/bibd-9-12-4-3-1_glb.xml,1,2,"[(u'claspcnf_support', 1030.9105617977527), (u'glucose_direct', 1010.6966292134832), (u'claspcnf_direct', 1010.6966292134832), (u'choco', 0.0), (u'riss3g_directorder', 545.7761797752809)]"
acad/bibd6/bibd-6-30-15-3-6_glb.xml,1,2,"[(u'claspcnf_support', 1081.046038251366), (u'claspcnf_directorder', 1081.046038251366), (u'riss3g_directorder', 746.9045355191257), (u'riss3g_direct', 687.938387978142)]"
acad/queenAttacking/queenAttacking-4.xml,1,2,"[(u'claspcnf_direct', 897.8406091370559), (u'claspcnf_support', 897.8406091370559), (u'glucose_direct', 861.9269847715736), (u'choco', 0.0), (u'riss3g_direct', 448.92030456852797), (u'mistral_nj', 430.9634923857868)]"
acad/bibdVariousK/bibd-22-22-7-7-2_glb.xml,1,2,"[(u'claspcnf_support', 840.8624311111112), (u'claspcnf_direct', 824.9971022222222), (u'abscon', 666.3438133333334), (u'riss3g_direct', 618.7478266666667), (u'riss3g_directorder', 618.7478266666667)]"
acad/bibdVariousK/bibd-16-80-15-3-2_glb.xml,1,2,"[(u'cryptominisat_direct', 1127.997275362319), (u'minisat22_direct', 1151.9972173913043), (u'abscon', 1031.997507246377)]"
acad/bibdVariousK/bibd-15-15-7-7-3_glb.xml,1,2,"[(u'claspcnf_direct', 914.5828363636363), (u'claspcnf_support', 914.5828363636363), (u'minisat22_direct', 881.9191636363636), (u'lingeling_directorder', 881.9191636363636), (u'choco', 0.0)]"
acad/knights/knights-20-9.xml,1,2,"[(u'claspcnf_direct', 778.8093264248704), (u'minisat22_support', 794.3855129533678), (u'claspcnf_directorder', 716.5045803108808), (u'minisat22_direct', 716.5045803108808), (u'choco', 0.0)]"
acad/knights/knights-80-9.xml,1,2,"[(u'abscon', 1165.9043095238096), (u'choco', 1109.0309285714286), (u'gecode', 568.7338095238096), (u'riss3g_directorder', 426.55035714285714), (u'glucose_directorder', 312.8035952380952)]"
acad/langford3/langford-3-9.xml,1,2,"[(u'claspcnf_directorder', 913.8507093023256), (u'claspcnf_support', 893.9843895348838), (u'abscon', 814.5191104651163), (u'lingeling_support', 794.6527906976745), (u'choco', -4.547473508864641e-13)]"
acad/queensKnights/queensKnights-50-5-add.xml,1,2,"[(u'abscon', 1025.54496), (u'choco', 999.906336), (u'gecode', 512.77248), (u'riss3g_directorder', 384.57936), (u'glucose_directorder', 282.024864)]"
acad/queensKnights/queensKnights-10-5-mul.xml,1,2,"[(u'choco', 1026.826865030675), (u'abscon', 922.0486134969326), (u'lingeling_directorder', 796.3147116564418), (u'glucose_support', 670.5808098159509)]"
acad/QG7/quasigroup7-8.xml,1,2,"[(u'claspcnf_directorder', 1169.8563253012046), (u'riss3g_directorder', 1108.284939759036), (u'claspcnf_support', 1128.8087349397588)]"
