adder-8-unsat-shuffled,1,4,"[(u'sKizzo', 1950), (u'2clsQ', 1650)]"
aim-100-1_6-yes1-3-50-shuffled,1,4,"[(u'sKizzo', 1450), (u'sSolve', 1400), (u'QuBE', 750)]"
aim-100-2_0-yes1-2-90-shuffled,1,4,"[(u'sSolve', 1395), (u'QuBE', 1080), (u'sKizzo', 1125)]"
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007-shuffled,1,4,"[(u'QuBE', 2074), (u'sSolve', 1525), (u'sKizzo', 1)]"
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,4,"[(u'sKizzo', 2025), (u'sSolve', 1575)]"
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,4,"[(u'sSolve', 1404), (u'sKizzo', 1208), (u'2clsQ', 988)]"
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.conf00.01X-QBF.BB1-01X.BB2-01X.BB3-01X.with-IOC.unfold-010-shuffled,1,4,"[(u'QuBE', 2048), (u'sSolve', 1536), (u'sKizzo', 16)]"
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,4,"[(u'sSolve', 1276), (u'sKizzo', 1224), (u'QuBE', 1100)]"
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-009-shuffled,1,4,"[(u'QuBE', 3570), (u'sKizzo', 30)]"
BLOCKS3i.5.3-shuffled,1,4,"[(u'sSolve', 1357), (u'sKizzo', 1181), (u'QuBE', 1062)]"
c3_BMC_p1_k256-shuffled,1,4,"[(u'sKizzo', 31), (u'sSolve', 2490), (u'quantor', 1079)]"
c4_BMC_p1_k512-shuffled,1,4,"[(u'QuBE', 2028), (u'sKizzo', 1572)]"
C880.blif_0.10_1.00_0_0_out_exact,1,4,"[(u'sSolve', 1144), (u'sKizzo', 1004), (u'QuBE', 880), (u'quantor', 572)]"
cmu.periodic.N-d2-shuffled,1,4,"[(u'sKizzo', 2200), (u'quantor', 770), (u'QuBE', 630)]"
connect_9x8_6_D-shuffled,1,4,"[(u'QuBE', 2046), (u'sSolve', 1550), (u'sKizzo', 4)]"
connect_9x8_8_D-shuffled,1,4,"[(u'QuBE', 2046), (u'sSolve', 1550), (u'sKizzo', 4)]"
Core1108_tbm_02.tex.moduleQ3.2S.000056,1,4,"[(u'sKizzo', 1400), (u'2clsQ', 1200), (u'sSolve', 1000)]"
Core1108_tbm_03.tex.module.000031,1,4,"[(u'sKizzo', 1950), (u'2clsQ', 1650)]"
Core1108_tbm_03.tex.module.000039,1,4,"[(u'sKizzo', 1950), (u'2clsQ', 1650)]"
Core1108_tbm_03.tex.moduleQ3.2S.000048,1,4,"[(u'2clsQ', 2080), (u'sSolve', 1520)]"
Core1108_tbm_09.tex.module.000008,1,4,"[(u'sKizzo', 1864), (u'QuBE', 1736)]"
Core1108_tbm_09.tex.module.000010,1,4,"[(u'sKizzo', 1864), (u'QuBE', 1736)]"
Core1108_tbm_09.tex.module.000028,1,4,"[(u'sKizzo', 2270), (u'2clsQ', 1330)]"
Core1108_tbm_09.tex.moduleQ3.2S.000007,1,4,"[(u'sSolve', 1508), (u'sKizzo', 1106), (u'QuBE', 986)]"
Core1108_tbm_21.tex.moduleQ3.2S.000011,1,4,"[(u'sKizzo', 1290), (u'sSolve', 1045), (u'2clsQ', 1265)]"
emptyroom_e3_ser---19_-shuffled,1,4,"[(u'sKizzo', 1676), (u'QuBE', 1352), (u'quantor', 572)]"
ev-pr-4x4-5-3-0-0-1-s-shuffled,1,4,"[(u'sKizzo', 1775), (u'QuBE', 1095), (u'quantor', 730)]"
ev-pr-6x6-11-5-0-1-2-lg-shuffled,1,4,"[(u'sKizzo', 1850), (u'QuBE', 1190), (u'quantor', 560)]"
jnh218-00-shuffled,1,4,"[(u'QuBE', 1728), (u'sKizzo', 36), (u'sSolve', 1458), (u'quantor', 378)]"
k_d4_n-14-shuffled,1,4,"[(u'sKizzo', 1752), (u'QuBE', 1008), (u'quantor', 840)]"
k_d4_n-17-shuffled,1,4,"[(u'sKizzo', 1752), (u'QuBE', 1008), (u'quantor', 840)]"
k_dum_p-16-shuffled,1,4,"[(u'sSolve', 1674), (u'sKizzo', 1492), (u'QuBE', 434)]"
k_lin_p-12-shuffled,1,4,"[(u'sKizzo', 1752), (u'QuBE', 1008), (u'quantor', 840)]"
k_lin_p-8-shuffled,1,4,"[(u'sKizzo', 1730), (u'QuBE', 990), (u'quantor', 880)]"
k_t4p_p-4-shuffled,1,4,"[(u'sKizzo', 1565), (u'sSolve', 935), (u'2clsQ', 715), (u'quantor', 385)]"
lut4_XOR_fOR-shuffled,1,4,"[(u'sKizzo', 1321), (u'QuBE', 1161), (u'sSolve', 1118)]"
ncf_16_32_8_d.9,1,4,"[(u'sSolve', 2077), (u'sKizzo', 1523)]"
ncf_16_32_8_edau.2,1,4,"[(u'sSolve', 3570), (u'sKizzo', 30)]"
ncf_16_32_8_euad.7,1,4,"[(u'sKizzo', 1320), (u'sSolve', 1311), (u'QuBE', 969)]"
ncf_16_32_8_euad.8,1,4,"[(u'sSolve', 1450), (u'sKizzo', 1450), (u'QuBE', 700)]"
ncf_8_16_4_d.10,1,4,"[(u'sSolve', 3570), (u'sKizzo', 30)]"
ncf_8_16_4_d.5,1,4,"[(u'sKizzo', 1450), (u'sSolve', 1400), (u'QuBE', 750)]"
ncf_8_16_4_edau.4,1,4,"[(u'sSolve', 1334), (u'sKizzo', 1162), (u'QuBE', 1104)]"
ncf_8_16_4_edau.9,1,4,"[(u'sSolve', 2077), (u'sKizzo', 1523)]"
ncf_8_16_4_euad.7,1,4,"[(u'sSolve', 1368), (u'QuBE', 1083), (u'sKizzo', 1149)]"
nusmv.reactor^1.C-d4-shuffled,1,4,"[(u'sKizzo', 2088), (u'QuBE', 1512)]"
Qq2k3k3v100v100m1200s2,1,4,"[(u'sKizzo', 2080), (u'sSolve', 1520)]"
Qq2k3k3v100v100m1400s10,1,4,"[(u'sSolve', 1680), (u'2clsQ', 1260), (u'quantor', 660)]"
Qq2k3k3v100v100m1400s9,1,4,"[(u'sSolve', 2112), (u'sKizzo', 1488)]"
Qq2k3k3v100v100m1800s2,1,4,"[(u'sSolve', 1350), (u'sKizzo', 1170), (u'QuBE', 1080)]"
Qq2k3k3v100v100m400s5,1,4,"[(u'sSolve', 1404), (u'sKizzo', 1156), (u'2clsQ', 1040)]"
Qq2k3k3v100v100m400s7,1,4,"[(u'sKizzo', 2040), (u'sSolve', 1560)]"
Qq2k3k3v100v100m600s5,1,4,"[(u'sKizzo', 1122), (u'QuBE', 924), (u'sSolve', 1050), (u'quantor', 504)]"
Qq2k3k3v100v100m600s9,1,4,"[(u'sSolve', 1323), (u'QuBE', 1127), (u'sKizzo', 1150)]"
Qq2k3k3v100v100m800s4,1,4,"[(u'QuBE', 924), (u'sKizzo', 1080), (u'sSolve', 1134), (u'quantor', 462)]"
Qq2k3k3v100v100m800s7,1,4,"[(u'sSolve', 1800), (u'sKizzo', 1800)]"
Qq2k3k3v20v20m120s1,1,4,"[(u'sKizzo', 1450), (u'sSolve', 1250), (u'QuBE', 900)]"
Qq2k3k3v20v20m160s6,1,4,"[(u'sKizzo', 2025), (u'sSolve', 1575)]"
Qq2k3k3v20v20m160s7,1,4,"[(u'sSolve', 2016), (u'sKizzo', 1584)]"
Qq2k3k3v20v20m200s10,1,4,"[(u'sKizzo', 1305), (u'sSolve', 1224), (u'2clsQ', 1071)]"
Qq2k3k3v20v20m200s9,1,4,"[(u'sSolve', 1458), (u'sKizzo', 1170), (u'2clsQ', 972)]"
Qq2k3k3v20v20m240s6,1,4,"[(u'sKizzo', 1356), (u'2clsQ', 1377), (u'sSolve', 867)]"
Qq2k3k3v20v20m280s5,1,4,"[(u'sSolve', 1276), (u'sKizzo', 1224), (u'QuBE', 1100)]"
Qq2k3k3v20v20m320s3,1,4,"[(u'QuBE', 3570), (u'sKizzo', 30)]"
Qq2k3k3v20v20m320s7,1,4,"[(u'sSolve', 1352), (u'sKizzo', 1364), (u'QuBE', 884)]"
Qq2k3k3v20v20m360s10,1,4,"[(u'sSolve', 1416), (u'QuBE', 1062), (u'sKizzo', 1122)]"
Qq2k3k3v20v20m360s7,1,4,"[(u'sSolve', 1320), (u'sKizzo', 1345), (u'QuBE', 935)]"
Qq2k3k3v20v20m360s9,1,4,"[(u'QuBE', 966), (u'sKizzo', 1038), (u'sSolve', 1092), (u'quantor', 504)]"
Qq2k3k3v20v20m80s10,1,4,"[(u'sSolve', 1595), (u'sKizzo', 1345), (u'quantor', 660)]"
Qq2k3k3v50v50m200s8,1,4,"[(u'sKizzo', 1864), (u'QuBE', 1736)]"
Qq2k3k3v50v50m400s10,1,4,"[(u'sSolve', 1404), (u'sKizzo', 1156), (u'2clsQ', 1040)]"
Qq2k3k3v50v50m400s3,1,4,"[(u'sSolve', 2030), (u'sKizzo', 1570)]"
Qq2k3k3v50v50m400s4,1,4,"[(u'QuBE', 1820), (u'sSolve', 1755), (u'sKizzo', 25)]"
Qq2k3k3v50v50m500s6,1,4,"[(u'2clsQ', 2028), (u'sKizzo', 12), (u'sSolve', 1560)]"
Qq2k3k3v50v50m700s6,1,4,"[(u'2clsQ', 2080), (u'sSolve', 1520)]"
Qq2k3k3v50v50m700s8,1,4,"[(u'sSolve', 1458), (u'sKizzo', 1170), (u'2clsQ', 972)]"
Qq2k3k3v50v50m800s7,1,4,"[(u'sSolve', 1800), (u'sKizzo', 1800)]"
Qq2k3k3v50v50m900s10,1,4,"[(u'sSolve', 1404), (u'sKizzo', 1156), (u'2clsQ', 1040)]"
Qq2k3k3v50v50m900s3,1,4,"[(u'sKizzo', 1585), (u'sSolve', 1300), (u'QuBE', 715)]"
Qq2k3k3v50v50m900s8,1,4,"[(u'sKizzo', 1350), (u'sSolve', 1100), (u'2clsQ', 1150)]"
rankfunc15_unsigned_32,1,4,"[(u'sSolve', 1485), (u'sKizzo', 1180), (u'QuBE', 935)]"
rankfunc16_signed_64,1,4,"[(u'sKizzo', 2000), (u'sSolve', 1600)]"
rankfunc17_unsigned_16,1,4,"[(u'sSolve', 1300), (u'sKizzo', 1364), (u'QuBE', 936)]"
rankfunc28_unsigned_16,1,4,"[(u'sSolve', 1352), (u'sKizzo', 1364), (u'QuBE', 884)]"
rankfunc36_signed_64,1,4,"[(u'sKizzo', 2088), (u'QuBE', 1512)]"
rankfunc41_signed_32,1,4,"[(u'sKizzo', 1850), (u'sSolve', 1750)]"
rankfunc46_unsigned_32,1,4,"[(u'sKizzo', 1944), (u'sSolve', 1656)]"
rankfunc48_unsigned_16,1,4,"[(u'sSolve', 1820), (u'sKizzo', 1780)]"
rankfunc61_signed_32,1,4,"[(u'sKizzo', 1374), (u'sSolve', 1060), (u'2clsQ', 1166)]"
ring_r6_ser--opt-17_-shuffled,1,4,"[(u'sKizzo', 1332), (u'quantor', 1260), (u'sSolve', 1008)]"
robots_1_5_2_21.4,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_2_47.2,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_3_25.2,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_3_44.4,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_3_51.2,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_3_57.4,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_4_17.8,1,4,"[(u'QuBE', 3570), (u'sKizzo', 30)]"
robots_1_5_4_1.8,1,4,"[(u'QuBE', 3570), (u'sKizzo', 30)]"
robots_1_5_4_22.2,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_5_34.4,1,4,"[(u'sKizzo', 3600)]"
robots_1_5_5_66.4,1,4,"[(u'sKizzo', 3600)]"
s298_d2_s-shuffled,1,4,"[(u'QuBE', 1950), (u'sKizzo', 1650)]"
s820_d6_s-shuffled,1,4,"[(u'sKizzo', 1676), (u'QuBE', 1352), (u'quantor', 572)]"
S-adeu-3,1,4,"[(u'sSolve', 1674), (u'sKizzo', 1492), (u'quantor', 434)]"
sortnetsort5.AE.stepl.006,1,4,"[(u'QuBE', 1275), (u'2clsQ', 1224), (u'sSolve', 1071), (u'sKizzo', 30)]"
sortnetsort7.AE.stepl.005,1,4,"[(u'QuBE', 1350), (u'2clsQ', 1188), (u'sSolve', 1026), (u'sKizzo', 36)]"
stmt11_643_645,1,4,"[(u'sKizzo', 2118), (u'sSolve', 1482)]"
stmt1_20_21,1,4,"[(u'2clsQ', 1976), (u'sSolve', 1596), (u'sKizzo', 28)]"
stmt17_143_144,1,4,"[(u'sKizzo', 1400), (u'sSolve', 1300), (u'QuBE', 900)]"
stmt17_63_70,1,4,"[(u'sKizzo', 1494), (u'sSolve', 864), (u'2clsQ', 756), (u'quantor', 486)]"
stmt22_179_182,1,4,"[(u'QuBE', 2240), (u'sKizzo', 30), (u'sSolve', 1330)]"
stmt22_92_259,1,4,"[(u'sKizzo', 2325), (u'quantor', 750), (u'QuBE', 525)]"
stmt27_149_224,1,4,"[(u'QuBE', 3570), (u'sKizzo', 30)]"
stmt38_943_942,1,4,"[(u'sSolve', 1300), (u'sKizzo', 1364), (u'QuBE', 936)]"
stmt44_107_113,1,4,"[(u'sSolve', 2048), (u'sKizzo', 1552)]"
stmt44_40_162,1,4,"[(u'sKizzo', 2286), (u'quantor', 730), (u'QuBE', 584)]"
stmt70_191_213,1,4,"[(u'sKizzo', 1407), (u'sSolve', 1326), (u'QuBE', 867)]"
test1_quant2,1,4,"[(u'QuBE', 1794), (u'sKizzo', 1806)]"
TOILET7.1.iv.14-shuffled,1,4,"[(u'sSolve', 1395), (u'QuBE', 1080), (u'sKizzo', 1125)]"
toilet_a_04_10.2-shuffled,1,4,"[(u'sKizzo', 1458), (u'sSolve', 1326), (u'QuBE', 816)]"
toilet_a_08_10.2-shuffled,1,4,"[(u'sKizzo', 1332), (u'quantor', 1176), (u'sSolve', 1092)]"
toilet_c_06_10.2-shuffled,1,4,"[(u'sKizzo', 1364), (u'2clsQ', 1196), (u'sSolve', 1040)]"
toilet_c_10_01.11-shuffled,1,4,"[(u'sKizzo', 2088), (u'QuBE', 1512)]"
toilet_g_02_01.2-shuffled,1,4,"[(u'sKizzo', 1321), (u'sSolve', 1113), (u'2clsQ', 1166)]"
toilet_g_08_01.2-shuffled,1,4,"[(u'sKizzo', 1640), (u'sSolve', 1372), (u'quantor', 588)]"
Umbrella_tbm_05.tex.module.000053,1,4,"[(u'sKizzo', 1864), (u'QuBE', 1736)]"
Umbrella_tbm_05.tex.module.000065,1,4,"[(u'sKizzo', 1840), (u'QuBE', 1760)]"
Umbrella_tbm_14.tex.moduleQ2.1S.000757,1,4,"[(u'sSolve', 2175), (u'2clsQ', 1425)]"
Umbrella_tbm_21.tex.module.000049,1,4,"[(u'sKizzo', 2270), (u'2clsQ', 1330)]"
Umbrella_tbm_23.tex.moduleQ1.2S.000001,1,4,"[(u'sKizzo', 1290), (u'2clsQ', 1320), (u'sSolve', 990)]"
Umbrella_tbm_24.tex.module.000066,1,4,"[(u'sKizzo', 1950), (u'2clsQ', 1650)]"
Umbrella_tbm_26.tex.moduleQ3.2S.000037,1,4,"[(u'sSolve', 2175), (u'2clsQ', 1425)]"
W4-Umbrella_tbm_26.tex.moduleQ3.7S.000003,1,4,"[(u'sKizzo', 1278), (u'sSolve', 1134), (u'2clsQ', 1188)]"
x120.7,1,4,"[(u'QuBE', 2184), (u'sSolve', 1404), (u'sKizzo', 12)]"
x30.0,1,4,"[(u'QuBE', 2184), (u'sSolve', 1404), (u'sKizzo', 12)]"
x30.9,1,4,"[(u'QuBE', 2184), (u'sSolve', 1404), (u'sKizzo', 12)]"
x60.3,1,4,"[(u'QuBE', 2184), (u'sSolve', 1404), (u'sKizzo', 12)]"
