SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,2,"[(u'lrglshr', 250.75537190082645), (u'qutersat', 267.47239669421486), (u'glueminisat', 242.3968595041322), (u'glucose2', 242.3968595041322), (u'mphaseSATm', 8.35851239669421)]"
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S116991008-16.SAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 1182.88)]"
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,2,"[(u'sparrow', 686.8433333333332), (u'satime11', 482.64666666666665), (u'mphaseSATm', 2.2737367544323206e-13)]"
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1632870961-099.SATISFIABLE.cnf,1,2,"[(u'mphaseSATm', 1181.29)]"
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl032.cnf,1,2,"[(u'mphaseSATm', 0.0), (u'cryptominisat2011', 582.1144615384616), (u'mphaseSAT64', 600.3055384615385)]"
SAT_Competition2011/SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1,2,"[(u'glucose2', 590.2232394366197), (u'mphaseSATm', 607.0867605633803)]"
SAT_Competition2011/SAT05/crafted/sabharwal05/planning/logistics/unsat/logistics-rotate-07t5.shuffled-as.sat05-1137.cnf,1,2,"[(u'sattime', 664.5435294117648), (u'clasp1', 504.13647058823534)]"
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1,2,"[(u'mphaseSAT64', 510.0454054054054), (u'mphaseSATm', 0.0), (u'clasp2', 510.0454054054054), (u'sparrow', 159.38918918918918)]"
SAT_RACE2008/schup-l2s-motst-2-k315.cnf,1,2,"[(u'mphaseSAT64', 1124.05), (u'mphaseSATm', 0.0)]"
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S2035161427-020.cnf,1,2,"[(u'marchrw', 1191.35), (u'mphaseSATm', 0.0)]"
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf,1,2,"[(u'mphaseSATm', 0.0), (u'tnm', 463.32222222222225), (u'restartsat', 308.8814814814815), (u'mxc09', 242.6925925925926), (u'marchrw', 176.5037037037037)]"
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n160-s40283905-sat.cnf,1,2,"[(u'sattimep', 454.1590140845071), (u'mphaseSAT64', 454.1590140845071), (u'mphaseSATm', -2.2737367544323206e-13), (u'sol', 285.95197183098594)]"
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-24.cnf,1,2,"[(u'lingeling', 694.5914516129033), (u'glueminisat', 469.31854838709677)]"
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g7nidw.cnf,1,2,"[(u'mphaseSATm', 1165.99)]"
SAT_RACE2006/SAT-Race_TS_1/grieu-vmpc-s05-24s.cnf,1,2,"[(u'cryptominisat2011', 456.27317073170735), (u'mphaseSATm', 0.0), (u'clasp2', 299.42926829268293), (u'sol', 256.6536585365854), (u'tnm', 156.8439024390244)]"
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-php-035-029.sat05-1179.reshuffled-07.cnf,1,2,"[(u'sol', 547.1177419354839), (u'sattime', 358.45645161290327), (u'clasp2', 264.1258064516129)]"
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S316347254-19-SAT.cnf,1,2,"[(u'clasp1', 485.9991549295774), (u'lrglshr', 318.4132394366197), (u'satime11', 251.3788732394366), (u'marchrw', 134.06873239436618)]"
SAT_Competition2009/CRAFTED/Hard/contest05/others/strips-gripper-18t35.sat05-1147.reshuffled-07.cnf,1,2,"[(u'qutersat', 435.14021978021987), (u'mphaseSAT64', 422.3419780219781), (u'sol', 307.15780219780225)]"
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1096716652-027.cnf,1,2,"[(u'mphaseSATm', 1171.54)]"
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-3.sat05-2265.reshuffled-07.cnf,1,2,"[(u'mphaseSATm', 624.870819672131), (u'clasp1', 449.1259016393443), (u'sol', 117.1632786885246)]"
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p30-s19690873.cnf,1,2,"[(u'sol', 383.0345121951219), (u'sattime', 383.0345121951219), (u'satime11', 397.22097560975607), (u'mphaseSATm', 0.0)]"
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp_ci_ce.cnf,1,2,"[(u'mphaseSAT64', 399.8681372549019), (u'mphaseSATm', 0.0), (u'cryptominisat2011', 388.4433333333333), (u'glueminisat', 377.0185294117647)]"
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,2,"[(u'mphaseSAT64', 335.4747191011236), (u'mphaseSATm', 0.0), (u'sattimep', 295.21775280898873), (u'marchrw', 322.05573033707867), (u'sol', 241.54179775280898)]"
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/grid-pebbling-sat-grid-pbl-0300.sat05-1341.sat05-1341.reshuffled-07.cnf,1,2,"[(u'glucose2', 590.9429577464789), (u'mphaseSATm', 607.8270422535211)]"
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S528193823-041.cnf,1,2,"[(u'mphaseSATm', 1171.52)]"
SAT_Competition2007/industrial/industrial/palacios/medium/cube-11-h14-sat.cnf,1,2,"[(u'mphaseSAT64', 631.0799999999999), (u'mphaseSATm', 0.0), (u'sparrow', 473.30999999999995)]"
SAT_Competition2009/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf,1,2,"[(u'mphaseSAT64', 634.7567647058823), (u'glueminisat', 531.8232352941177)]"
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,2,"[(u'mphaseSAT64', 506.9792156862745), (u'mphaseSATm', 0.0), (u'sparrow', 437.8456862745098), (u'eagleup', 230.44509803921568)]"
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,2,"[(u'qutersat', 577.9876056338029), (u'mphaseSAT64', 561.9323943661973)]"
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1557868591-12-SAT.cnf,1,2,"[(u'mphaseSATm', 575.028275862069), (u'marchrw', 616.101724137931)]"
SAT_Competition2007/industrial/industrial/palacios/medium/cube-11-h13-unsat.cnf,1,2,"[(u'mphaseSAT64', 585.1696610169491), (u'sparrow', 528.5403389830508)]"
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1378008329-078.SATISFIABLE.cnf,1,2,"[(u'tnm', 778.9726923076922), (u'mphaseSATm', 0.0), (u'marchrw', 412.39730769230766)]"
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl006.sat05-2718.reshuffled-07.cnf,1,2,"[(u'mphaseSATm', 445.7714285714286), (u'precosat', 348.2589285714286), (u'picosat', 376.1196428571429)]"
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-13-s.cnf,1,2,"[(u'qutersat', 598.8602941176471), (u'lingeling', 564.6397058823529)]"
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-21r-k95.cnf,1,2,"[(u'minisatpsm', 299.0754198473282), (u'lingeling', 290.2790839694656), (u'precosat', 281.482748091603), (u'glueminisat', 281.482748091603), (u'mphaseSATm', 0.0)]"
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-8.cnf,1,2,"[(u'lrglshr', 283.5775), (u'qutersat', 292.72516129032255), (u'glueminisat', 292.72516129032255), (u'glucose2', 265.2821774193548), (u'mphaseSATm', 0.0)]"
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-1.sat05-2173.reshuffled-07.cnf,1,2,"[(u'mphaseSATm', 470.4473684210526), (u'clasp2', 329.31315789473683), (u'sparrow', 172.4973684210526), (u'satime11', 156.8157894736842), (u'sol', 62.72631578947368)]"
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,1,2,"[(u'lingeling', 414.74138613861385), (u'qutersat', 380.17960396039604), (u'glueminisat', 368.6590099009901)]"
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,2,"[(u'sol', 576.4885937500001), (u'tnm', 334.7353125), (u'mphaseSATm', 0.0), (u'clasp2', 278.94609375000005)]"
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1,2,"[(u'sparrow', 1180.83)]"
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S428924146-076.UNKNOWN.cnf,1,2,"[(u'marchrw', 1187.26), (u'mphaseSATm', 0.0)]"
SAT_Competition2007/crafted/Hard/contest05/others/strips-gripper-18t35.sat05-1147.reshuffled-07.cnf,1,2,"[(u'mphaseSAT64', 326.3775438596491), (u'glucose2', 305.978947368421), (u'mphaseSATm', 10.199298245614045), (u'lrglshr', 275.38105263157894), (u'sol', 244.78315789473683)]"
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S612955126-075.cnf,1,2,"[(u'eagleup', 1188.89)]"
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,2,"[(u'mphaseSATm', 639.6662686567164), (u'marchrw', 550.8237313432836)]"
SAT-Race-2010-CNF/software-verification/nec/hard-11-U-7061.cnf,1,2,"[(u'glucose2', 583.4647887323943), (u'mphaseSATm', 600.1352112676055)]"
SAT_Competition2011/SAT09/CRAFTED/ramseycube/Q3inK10.cnf,1,2,"[(u'mphaseSATm', 2.2737367544323206e-13), (u'cryptominisat2011', 428.7194999999999), (u'sol', 311.79599999999994), (u'sparrow', 298.80449999999996)]"
SAT_Competition2009/CRAFTED/ramseycube/Q3inK09.cnf,1,2,"[(u'mphaseSATm', 0.0), (u'cryptominisat2011', 476.4018518518518), (u'sol', 360.91049382716045), (u'sparrow', 332.03765432098766)]"
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520.cnf,1,2,"[(u'mphaseSATm', 0.0), (u'tnm', 433.16), (u'restartsat', 324.87), (u'mxc09', 259.896), (u'marchrw', 173.264)]"
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-04.cnf,1,2,"[(u'qutersat', 1175.21), (u'mphaseSATm', 0.0)]"
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,2,"[(u'cryptominisat2011', 409.7259375), (u'mphaseSAT64', 397.31), (u'restartsat', 384.8940625)]"
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,2,"[(u'glucose2', 292.025), (u'clasp1', 323.31339285714284), (u'restartsat', 260.7366071428571), (u'mphaseSATm', 0.0), (u'lrglshr', 219.01874999999998), (u'marchrw', 73.00625)]"
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-12x14.cnf,1,2,"[(u'cryptominisat2011', 420.2514130434782), (u'clasp1', 394.7816304347826), (u'sol', 356.5769565217391)]"
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,2,"[(u'eagleup', 666.9530303030303), (u'mphaseSAT64', 522.7469696969697)]"
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p30-s17570390.cnf,1,2,"[(u'sol', 360.4312676056338), (u'sattime', 376.8145070422535), (u'satime11', 409.58098591549293), (u'mphaseSATm', 16.38323943661976)]"
SAT_RACE2006/SAT-Race-Benchmarks/simon-s02-w08-18.cnf,1,2,"[(u'mxc09', 304.95627906976745), (u'lingeling', 295.98697674418605), (u'glueminisat', 278.04837209302326), (u'mphaseSATm', 0.0), (u'precosat', 278.04837209302326)]"
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-19-k90.cnf,1,2,"[(u'lingeling', 289.4452671755725), (u'minisatpsm', 298.2163358778626), (u'glueminisat', 280.67419847328244), (u'precosat', 280.67419847328244), (u'mphaseSATm', 0.0)]"
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1373941726-12.UNSAT.shuffled.cnf,1,2,"[(u'marchrw', 1191.28), (u'mphaseSATm', 0.0)]"
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S1906521511-089.cnf,1,2,"[(u'marchrw', 1190.79)]"
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-13-step17.cnf,1,2,"[(u'mphaseSAT64', 502.21273972602745), (u'sol', 453.6115068493151), (u'sparrow', 129.6032876712329), (u'sattimep', 97.20246575342466)]"
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1631205309-024.SATISFIABLE.cnf,1,2,"[(u'tnm', 778.6457692307691), (u'marchrw', 412.22423076923076)]"
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,1,2,"[(u'mphaseSAT', 382.78666666666663), (u'lingeling', 406.7108333333333), (u'mphaseSATm', 0.0), (u'clasp2', 358.86249999999995)]"
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-5-13-u.cnf,1,2,"[(u'qutersat', 618.3158823529412), (u'lingeling', 549.6141176470588)]"
SAT_Competition2009/CRAFTED/ramseycube/Q3inK12.cnf,1,2,[]
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-f6n.cnf,1,2,"[(u'mphaseSAT', 870.4574468085107), (u'sattimep', 174.09148936170214), (u'marchrw', 124.35106382978724)]"
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1476745538-08-SAT.cnf,1,2,"[(u'marchrw', 428.70239999999995), (u'sparrow', 269.9237333333333), (u'clasp2', 269.9237333333333), (u'mxc09', 222.29013333333333)]"
SAT_Competition2007/crafted/Hard/contest05/phnf/phnf-size10-exclusive-FIFO.used-as.sat04-991.sat05-4192.reshuffled-07.cnf,1,2,"[(u'glucose2', 296.91200000000003), (u'qutersat', 278.355), (u'glueminisat', 278.355), (u'lrglshr', 259.798), (u'mphaseSATm', 0.0)]"
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S927210717-059.SATISFIABLE.cnf,1,2,"[(u'marchrw', 612.0622222222222), (u'mphaseSATm', 578.9777777777778)]"
SAT_Competition2009/CRAFTED/sgi/new-difficult-26-243-24-70.cnf,1,2,"[(u'sol', 510.8276056338028), (u'satime11', 362.5228169014085), (u'clasp2', 296.60957746478874)]"
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S1925680230-06.UNSAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 568.0344615384615), (u'marchrw', 623.0055384615384)]"
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1256544997-019.cnf,1,2,"[(u'sparrow', 1187.39), (u'mphaseSATm', 0.0)]"
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,2,"[(u'mphaseSAT', 337.3510344827586), (u'clasp2', 316.9055172413793), (u'restartsat', 276.01448275862066), (u'lrglshr', 255.56896551724137)]"
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-230-2.sat05-2189.reshuffled-07.cnf,1,2,"[(u'mphaseSAT', 605.8627118644067), (u'clasp1', 484.6901694915254), (u'sol', 100.97711864406779)]"
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,2,"[(u'sol', 383.7731111111111), (u'sattime', 277.9046666666667), (u'mphaseSATm', 0.0), (u'clasp2', 291.1382222222222), (u'marchrw', 238.204)]"
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S2094099432-08.SAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 1184.43)]"
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-09.cnf,1,2,"[(u'qutersat', 604.3165714285714), (u'mphaseSAT', 570.7434285714286), (u'mphaseSATm', 0.0)]"
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf,1,2,"[(u'sattime', 394.68), (u'satime11', 429.0), (u'sol', 326.04), (u'mphaseSATm', 17.160000000000082)]"
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1724014998-099.cnf,1,2,"[(u'sparrow', 1170.82)]"
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1,2,"[(u'sattime', 451.06600000000003), (u'satime11', 451.06600000000003), (u'sol', 248.864), (u'mphaseSATm', 15.55399999999986)]"
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp_ci_ce.cnf,1,2,"[(u'clasp2', 406.8837078651686), (u'mphaseSATm', 0.0), (u'glueminisat', 367.50786516853935), (u'lrglshr', 301.8814606741573), (u'marchrw', 91.87696629213484)]"
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S859578263-029.cnf,1,2,"[(u'eagleup', 1188.1), (u'mphaseSATm', 0.0)]"
