SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,2,"[(u'lrglshr', 250.75537190082645), (u'qutersat', 267.47239669421486), (u'glueminisat', 242.3968595041322), (u'glucose2', 242.3968595041322), (u'mphaseSATm', 8.35851239669421)]"
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S49237390-14.cnf,1,2,"[(u'sparrow', 1185.78)]"
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1,2,"[(u'clasp2', 442.3359756097561), (u'glueminisat', 356.7225609756097), (u'mphaseSATm', 0.0), (u'marchrw', 256.840243902439), (u'sparrow', 114.15121951219511)]"
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,2,"[(u'precosat', 440.9167532467533), (u'mxc09', 395.3046753246753), (u'restartsat', 319.2845454545455), (u'eagleup', 15.204025974025974)]"
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-brn002.shuffled-as.sat05-3935.cnf,1,2,"[(u'clasp1', 493.07906249999996), (u'lrglshr', 292.195), (u'satime11', 237.4084375), (u'marchrw', 146.0975)]"
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,2,"[(u'clasp2', 274.8164705882353), (u'clasp1', 263.3657843137255), (u'restartsat', 206.11235294117648), (u'lrglshr', 194.66166666666666), (u'sparrow', 125.95754901960785), (u'marchrw', 103.05617647058824)]"
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,1,2,"[(u'sparrow', 539.6081159420289), (u'mphaseSAT64', 438.4315942028985), (u'sol', 185.49028985507243)]"
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,1,2,"[(u'sol', 417.7709302325581), (u'sattime', 389.9195348837209), (u'satime11', 389.9195348837209)]"
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-025.sat05-1306.reshuffled-07.cnf,1,2,"[(u'mphaseSATm', 284.6952), (u'restartsat', 249.10829999999999), (u'mxc09', 201.6591), (u'lingeling', 201.6591), (u'clasp1', 249.10829999999999)]"
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1262395962-18.UNSAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 1171.69)]"
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S702278147-14-UNSAT.cnf,1,2,"[(u'marchrw', 657.8379104477611), (u'mphaseSATm', 533.382089552239)]"
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm29-p0-q290.cnf,1,2,"[(u'sol', 425.0965), (u'sattime', 366.4625), (u'satime11', 381.121)]"
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S1510966387-018.cnf,1,2,"[(u'sparrow', 1187.66)]"
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S371462865-10.cnf,1,2,"[(u'eagleup', 326.3503846153846), (u'sattimep', 281.33653846153845), (u'satime11', 281.33653846153845), (u'tnm', 258.82961538461535), (u'mphaseSATm', 2.2737367544323206e-13), (u'mxc09', 22.506923076923076)]"
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,2,"[(u'mphaseSATm', -2.2737367544323206e-13), (u'tnm', 463.2988888888889), (u'restartsat', 308.8659259259259), (u'mxc09', 242.68037037037038), (u'marchrw', 176.49481481481482)]"
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-6-ipc5-h11-unsat.cnf,1,2,"[(u'clasp2', 609.3704347826088), (u'mphaseSAT', 558.5895652173914)]"
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,2,"[(u'clasp1', 532.9219117647059), (u'cryptominisat2011', 532.9219117647059), (u'marchrw', 103.14617647058824)]"
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-060.sat05-1312.reshuffled-07.cnf,1,2,"[(u'cryptominisat2011', 376.7096774193548), (u'mxc09', 288.81075268817204), (u'sol', 251.13978494623655), (u'sparrow', 188.3548387096774), (u'eagleup', 62.784946236559136)]"
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,2,"[(u'sattimep', 466.88824324324315), (u'mphaseSAT64', 466.88824324324315), (u'mphaseSATm', 2.2737367544323206e-13), (u'sol', 257.59351351351347)]"
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,2,"[(u'marchrw', 1187.05), (u'mphaseSATm', 0.0)]"
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S444219303-098.cnf,1,2,"[(u'marchrw', 638.823768115942), (u'mphaseSATm', 552.4962318840579)]"
SAT_Competition2007/crafted/spence/medium/s61-100.cnf,1,2,"[(u'clasp1', 444.17690721649484), (u'mxc09', 382.4856701030928), (u'precosat', 370.1474226804124)]"
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-280-100.cnf,1,2,"[(u'sattimep', 466.85297297297296), (u'mphaseSAT64', 466.85297297297296), (u'mphaseSATm', 0.0), (u'sol', 257.57405405405405)]"
SAT-Race-2010-CNF/hardware-verification/manolios/c10ni_s.cnf,1,2,"[(u'qutersat', 1160.47), (u'mphaseSATm', 0.0)]"
SAT_RACE2008/manol-pipe-f9b.cnf,1,2,"[(u'mphaseSAT', 1162.0)]"
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-13-u.cnf,1,2,"[(u'qutersat', 422.619587628866), (u'mphaseSAT64', 374.32020618556703), (u'lingeling', 374.32020618556703), (u'mphaseSATm', 0.0)]"
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1,2,"[(u'clasp2', 406.7670707070708), (u'glueminisat', 382.839595959596), (u'mphaseSAT', 394.8033333333334), (u'mphaseSATm', -2.2737367544323206e-13)]"
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00200.sat05-1329.reshuffled-07.cnf,1,2,"[(u'cryptominisat2011', 287.05822033898306), (u'mphaseSAT64', 257.36254237288136), (u'restartsat', 257.36254237288136), (u'mphaseSATm', 9.898559322033861), (u'mxc09', 277.15966101694914), (u'marchrw', 79.18847457627119)]"
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,2,"[(u'glueminisat', 567.0884848484848), (u'mphaseSAT', 602.5315151515151)]"
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,2,"[(u'sol', 418.89775), (u'sattime', 361.11875), (u'satime11', 375.5635)]"
SAT_RACE2008/hoons-vbmc-lucky7.cnf,1,2,"[(u'clasp2', 495.37916666666666), (u'restartsat', 382.14964285714285), (u'lrglshr', 311.38119047619045)]"
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,2,"[(u'glueminisat', 382.3430769230769), (u'mphaseSAT', 382.3430769230769), (u'mxc09', 404.83384615384614)]"
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S779713554-13.cnf,1,2,"[(u'eagleup', 329.0385123966942), (u'sattimep', 290.32809917355377), (u'satime11', 300.0057024793389), (u'tnm', 251.61768595041323)]"
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S565763763-051.cnf,1,2,"[(u'marchrw', 1190.99)]"
SAT_Competition2009/CRAFTED/edgematching/all/em_12_2_4_all.cnf,1,2,"[(u'mphaseSAT64', 605.6236923076923), (u'sol', 463.12399999999997), (u'sattimep', 89.06230769230768)]"
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl004.sat05-2716.reshuffled-07.cnf,1,2,"[(u'glueminisat', 576.3169014084507), (u'mphaseSATm', 0.0), (u'mxc09', 576.3169014084507), (u'eagleup', 16.46619718309859)]"
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1089058690-02.SAT.shuffled.cnf,1,2,"[(u'sparrow', 683.8427777777778), (u'mphaseSATm', 0.0), (u'marchrw', 507.3672222222222)]"
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_14-k45.cnf,1,2,"[(u'mphaseSAT', 1163.87)]"
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1166224100-13.SAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 638.1857142857144), (u'marchrw', 553.0942857142857)]"
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S461794864-15.SAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 1171.59)]"
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf,1,2,"[(u'sol', 421.054625), (u'sattime', 362.978125), (u'satime11', 377.49724999999995)]"
SAT_Competition2011/SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,2,"[(u'mphaseSAT64', 961.7934883720931), (u'eagleup', 155.96651162790698)]"
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1022605561-16-UNSAT.cnf,1,2,"[(u'cryptominisat2011', 544.7318644067796), (u'mphaseSATm', 2.2737367544323206e-13), (u'marchrw', 484.2061016949152), (u'sparrow', 161.40203389830506)]"
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S1869272420-19.SAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 1184.35)]"
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,1,2,"[(u'restartsat', 406.707), (u'cryptominisat2011', 383.4666), (u'mphaseSATm', 0.0), (u'glueminisat', 371.8464)]"
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10id_s.cnf,1,2,"[(u'mphaseSAT', 1161.64)]"
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1,2,"[(u'marchrw', 1191.05), (u'mphaseSATm', 0.0)]"
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-tc6b.cnf,1,2,"[(u'cryptominisat2011', 252.1977397260274), (u'lingeling', 260.3331506849315), (u'mphaseSAT64', 244.0623287671233), (u'glueminisat', 227.79150684931508), (u'clasp2', 203.38527397260276)]"
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i2_pp.cnf,1,2,"[(u'glucose2', 591.5492957746478), (u'mphaseSATm', 608.4507042253521)]"
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,2,"[(u'mphaseSAT64', 584.6843076923077), (u'qutersat', 566.4129230769231), (u'marchrw', 36.54276923076923)]"
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1110074311-09.UNSAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 1186.23)]"
SAT_Competition2009/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1,2,"[(u'mphaseSATm', 1166.08)]"
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,2,"[(u'sparrow', 1185.88)]"
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1386494586-003-UNKNOWN.cnf,1,2,"[(u'sparrow', 1187.02), (u'mphaseSATm', 0.0)]"
SAT_RACE2006/SAT-Race_TS_1/velev-live-sat-1.0-01.cnf,1,2,"[(u'lrglshr', 274.784296875), (u'glueminisat', 283.11109375), (u'qutersat', 266.4575), (u'glucose2', 241.477109375)]"
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1,2,"[(u'glucose2', 558.5520547945205), (u'glueminisat', 558.5520547945205), (u'marchrw', 47.8758904109589)]"
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S155821307-034.cnf,1,2,"[(u'sparrow', 665.9943076923076), (u'satime11', 503.9956923076923)]"
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S1045096471-025.cnf,1,2,"[(u'mphaseSATm', 576.9293749999999), (u'marchrw', 614.150625)]"
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,2,"[(u'clasp2', 287.07872727272724), (u'clasp1', 276.4461818181818), (u'sol', 233.916), (u'cryptominisat2011', 255.1810909090909), (u'tnm', 116.958)]"
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,2,"[(u'sol', 428.1036585365854), (u'sattime', 371.02317073170735), (u'tnm', 371.02317073170735), (u'mphaseSATm', 0.0)]"
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,2,"[(u'mphaseSATm', 18.671451612903184), (u'clasp2', 410.7719354838709), (u'satime11', 354.7575806451612), (u'ebminisat', 373.42903225806447)]"
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,2,"[(u'restartsat', 579.4450000000002), (u'mphaseSAT', 579.4450000000002)]"
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,2,"[(u'glueminisat', 977.7900000000001), (u'mphaseSATm', 0.0), (u'sattimep', 207.41000000000003)]"
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,2,"[(u'mphaseSATm', 1171.28)]"
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,2,"[(u'cryptominisat2011', 337.8448192771085), (u'clasp1', 351.92168674698803), (u'mphaseSATm', -2.2737367544323206e-13), (u'lrglshr', 197.0761445783133), (u'satime11', 168.92240963855426), (u'marchrw', 112.61493975903616)]"
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,2,"[(u'glucose2', 587.4478873239437), (u'mphaseSATm', 604.2321126760564)]"
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,2,"[(u'sattimep', 457.74246575342477), (u'mphaseSAT64', 457.74246575342477), (u'mphaseSATm', -2.2737367544323206e-13), (u'sol', 277.9150684931507)]"
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1357790788-074.cnf,1,2,"[(u'mphaseSATm', 1185.11)]"
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,2,"[(u'mphaseSATm', 1171.45)]"
SAT_RACE2008/een-pico-prop05-75.cnf,1,2,"[(u'mphaseSAT', 606.8052112676057), (u'mphaseSATm', -2.2737367544323206e-13), (u'glueminisat', 557.6047887323945)]"
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,2,"[(u'mphaseSATm', 285.8775), (u'glueminisat', 285.8775), (u'lingeling', 294.811171875), (u'clasp2', 276.943828125)]"
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,2,"[(u'sol', 496.4666666666667), (u'sapperlot', 364.0755555555556), (u'marchrw', 330.97777777777776)]"
SAT_Competition2009/CRAFTED/ramseycube/Q32inK11.cnf,1,2,"[(u'eagleup', 583.105), (u'mphaseSAT64', 566.9076388888889), (u'mphaseSATm', 16.19736111111115)]"
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl008.sat05-2720.reshuffled-07.cnf,1,2,"[(u'mphaseSATm', 611.8273846153847), (u'mxc09', 557.8426153846154)]"
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,2,"[(u'cryptominisat2011', 420.5662921348315), (u'clasp1', 407.423595505618), (u'sol', 341.7101123595506)]"
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1891492462-09-SAT.cnf,1,2,"[(u'clasp1', 476.264), (u'lrglshr', 306.1697142857143), (u'satime11', 272.15085714285715), (u'marchrw', 136.07542857142857)]"
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1665384822-14-SAT.cnf,1,2,"[(u'mphaseSATm', 0.0), (u'marchrw', 424.2202739726027), (u'sparrow', 293.69095890410955), (u'clasp2', 261.05863013698627), (u'mxc09', 212.11013698630134)]"
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,2,"[(u'glueminisat', 392.8009900990099), (u'mphaseSAT', 392.8009900990099), (u'clasp2', 381.24801980198015)]"
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S14782837-06.UNSAT.shuffled.cnf,1,2,"[(u'mphaseSATm', 1171.42)]"
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-250-100.cnf,1,2,"[(u'sattimep', 467.10378378378374), (u'mphaseSAT64', 467.10378378378374), (u'sol', 257.7124324324324)]"
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x4.cnf,1,2,"[(u'mphaseSAT64', 345.6981578947368), (u'precosat', 345.6981578947368), (u'mphaseSATm', 0.0), (u'sol', 272.36824561403506), (u'sparrow', 230.46543859649123)]"
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7nidw.cnf,1,2,"[(u'mphaseSAT', 1162.43), (u'mphaseSATm', 0.0)]"
SAT_RACE2006/SAT-Race_TS_2/velev-vliw-sat-4.0-03.cnf,1,2,"[(u'qutersat', 9.863859649122771), (u'mphaseSATm', 9.159298245614), (u'ebglucose', 13.386666666666619), (u'sapperlot', 7.750175438596464)]"
