SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,3,"[(u'satime11', 648.3277777777778), (u'clasp2', 486.24583333333334), (u'mphaseSAT', 32.41638888888883)]"
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf,1,3,"[(u'clasp2', 488.0708333333333), (u'mphaseSAT64', 488.0708333333333), (u'mphaseSAT', 0.0), (u'sparrow', 195.22833333333332)]"
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,3,"[(u'satime11', 431.72222222222223), (u'sattime', 388.55), (u'lrglshr', 194.275), (u'sol', 151.1027777777778)]"
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-1.sat05-2158.reshuffled-07.cnf,1,3,"[(u'mphaseSATm', 936.4378571428571), (u'sattime', 212.82678571428568), (u'sol', 42.56535714285714)]"
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2c-rand3bip-unsat-120-3.sat05-2340.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 322.2498412698413), (u'mxc09', 379.1174603174603), (u'cryptominisat2011', 246.42634920634922), (u'lingeling', 246.42634920634922)]"
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,1,3,"[(u'sol', 678.278409090909), (u'mphaseSAT64', 515.4915909090909)]"
SAT_Competition2011/SAT04/handmade/hirsch03/hgen8-n320-01-S1432474240.shuffled-as.sat03-890.used-as.sat04-841.cnf,1,3,"[(u'sol', 566.8745), (u'clasp1', 626.5455000000001), (u'mphaseSAT', 0.0)]"
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl004.sat05-2716.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 0.0), (u'mxc09', 1169.1)]"
SAT_Competition2009/CRAFTED/sgi/new-difficult-28-302-26-75.cnf,1,3,"[(u'sol', 529.6256603773585), (u'sattimep', 397.21924528301884), (u'clasp2', 242.74509433962265)]"
SAT_Competition2009/CRAFTED/sgi/satsgi-n28himBHm30-p0-q333.cnf,1,3,"[(u'sol', 1171.49), (u'mphaseSAT', 0.0)]"
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-030.sat05-1307.reshuffled-07.cnf,1,3,"[(u'qutersat', 668.4186486486486), (u'satime11', 509.27135135135137)]"
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-230-100.cnf,1,3,"[(u'sattimep', 883.3111111111111), (u'mphaseSAT', 0.0), (u'glucose2', 309.1588888888889)]"
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x35.cnf,1,3,"[(u'sol', 623.8457446808511), (u'precosat', 548.9842553191489)]"
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp.cnf,1,3,"[(u'mphaseSAT64', 583.185), (u'mphaseSAT', 0.0), (u'mphaseSATm', 583.185)]"
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1,3,"[(u'clasp1', 441.52830188679246), (u'mphaseSAT64', 309.06981132075475), (u'mphaseSAT', 0.0), (u'mxc09', 286.9933962264151), (u'sparrow', 132.45849056603774)]"
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g4.cnf,1,3,"[(u'satime11', 679.8108333333333), (u'precosat', 485.57916666666665), (u'mphaseSAT', 2.2737367544323206e-13)]"
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-7x6.cnf,1,3,"[(u'sol', 597.155), (u'sapperlot', 597.155), (u'mphaseSAT', 0.0)]"
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen7-n390-01-S248216171.sat05-478.reshuffled-07.cnf,1,3,"[(u'clasp1', 579.4297297297297), (u'mxc09', 418.477027027027), (u'mphaseSAT', 0.0), (u'sparrow', 193.14324324324323)]"
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2c-rand3bip-sat-210-3.sat05-2475.reshuffled-07.cnf,1,3,"[(u'clasp2', 581.7390697674418), (u'restartsat', 554.0372093023256), (u'mphaseSAT', 2.2737367544323206e-13), (u'marchrw', 55.40372093023256)]"
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i2_pp.cnf,1,3,"[(u'mphaseSAT64', 769.2307692307693), (u'qutersat', 430.7692307692308)]"
SAT_Competition2009/CRAFTED/sgi/new-difficult-24-193-22-70.cnf,1,3,"[(u'sattime', 464.171724137931), (u'sol', 423.80896551724135), (u'clasp2', 282.5393103448276)]"
SAT_Competition2009/CRAFTED/Hard/contest03/others/color-18-4.sat05-443.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 0.0), (u'gnoveltyp2', 410.8623529411764), (u'clasp2', 376.6238235294117), (u'mxc09', 376.6238235294117)]"
SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g2.cnf,1,3,"[(u'sattime', 715.1048387096774), (u'sol', 414.0080645161291), (u'mphaseSAT', 37.637096774193424)]"
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,3,"[(u'marchrw', 417.0536507936507), (u'sapperlot', 436.01063492063486), (u'mphaseSAT', 0.0), (u'sol', 341.2257142857143)]"
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-16-31-sat.cnf,1,3,"[(u'sol', 623.1395238095238), (u'sapperlot', 566.4904761904762)]"
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_9_cmp.cnf,1,3,"[(u'clasp2', 312.41052631578947), (u'mphaseSAT64', 281.1694736842105), (u'mphaseSAT', 2.2737367544323206e-13), (u'restartsat', 312.41052631578947), (u'lrglshr', 203.06684210526316), (u'marchrw', 78.10263157894737)]"
SAT_Competition2007/crafted/Hard/contest04/others/Composite-048BitPrimes-1.sat05-504.reshuffled-07.cnf,1,3,"[(u'mphaseSAT64', 1168.51)]"
SAT_Competition2009/CRAFTED/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 390.0028125), (u'glucose2', 408.574375), (u'precosat', 390.0028125)]"
SAT_Competition2009/CRAFTED/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,3,"[(u'mxc09', 492.9475862068965), (u'mphaseSAT64', 431.3291379310345), (u'mphaseSAT', 0.0), (u'sol', 267.01327586206895)]"
SAT_Competition2007/crafted/Hard/contest04/others/ramsey.sat05-511.reshuffled-07.cnf,1,3,"[(u'mphaseSAT64', 969.583448275862), (u'gnoveltyp2', 201.99655172413793)]"
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00070.sat05-1324.reshuffled-07.cnf,1,3,"[(u'mphaseSAT64', 477.15148148148154), (u'mphaseSAT', 0.0), (u'lingeling', 455.46277777777783), (u'sol', 238.57574074074077)]"
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_22_70_7-dir.shuffled-as.sat03-154.cnf,1,3,"[(u'sol', 539.2753846153846), (u'sattimep', 404.45653846153846), (u'mphaseSAT', 0.0), (u'clasp2', 224.69807692307694)]"
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-27-sat.cnf,1,3,"[(u'sol', 581.3679069767443), (u'sapperlot', 609.0520930232559), (u'mphaseSAT', 0.0)]"
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8.shuffled-as.sat03-1449.cnf,1,3,"[(u'sol', 1197.28), (u'mphaseSAT', 0.0)]"
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes7.cnf,1,3,"[(u'tnm', 466.85200000000003), (u'sattime', 443.5094), (u'sol', 233.42600000000002), (u'mphaseSAT', 23.342600000000175)]"
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes8.cnf,1,3,"[(u'sol', 552.32525), (u'sattime', 406.9765), (u'gnoveltyp2', 203.48825)]"
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-6x8.cnf,1,3,"[(u'ebminisat', 608.8340425531915), (u'sol', 583.4659574468085), (u'mphaseSAT', 0.0)]"
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp.cnf,1,3,"[(u'mxc09', 469.4242622950819), (u'mphaseSAT', 352.06819672131144), (u'precosat', 371.62754098360654)]"
SAT_Competition2007/crafted/Hard/contest05/others/mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07.cnf,1,3,"[(u'clasp2', 581.7537209302326), (u'restartsat', 554.0511627906976), (u'mphaseSAT', 0.0), (u'marchrw', 55.405116279069766)]"
SAT_Competition2007/crafted/Medium/contest05/others/gensys-ukn002.sat05-2744.reshuffled-07.cnf,1,3,"[(u'clasp2', 584.865), (u'mxc09', 584.865)]"
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,3,"[(u'sol', 696.5178571428572), (u'mphaseSAT64', 473.63214285714287), (u'mphaseSAT', 0.0)]"
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1,3,"[(u'clasp1', 555.7860000000001), (u'mphaseSAT', 423.456), (u'sparrow', 211.728)]"
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,3,"[(u'mphaseSATm', 936.2571428571429), (u'sattime', 212.78571428571428), (u'sol', 42.55714285714286)]"
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact256_1.sat05-464.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 22.280961538461497), (u'mphaseSATm', 467.90019230769224), (u'minisatpsm', 356.4953846153846), (u'glueminisat', 311.93346153846153)]"
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-02-S818962541.sat05-492.reshuffled-07.cnf,1,3,"[(u'mxc09', 454.5142857142857), (u'clasp2', 397.7), (u'minisatpsm', 340.88571428571424), (u'mphaseSAT', 0.0)]"
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,3,"[(u'mphaseSAT64', 674.7329545454545), (u'clasp2', 512.7970454545455)]"
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,3,"[(u'sattime', 547.7426530612245), (u'sol', 404.85326530612247), (u'clasp2', 214.33408163265307)]"
SAT_Competition2011/SAT05/crafted/roussel05/visbmc-PHNF/phnf-size10-exclusive-philo.used-as.sat04-988.shuffled-as.sat05-4195.cnf,1,3,"[(u'mphaseSAT64', 456.2560000000001), (u'mphaseSATm', 437.2453333333334), (u'qutersat', 247.1386666666667)]"
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,3,"[(u'mphaseSAT', 363.366153846154), (u'cryptominisat2011', 317.9453846153846), (u'lingeling', 295.235), (u'sparrow', 113.55192307692307), (u'marchrw', 90.84153846153846)]"
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hgen7-n390-02-S178568232.sat05-479.reshuffled-07.cnf,1,3,"[(u'clasp1', 443.8474509803922), (u'cryptominisat2011', 327.04549019607845), (u'mxc09', 303.68509803921575), (u'mphaseSAT', 2.2737367544323206e-13), (u'sparrow', 116.80196078431374)]"
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,3,"[(u'satime11', 567.8825714285715), (u'qutersat', 601.2874285714287), (u'mphaseSAT', 0.0)]"
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-151-100.cnf,1,3,"[(u'tnm', 408.67894736842106), (u'sol', 345.80526315789473), (u'clasp1', 408.67894736842106), (u'mphaseSAT', 31.436842105263167)]"
SAT_Competition2011/SAT03/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf,1,3,"[(u'mphaseSAT64', 1190.9)]"
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf,1,3,"[(u'sattimep', 793.9266666666667), (u'glucose2', 396.96333333333337)]"
SAT_Competition2011/SAT09/CRAFTED/sgi/satsgi-n26himBHm28-p0-q293.cnf,1,3,"[(u'sol', 1171.96)]"
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-020-019.shuffled-as.sat05-1232.cnf,1,3,"[(u'sol', 674.6704545454546), (u'mphaseSAT64', 512.7495454545455), (u'mphaseSAT', 0.0)]"
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1,3,"[(u'sattimep', 456.7570731707317), (u'mphaseSAT', 0.0), (u'sparrow', 428.20975609756096), (u'clasp2', 285.47317073170734)]"
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_110.shuffled.cnf,1,3,"[(u'mphaseSAT64', 404.5004255319149), (u'mphaseSAT', 0.0), (u'clasp1', 278.0940425531915), (u'gnoveltyp2', 252.81276595744683), (u'mxc09', 252.81276595744683)]"
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_150_42_s.cnf,1,3,"[(u'mphaseSAT64', 501.22285714285715), (u'clasp2', 396.8014285714286), (u'lrglshr', 271.49571428571426)]"
SAT_Competition2007/crafted/Hard/contest03/others/color-18-4.sat05-443.reshuffled-07.cnf,1,3,"[(u'gnoveltyp2', 411.04941176470595), (u'clasp2', 376.7952941176471), (u'mxc09', 376.7952941176471)]"
SAT_Competition2007/crafted/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,3,"[(u'mphaseSAT64', 479.1), (u'clasp2', 359.32500000000005), (u'qutersat', 279.475)]"
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-18_312.cnf,1,3,"[(u'sattimep', 416.1244444444444), (u'sparrow', 416.1244444444444), (u'mphaseSAT', 0.0), (u'clasp1', 338.1011111111111)]"
SAT_Competition2009/CRAFTED/sgi/sgi-difficult4.cnf,1,3,"[(u'sol', 624.0531914893618), (u'precosat', 549.1668085106384), (u'mphaseSAT', -2.2737367544323206e-13)]"
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-brn008.sat05-2685.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 0.0), (u'mxc09', 943.5564516129032), (u'marchrw', 226.45354838709676)]"
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,3,"[(u'sol', 484.6101886792453), (u'sattimep', 286.36056603773585), (u'gnoveltyp2', 264.3328301886793), (u'mphaseSAT', -2.2737367544323206e-13), (u'clasp2', 132.16641509433964)]"
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,3,"[(u'clasp1', 590.31), (u'mphaseSAT', 410.65043478260867), (u'sparrow', 179.6595652173913)]"
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 293.0153424657534), (u'mxc09', 276.7367123287671), (u'cryptominisat2011', 244.17945205479452), (u'lingeling', 260.4580821917808), (u'sparrow', 113.95041095890411)]"
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,3,"[(u'mphaseSAT64', 350.763), (u'mphaseSAT', 23.38420000000019), (u'cryptominisat2011', 327.3788), (u'lingeling', 303.9946), (u'marchrw', 163.6894)]"
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_506.cnf,1,3,"[(u'mphaseSAT', 429.77755102040817), (u'sparrow', 405.9010204081633), (u'clasp1', 334.2714285714286)]"
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-clqcolor-30-20-26.sat05-1264.reshuffled-07.cnf,1,3,"[(u'mphaseSAT', 412.27266666666674), (u'sparrow', 218.26199999999997), (u'sattimep', 218.26199999999997), (u'mxc09', 242.51333333333332)]"
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf,1,3,"[(u'sol', 408.7157894736842), (u'sattime', 347.4084210526316), (u'gnoveltyp2', 265.66526315789474), (u'clasp2', 143.05052631578945)]"
SAT_Competition2007/crafted/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,1,3,"[(u'mphaseSAT64', 583.65), (u'mphaseSAT', 0.0), (u'mphaseSATm', 583.65)]"
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf,1,3,"[(u'sparrow', 688.3882352941177), (u'mphaseSAT', -2.2737367544323206e-13), (u'clasp1', 481.87176470588236)]"
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x4.cnf,1,3,"[(u'sol', 597.115), (u'sapperlot', 597.115), (u'mphaseSAT', 0.0)]"
SAT_Competition2011/SAT04/handmade/kexu/frb-0.6/frb75-13-2.used-as.sat04-878.cnf,1,3,"[(u'mphaseSAT64', 961.1125000000001), (u'mphaseSAT', -2.2737367544323206e-13), (u'sattime', 208.9375)]"
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes7.cnf,1,3,"[(u'sattime', 423.42545454545456), (u'satime11', 476.3536363636364), (u'sol', 132.32045454545454), (u'mphaseSAT64', 105.85636363636364), (u'mphaseSAT', 26.464090909091055)]"
